META; english/non-league/national-league/maidstone-v-eastleigh; 2016-11-26 20:25:53 GMT+2; 2016-11-29 19:45; e70300-dr003
Eastleigh; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/maidstone-v-eastleigh; 2016-11-27 00:23:25 GMT+2; 2016-11-29 19:45; e70300-dr003
Eastleigh; 6/5; 1; 23/20; ; 23/20; ; 23/20; ; ; ; 6/5; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; 23/10; 23/10; ; 5/2; ; 12/5; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Maidstone; 11/5; 13/5; 43/20; ; 9/4; ; 23/10; ; ; ; 7/4; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/maidstone-v-eastleigh; 2016-11-27 04:22:15 GMT+2; 2016-11-29 19:45; e70300-dr003
Eastleigh; 6/5; 1; 23/20; 21/20; 23/20; ; 23/20; 11/10; ; ; 6/5; ; 23/20; ; ; 15/13; 15/13; 15/13; ; 23/20; 15/13; ; ; 15/13; ; ; 1/50; ; 
Draw; 12/5; 23/10; 23/10; 21/10; 12/5; ; 12/5; 23/10; ; ; 9/4; ; 47/20; ; ; 12/5; 23/10; 9/4; ; 9/4; 23/10; ; ; 9/4; ; ; 2/9; ; 
Maidstone; 11/5; 13/5; 43/20; 23/10; 23/10; ; 23/10; 9/4; ; ; 7/4; ; 11/5; ; ; 9/4; 9/4; 11/5; ; 11/5; 9/4; ; ; 11/5; ; ; 1/50; ; 
META; english/non-league/national-league/maidstone-v-eastleigh; 2016-11-27 08:22:24 GMT+2; 2016-11-29 19:45; e70300-dr003
Eastleigh; 6/5; 1; 23/20; 21/20; 23/20; ; 23/20; 11/10; 6/5; ; 6/5; ; 23/20; ; ; 15/13; 15/13; 15/13; ; 23/20; 15/13; ; ; 15/13; ; ; 1/50; ; 
Draw; 12/5; 23/10; 23/10; 21/10; 12/5; ; 12/5; 23/10; 12/5; ; 9/4; ; 47/20; ; ; 12/5; 23/10; 9/4; ; 9/4; 23/10; ; ; 9/4; ; ; 2/9; ; 
Maidstone; 11/5; 13/5; 43/20; 23/10; 23/10; ; 23/10; 9/4; 9/4; ; 7/4; ; 11/5; ; ; 9/4; 11/5; 11/5; ; 11/5; 11/5; ; ; 11/5; ; ; 1/50; ; 
