META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 00:23:29 GMT+2; 2017-03-11 15:00; e70300-dr003
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 04:24:25 GMT+2; 2017-03-11 15:00; e70300-dr003
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 08:24:54 GMT+2; 2017-03-11 15:00; e70300-dr003
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 12:25:52 GMT+2; 2017-03-11 15:00; e70300-dr003
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 16:25:21 GMT+2; 2017-03-11 15:00; e70300-dr003
Barrow; 7/5; 11/8; ; ; ; ; 29/20; ; 7/5; ; 27/20; ; ; ; ; ; ; ; 7/5; 23/17; ; ; 7/5; ; ; ; ; 
Eastleigh; 19/10; 17/10; ; ; ; ; 19/10; ; 15/8; ; 9/5; ; ; ; ; ; ; ; 9/5; 7/4; ; ; 9/5; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 23/10; ; 11/5; ; ; ; ; ; ; ; 11/5; 11/5; ; ; 11/5; ; ; ; ; 
