META; english/non-league/national-league/bromley-v-torquay; 2017-01-29 00:23:51 GMT+2; 2017-02-04 15:00; e70300-dr003
Bromley; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-torquay; 2017-01-29 04:22:56 GMT+2; 2017-02-04 15:00; e70300-dr003
Bromley; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-torquay; 2017-01-29 08:22:26 GMT+2; 2017-02-04 15:00; e70300-dr003
Bromley; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-torquay; 2017-01-29 12:23:55 GMT+2; 2017-02-04 15:00; e70300-dr003
Bromley; 21/20; 23/20; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 5/2; 2; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-torquay; 2017-01-30 10:40:19 GMT+2; 2017-02-04 15:00; e70300-dr003
Bromley; 21/20; 23/20; ; 20/21; 21/20; ; 21/20; ; 21/20; ; ; ; ; ; ; 11/10; 1; 1; 1; 1; ; ; 1; ; ; ; ; 
Draw; 12/5; 23/10; ; 5/2; 5/2; ; 5/2; ; 12/5; ; ; ; ; ; ; 12/5; 23/10; 12/5; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
Torquay; 5/2; 2; ; 11/5; 5/2; ; 5/2; ; 5/2; ; ; ; ; ; ; 12/5; 12/5; 11/5; 5/2; 12/5; ; ; 5/2; ; ; ; ; 
