META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-01 16:24:19 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-01 20:24:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 8/13; ; ; ; 3/5; ; 3/5; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; 4/7; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 29/10; ; 29/10; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; 27/10; ; ; ; ; ; ; ; 
North Ferriby Utd; 9/2; ; ; ; 9/2; ; 19/4; ; ; ; ; ; ; ; ; ; 43/10; ; ; ; 43/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 00:23:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 8/13; ; ; ; 3/5; ; 3/5; ; ; ; ; ; ; ; ; 8/13; 4/7; ; ; ; 4/7; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 29/10; ; 29/10; ; ; ; ; ; ; ; ; 14/5; 27/10; ; ; ; 27/10; ; ; ; ; ; ; ; 
North Ferriby Utd; 9/2; ; ; ; 9/2; ; 19/4; ; ; ; ; ; ; ; ; 9/2; 43/10; ; ; ; 43/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 04:23:27 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 8/13; ; ; ; 3/5; ; 3/5; ; ; ; ; ; ; ; ; 8/13; 4/7; ; ; ; 4/7; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 29/10; ; 29/10; ; ; ; ; ; ; ; ; 14/5; 27/10; ; ; ; 27/10; ; ; ; ; ; ; ; 
North Ferriby Utd; 9/2; ; ; ; 9/2; ; 19/4; ; ; ; ; ; ; ; ; 9/2; 43/10; ; ; ; 43/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 08:23:40 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 8/13; ; ; ; 8/13; ; 3/5; ; ; ; ; ; ; ; ; 8/13; 4/7; 3/5; ; 4/7; 4/7; ; ; 3/5; ; ; ; ; 
Draw; 14/5; ; ; ; 29/10; ; 29/10; ; ; ; ; ; ; ; ; 14/5; 27/10; 27/10; ; 27/10; 27/10; ; ; 27/10; ; ; ; ; 
North Ferriby Utd; 9/2; ; ; ; 9/2; ; 19/4; ; ; ; ; ; ; ; ; 9/2; 43/10; 21/5; ; 21/5; 43/10; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 12:23:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 4/6; 4/6; 8/13; 7/10; ; ; 8/11; ; ; 4/6; ; 8/11; 4/6; 8/13; 3/5; 6/11; 4/7; 8/13; ; 8/11; 3/5; ; ; ; ; 
Draw; 11/4; ; ; 23/10; 11/4; 5/2; 27/10; ; ; 13/5; ; ; 53/20; ; 11/4; 11/4; 45/17; 27/10; 27/10; 27/10; 45/17; ; 5/2; 27/10; ; ; ; ; 
North Ferriby Utd; 4; ; ; 15/4; 21/5; 7/2; 4; ; ; 15/4; ; ; 4; ; 7/2; 4; 50/13; 21/5; 17/4; 21/5; 50/13; ; 3; 21/5; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 16:23:52 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 4/6; 4/6; 8/13; 4/6; ; 4/6; 7/10; 4/6; ; 7/10; ; 8/11; 4/6; 8/13; 3/5; 6/11; 4/7; 8/13; ; 8/11; 3/5; ; ; ; ; 
Draw; 11/4; ; ; 12/5; 14/5; 5/2; 14/5; ; 11/4; 11/4; 13/5; ; 53/20; ; 11/4; 11/4; 45/17; 27/10; 27/10; 27/10; 45/17; ; 5/2; 27/10; ; ; ; ; 
North Ferriby Utd; 4; ; ; 7/2; 4; 7/2; 4; ; 19/5; 15/4; 15/4; ; 15/4; ; 7/2; 4; 15/4; 21/5; 17/4; 21/5; 15/4; ; 3; 21/5; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-dagenham-redbridge; 2017-01-02 20:23:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Dagenham & Redbridge; 3/5; ; 8/13; 6/10; 8/13; 4/7; 8/13; ; 8/13; 13/20; 6/10; ; 8/13; ; 13/20; 8/13; 4/7; 3/5; 6/11; 4/7; 4/7; ; 4/7; 3/5; ; ; ; ; 
