META; english/non-league/national-league/barrow-v-maidstone; 2016-10-03 20:24:37 GMT+3; 2016-10-08 15:00; e70300-dr003
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-05 12:25:28 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; ; ; ; 5/6; ; 4/5; 4/5; ; ; ; 4/5; 5/6; ; 8/11; ; 5/6; ; ; ; ; ; 11/13; ; ; ; 4/6; ; 
Draw; 5/2; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; 9/4; 5/2; ; 12/5; ; 5/2; ; ; ; ; ; 13/5; ; ; ; 21/10; ; 
Maidstone; 7/2; ; ; ; 10/3; ; 10/3; 3; ; ; ; 11/4; 11/4; ; 16/5; ; 10/3; ; ; ; ; ; 19/5; ; ; ; 14/5; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-05 16:24:31 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 5/6; ; 4/5; 5/6; ; 5/6; 8/11; 4/5; ; 17/20; 4/5; 5/6; 4/5; 3/4; 3/4; 5/6; 4/5; ; 7/9; ; 4/5; 11/13; 9/11; ; ; 4/6; ; 
Draw; 5/2; 5/2; ; 5/2; 13/5; ; 13/5; 13/5; 13/5; ; 13/5; 9/4; 5/2; 51/20; 23/10; 13/5; 5/2; 27/11; ; 23/10; ; 27/11; 13/5; 5/2; ; ; 21/10; ; 
Maidstone; 7/2; 3; ; 11/4; 16/5; ; 16/5; 16/5; 3; ; 3; 11/4; 11/4; 16/5; 16/5; 7/2; 10/3; 16/5; ; 3; ; 16/5; 19/5; 11/4; ; ; 14/5; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-05 20:24:28 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 5/6; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 10/13; 4/5; 7/9; 4/5; 10/13; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 27/10; 13/5; 13/5; 5/2; 13/5; 9/4; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 5/2; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 12/5; ; 
Maidstone; 7/2; 3; ; 3; 10/3; ; 33/10; 16/5; 10/3; 31/10; 10/3; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 57/17; 31/10; 3; 3; 57/17; 19/5; 29/10; ; ; 3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 00:23:11 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 14/19; 4/5; 7/9; 4/5; 14/19; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 27/10; 13/5; 13/5; 5/2; 13/5; 9/4; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 5/2; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 12/5; ; 
Maidstone; 7/2; 3; ; 3; 10/3; ; 33/10; 16/5; 10/3; 31/10; 10/3; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 17/5; 31/10; 3; 3; 17/5; 19/5; 29/10; ; ; 3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 04:22:59 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; 3/4; 4/5; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 5/2; ; 
Maidstone; 7/2; 3; ; 3; 10/3; ; 33/10; 16/5; 10/3; 13/4; 10/3; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 17/5; 13/4; 3; 3; 17/5; 19/5; 29/10; ; ; 3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 08:22:52 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; 3/4; 4/5; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 12/5; ; 
Maidstone; 7/2; 3; ; 3; 10/3; ; 33/10; 16/5; 10/3; 13/4; 10/3; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 17/5; 13/4; 3; 3; 17/5; 19/5; 29/10; ; ; 3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 12:23:23 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; 4/5; 3/4; 4/5; ; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; ; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 13/5; ; 
Maidstone; 7/2; 3; 16/5; 16/5; 10/3; ; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 17/5; 13/4; 3; 3; 17/5; 19/5; 29/10; ; ; 10/3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 16:23:51 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 13/5; ; 
Maidstone; 7/2; 3; 16/5; 16/5; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 16/5; 7/2; 10/3; 7/2; 13/4; 3; 3; 7/2; 19/5; 29/10; ; ; 3; ; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-06 20:24:45 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 10/13; 3/4; 7/9; 8/11; 10/13; 11/13; 11/14; ; ; 8/11; 8/11; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 28/11; 28/11; 23/10; 5/2; 28/11; 13/5; 5/2; ; ; 13/5; 11/5; 
Maidstone; 7/2; 3; 16/5; 16/5; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 10/3; 7/2; 10/3; 33/10; 13/4; 3; 3; 33/10; 19/5; 29/10; ; ; 3; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 00:23:17 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 17/20; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; 8/11; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 27/10; 5/2; 
Maidstone; 7/2; 3; 16/5; 16/5; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 10/3; 7/2; 10/3; 38/11; 13/4; 3; 3; 38/11; 19/5; 29/10; ; ; 3; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 04:23:27 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 4/5; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 11/14; ; ; 8/11; 8/11; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 27/10; 5/2; 
Maidstone; 7/2; 16/5; 16/5; 16/5; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 10/3; 7/2; 10/3; 38/11; 13/4; 3; 3; 38/11; 19/5; 29/10; ; ; 3; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 08:23:01 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 4/5; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; 14/19; 11/13; 9/11; ; ; 8/11; 8/11; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; 13/5; 13/5; 5/2; ; ; 27/10; 5/2; 
Maidstone; 7/2; 16/5; 16/5; 3; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 7/2; 11/4; 3; 10/3; 10/3; 7/2; 10/3; 38/11; 13/4; 3; 3; 38/11; 19/5; 11/4; ; ; 3; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 12:25:04 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/5; 4/5; 4/5; 3/4; 4/5; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 4/5; 4/5; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 7/9; 8/11; ; 11/13; 9/11; ; ; 5/6; 8/11; 
Draw; 5/2; 5/2; 5/2; 12/5; 13/5; 23/10; 27/10; 13/5; 13/5; 28/11; 13/5; 9/4; 5/2; 53/20; 12/5; 13/5; 13/5; 13/5; 28/11; 23/10; 5/2; ; 13/5; 5/2; ; ; 14/5; 5/2; 
Maidstone; 7/2; 16/5; 16/5; 16/5; 10/3; 3; 33/10; 16/5; 10/3; 13/4; 10/3; 11/4; 3; 10/3; 10/3; 7/2; 10/3; 38/11; 13/4; 3; 3; ; 19/5; 11/4; ; ; 3; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 16:24:15 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 7/10; 8/11; 7/10; 7/10; 8/11; 8/11; 8/11; 4/6; 8/11; 3/4; 8/11; 3/4; 5/6; 8/11; 7/10; 8/11; 8/11; 9/13; 3/4; 7/9; 8/11; 9/13; 4/5; 3/4; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 13/5; 12/5; 11/4; 23/10; 14/5; 13/5; 11/4; 28/11; 11/4; 13/5; 5/2; 27/10; 5/2; 11/4; 13/5; 45/17; 28/11; 23/10; 5/2; 45/17; 13/5; 13/5; ; ; 14/5; 5/2; 
Maidstone; 4; 10/3; 18/5; 10/3; 18/5; 3; 18/5; 7/2; 7/2; 13/4; 7/2; 15/4; 10/3; 7/2; 18/5; 7/2; 7/2; 37/10; 13/4; 3; 3; 37/10; 21/5; 33/10; ; ; 7/2; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-07 20:26:12 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 7/10; 8/11; 7/10; 7/10; 8/11; ; 8/11; 4/6; 8/11; 3/4; 7/10; 3/4; 5/6; 7/10; 7/10; 8/11; 8/11; 4/6; 3/4; 4/6; 8/11; 4/6; 4/5; 3/4; ; ; 8/11; 4/6; 
Draw; 13/5; 13/5; 13/5; 12/5; 11/4; ; 14/5; 13/5; 11/4; 28/11; 14/5; 11/4; 5/2; 11/4; 5/2; 11/4; 13/5; 11/4; 28/11; 23/10; 5/2; 11/4; 13/5; 13/5; ; ; 14/5; 5/2; 
Maidstone; 4; 10/3; 18/5; 10/3; 18/5; ; 18/5; 7/2; 7/2; 13/4; 15/4; 15/4; 10/3; 7/2; 18/5; 7/2; 7/2; 19/5; 13/4; 15/4; 3; 19/5; 21/5; 33/10; ; ; 7/2; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-08 00:24:01 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 7/10; 8/11; 7/10; 7/10; 8/11; 8/11; 8/11; 4/6; 8/11; 3/4; 7/10; 3/4; 4/5; 7/10; 7/10; 8/11; 8/11; ; 3/4; 4/6; 8/11; 4/6; 3/4; 3/4; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 13/5; 12/5; 11/4; 23/10; 14/5; 13/5; 11/4; 28/11; 11/4; 11/4; 5/2; 11/4; 5/2; 11/4; 13/5; ; 28/11; 23/10; 5/2; 11/4; 14/5; 13/5; ; ; 14/5; 5/2; 
Maidstone; 4; 10/3; 18/5; 10/3; 18/5; 3; 18/5; 7/2; 7/2; 13/4; 15/4; 15/4; 17/5; 7/2; 18/5; 7/2; 7/2; ; 13/4; 15/4; 3; 19/5; 43/10; 33/10; ; ; 7/2; 3; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-08 04:24:10 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 4/6; 8/11; 4/6; 4/6; 8/11; 8/11; 4/6; 4/6; 4/6; 3/5; 4/6; 7/10; 4/5; 4/6; 13/20; 8/11; 4/6; 11/17; 3/5; 4/6; 4/7; 11/17; 3/4; 9/13; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 27/10; 13/5; 14/5; 23/10; 29/10; 13/5; 14/5; 14/5; 14/5; 14/5; 5/2; 14/5; 13/5; 11/4; 11/4; 14/5; 14/5; 23/10; 14/5; 14/5; 14/5; 45/17; ; ; 14/5; 13/5; 
Maidstone; 4; 10/3; 19/5; 10/3; 19/5; 3; 4; 7/2; 19/5; 4; 4; 15/4; 17/5; 15/4; 4; 7/2; 4; 75/19; 4; 15/4; 4; 75/19; 43/10; 18/5; ; ; 7/2; 7/2; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-08 08:25:05 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 7/10; 4/5; 7/10; 7/10; 8/11; 4/6; 8/11; 4/6; 8/11; 3/5; 3/4; 3/4; 4/5; 8/11; 8/11; 8/11; 8/11; 5/7; 3/5; 4/6; 4/7; 5/7; 3/4; 8/11; ; ; 8/11; 8/11; 
Draw; 11/4; 13/5; 13/5; 12/5; 11/4; 12/5; 14/5; 13/5; 11/4; 14/5; 13/5; 11/4; 5/2; 53/20; 5/2; 11/4; 11/4; 45/17; 14/5; 23/10; 14/5; 45/17; 14/5; 45/17; ; ; 14/5; 27/10; 
Maidstone; 15/4; 3; 18/5; 10/3; 18/5; 10/3; 15/4; 7/2; 7/2; 4; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 7/2; 18/5; 4; 15/4; 4; 18/5; 43/10; 57/17; ; ; 7/2; 7/2; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-08 12:27:04 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 7/10; 8/11; 7/10; 7/10; 8/11; 4/6; 8/11; 4/6; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 7/10; 8/11; 8/11; 5/7; 3/4; 4/6; 8/11; 5/7; 10/13; 3/4; ; ; 8/11; 8/11; 
Draw; 11/4; 13/5; 13/5; 12/5; 11/4; 12/5; 14/5; 13/5; 11/4; 5/2; 13/5; 11/4; 5/2; 53/20; 13/5; 11/4; 11/4; 27/10; 5/2; 23/10; 5/2; 27/10; 54/19; 45/17; ; ; 14/5; 27/10; 
Maidstone; 15/4; 10/3; 18/5; 10/3; 18/5; 10/3; 18/5; 7/2; 7/2; 17/5; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 10/3; 7/2; 4; 13/4; ; ; 7/2; 7/2; 
META; english/non-league/national-league/barrow-v-maidstone; 2016-10-08 16:24:58 GMT+3; 2016-10-08 15:00; e70300-dr003
Barrow; 8/13; 8/11; 6/10; 6/10; 8/13; 4/6; 4/7; 8/13; 8/13; 3/5; 8/13; 4/6; 8/13; ; 6/10; 8/13; 4/6; 11/18; 3/5; 4/6; 4/7; 11/18; 19/29; 7/12; ; ; 8/13; 8/13; 
Draw; 3; 13/5; 29/10; 13/5; 29/10; 12/5; 31/10; 11/4; 14/5; 13/5; 3; 3; 16/5; ; 14/5; 3; 14/5; 29/10; 13/5; 23/10; 13/5; 29/10; 31/10; 58/19; ; ; 3; 3; 
Maidstone; 4; 10/3; 4; 15/4; 21/5; 10/3; 9/2; 7/2; 4; 9/2; 17/4; 4; 4; ; 4; 4; 4; 54/13; 9/2; 15/4; 9/2; 54/13; 23/5; 4; ; ; 21/5; 4; 
