META; english/non-league/national-league/bromley-v-southport; 2017-01-22 00:23:51 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-22 04:22:10 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-22 08:22:22 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-22 12:25:30 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-22 16:24:02 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/5; 11/5; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-22 20:23:13 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; ; 21/20; ; 21/20; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/5; 11/5; ; ; 5/2; ; 5/2; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-23 00:22:04 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; ; 21/20; ; 21/20; ; 1; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/5; 11/5; ; ; 5/2; ; 5/2; ; 13/5; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-23 04:21:50 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; ; 21/20; ; 21/20; ; 1; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/5; 11/5; ; ; 5/2; ; 5/2; ; 13/5; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-23 08:21:55 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; ; 21/20; ; 21/20; ; 1; ; ; ; 19/20; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; 49/20; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/5; 11/5; ; ; 5/2; ; 5/2; ; 13/5; ; ; ; 13/5; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-southport; 2017-01-23 12:22:16 GMT+2; 2017-01-28 15:00; e70300-dr003
Bromley; 1; 11/10; ; 1; 1; 17/20; 1; ; 1; ; 19/20; ; 19/20; ; ; 1; 19/20; ; ; 19/20; ; ; ; ; ; ; ; 
