META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 00:24:18 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 04:23:33 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 08:23:47 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 12:25:07 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 10/3; 5/2; ; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 16:25:53 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; ; ; 5/6; ; 5/6; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 10/3; 5/2; ; ; 16/5; ; 16/5; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-13 20:25:02 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; 4/5; 4/5; 5/6; ; 5/6; ; ; ; 3/4; ; 10/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; 13/5; 23/10; 13/5; ; 13/5; ; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 10/3; 5/2; 16/5; 3; 16/5; ; 33/10; ; ; ; 16/5; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-14 00:23:12 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; 4/5; 4/5; 5/6; ; 5/6; ; ; ; 3/4; ; 10/13; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; 13/5; 23/10; 13/5; ; 13/5; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 10/3; 5/2; 16/5; 3; 16/5; ; 33/10; ; ; ; 16/5; ; 10/3; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-14 04:23:01 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; 4/5; 4/5; 5/6; ; 5/6; ; ; ; 3/4; ; 10/13; ; ; 5/6; ; 4/5; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; 13/5; 5/2; 13/5; 23/10; 13/5; ; 13/5; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 23/10; ; ; ; ; ; 23/10; ; ; ; ; 
Braintree Town; 10/3; 5/2; 16/5; 3; 16/5; ; 33/10; ; ; ; 16/5; ; 10/3; ; ; 3; ; 33/10; ; ; ; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-14 08:23:00 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; 4/5; 3/4; 4/5; ; 4/5; ; ; ; 3/4; ; 10/13; ; ; 4/5; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 13/5; 5/2; 13/5; 13/5; 13/5; ; 13/5; ; ; ; 13/5; ; 13/5; ; ; 13/5; 40/17; 23/10; ; 23/10; 40/17; ; ; 23/10; ; ; ; ; 
Braintree Town; 10/3; 5/2; 16/5; 14/5; 10/3; ; 17/5; ; ; ; 16/5; ; 10/3; ; ; 10/3; 16/5; 33/10; ; 3; 16/5; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-tranmere; 2016-11-14 12:23:22 GMT+2; 2016-11-19 15:00; e70300-dr003
Tranmere; 4/5; 10/11; 4/5; 3/4; 5/6; ; 5/6; ; 5/6; ; 3/4; ; 4/5; ; ; 5/6; 4/5; 4/5; 9/10; ; ; ; ; 4/5; ; ; ; ; 
Draw; 13/5; 5/2; 13/5; 13/5; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 51/20; ; ; 13/5; 40/17; 23/10; 12/5; ; ; ; ; 23/10; ; ; ; ; 
Braintree Town; 10/3; 5/2; 16/5; 14/5; 16/5; ; 33/10; ; 3; ; 16/5; ; 16/5; ; ; 3; 41/13; 33/10; 5/2; ; ; ; ; 33/10; ; ; ; ; 
