META; english/non-league/national-league/guiseley-v-woking; 2016-09-04 00:22:28 GMT+3; 2016-09-10 15:00; e70300-dr003
Guiseley; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-woking; 2016-09-04 04:21:35 GMT+3; 2016-09-10 15:00; e70300-dr003
Guiseley; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-woking; 2016-09-04 08:21:34 GMT+3; 2016-09-10 15:00; e70300-dr003
Guiseley; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-woking; 2016-09-04 12:21:55 GMT+3; 2016-09-10 15:00; e70300-dr003
Guiseley; 13/10; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 15/8; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-woking; 2016-09-04 16:22:36 GMT+3; 2016-09-10 15:00; e70300-dr003
Guiseley; 13/10; 5/4; 13/10; ; 5/4; ; 13/10; ; ; 5/4; ; ; ; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; ; ; ; ; 
Woking; 15/8; 15/8; 37/20; ; 15/8; ; 19/10; ; ; 9/5; ; ; ; ; ; ; ; 7/4; 9/5; ; 9/5; 7/4; ; ; ; ; ; ; 
Draw; 13/5; 23/10; 12/5; ; 5/2; ; 13/5; ; ; 5/2; ; ; ; ; ; ; ; 27/11; 5/2; ; 5/2; 27/11; ; ; ; ; ; ; 
