META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-16 00:26:04 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 9/10; ; ; ; 20/23; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; ; ; ; 23/10; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 14/5; ; 3; ; ; ; 3; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-16 20:24:20 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; ; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 29/10; ; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; ; 14/5; ; ; ; 14/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 00:23:22 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 9/10; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 29/10; ; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 14/5; ; ; ; 14/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 04:23:14 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 9/10; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 29/10; ; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 14/5; ; ; ; 14/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 08:23:12 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 9/10; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 40/17; 12/5; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 29/10; ; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 11/4; 11/4; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 12:24:29 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; ; 19/20; ; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; ; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 12/5; 40/17; 12/5; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Macclesfield; 3; 11/4; ; ; 29/10; ; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 3; 11/4; 11/4; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 16:24:56 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 13/15; 9/10; 10/11; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Macclesfield; 3; 11/4; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 3; 11/4; 11/4; 5/2; 11/4; 27/10; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-17 20:24:40 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 11/4; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 11/4; 11/4; 5/2; 11/4; 11/4; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-18 00:23:32 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 40/17; 12/5; 23/10; 12/5; 40/17; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 11/4; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-18 04:23:34 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 40/17; 12/5; 23/10; 12/5; 40/17; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 11/4; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-18 08:24:10 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 5/6; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; ; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; ; ; ; 5/2; 40/17; 12/5; 23/10; 12/5; 40/17; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 11/4; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; ; ; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-18 16:25:58 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 9/10; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; ; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 14/5; 11/4; 5/2; 11/4; 14/5; ; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-18 20:25:06 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 14/5; 11/4; 5/2; 11/4; 14/5; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 00:23:25 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 9/10; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 11/4; 11/4; 5/2; 11/4; 11/4; 58/19; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 04:22:11 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 11/4; 11/4; 5/2; 11/4; 11/4; 58/19; ; 11/4; ; ; 4/6; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 08:22:23 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 11/4; 11/4; 5/2; 11/4; 11/4; 58/19; ; 11/4; ; ; 4/6; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 12:24:43 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 10/11; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; ; 10/11; 1; ; ; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; ; 12/5; 13/5; ; ; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 11/4; 11/4; 5/2; ; 11/4; 58/19; ; ; ; ; 4/6; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 16:24:28 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 10/11; 17/20; ; 20/23; 19/20; 17/20; 37/40; 10/11; 10/11; ; 20/23; 1; 10/11; ; ; 10/11; 10/11; 9/10; 10/11; 9/10; 10/11; 1; ; 9/10; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 11/5; 5/2; 23/10; 12/5; 9/4; 5/2; ; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 21/10; ; 
Macclesfield; 3; 3; ; 11/4; 29/10; 13/5; 3; 11/4; 14/5; ; 3; 12/5; 29/10; ; ; 3; 11/4; 11/4; 5/2; 11/4; 11/4; 58/19; ; 11/4; ; ; 4/6; ; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-19 20:22:18 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 5/6; 10/11; 13/15; 9/10; 10/11; 9/10; 13/15; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 5/2; 23/10; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; 12/5; 23/10; 23/10; 49/20; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; 40/17; 12/5; ; ; 11/5; 9/4; 
Macclesfield; 16/5; 3; 31/10; 11/4; 3; 13/5; 16/5; 11/4; 3; 16/5; 3; 14/5; 3; 29/10; 16/5; 3; 58/19; 11/4; 5/2; 11/4; 58/19; 58/19; 27/10; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 00:22:01 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 5/6; 10/11; 13/15; 9/10; 10/11; 9/10; 13/15; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 12/5; 23/10; 11/5; 5/2; 23/10; 5/2; 9/4; 5/2; 12/5; 23/10; 23/10; 49/20; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; 40/17; 12/5; ; ; 11/5; 9/4; 
Macclesfield; 16/5; 3; 31/10; 11/4; 3; 13/5; 16/5; 11/4; 3; 16/5; 3; 14/5; 3; 29/10; 16/5; 3; 31/10; 11/4; 5/2; 11/4; 31/10; 58/19; 27/10; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 04:21:44 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 20/23; 10/11; 17/20; 5/6; 17/20; 11/13; 13/15; 9/10; 10/11; 9/10; 13/15; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 12/5; 47/20; 23/10; 5/2; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 12/5; 13/5; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 13/5; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 16/5; 3; 3; 14/5; 3; 13/5; 31/10; 11/4; 3; 3; 3; 14/5; 3; 11/4; 3; 3; 3; 11/4; 5/2; 11/4; 3; 58/19; 27/10; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 08:22:02 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 20/23; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 9/10; 10/11; 9/10; 5/6; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 12/5; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 13/5; 40/17; 12/5; ; ; 9/4; 23/10; 
Macclesfield; 16/5; 3; 3; 14/5; 3; 13/5; 31/10; 11/4; 3; 3; 3; 14/5; 3; 11/4; 3; 3; 58/19; 11/4; 5/2; 11/4; 58/19; 58/19; 27/10; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 12:22:16 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 20/23; 10/11; 17/20; 5/6; 17/20; 11/13; 13/15; 9/10; 10/11; 9/10; 13/15; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 12/5; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 13/5; 40/17; 12/5; ; ; 11/5; 23/10; 
Macclesfield; 16/5; 3; 3; 14/5; 3; 13/5; 31/10; 11/4; 3; 3; 3; 14/5; 3; 11/4; 3; 3; 56/19; 11/4; 5/2; 11/4; 56/19; 58/19; 27/10; 11/4; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 16:22:05 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 17/20; 17/20; 17/20; 5/6; 10/11; 17/20; 20/23; 10/11; 5/6; 17/20; 20/23; 10/11; 17/20; 5/6; 17/20; 11/13; 13/15; 9/10; 10/11; 9/10; 13/15; 1; 13/15; 9/10; ; ; 5/6; 5/6; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 12/5; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 13/5; 40/17; 12/5; ; ; 9/4; 23/10; 
Macclesfield; 16/5; 3; 3; 14/5; 3; 13/5; 31/10; 11/4; 3; 3; 3; 14/5; 3; 11/4; 3; 3; 56/19; 11/4; 5/2; 11/4; 56/19; 58/19; 27/10; 11/4; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-20 20:23:05 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 5/6; 4/5; 10/11; 17/20; 5/6; 10/11; 5/6; 17/20; 5/6; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 9/10; 10/11; ; 5/6; 10/11; 11/13; ; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 9/4; 5/2; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; ; 5/2; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 31/10; 3; 31/10; 13/5; 16/5; 11/4; 3; 16/5; 3; 14/5; 3; 29/10; 3; 3; 41/13; 11/4; 5/2; ; 41/13; 10/3; 14/5; ; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 00:22:23 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 4/5; 5/6; 4/5; 17/20; 17/20; 5/6; 10/11; 5/6; 17/20; 5/6; 10/11; 17/20; 5/6; 17/20; 11/13; 4/5; 11/13; 10/11; 5/6; 4/5; 10/11; 11/13; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 9/4; 13/5; 23/10; 13/5; 9/4; 5/2; 5/2; 12/5; 23/10; 49/20; 5/2; 13/5; 5/2; 28/11; 12/5; 23/10; 12/5; 28/11; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 16/5; 3; 31/10; 13/5; 16/5; 11/4; 3; 16/5; 3; 14/5; 3; 29/10; 3; 3; 41/13; 29/10; 5/2; 14/5; 41/13; 10/3; 14/5; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 04:21:44 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 4/5; 5/6; 4/5; 17/20; 17/20; 5/6; 5/6; 5/6; 17/20; 5/6; 10/11; 17/20; 5/6; 17/20; 11/13; 4/5; 11/13; 11/13; 5/6; 4/5; 10/11; 11/13; 11/13; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 12/5; 9/4; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; 49/20; 5/2; 13/5; 5/2; 28/11; 12/5; 23/10; 12/5; 28/11; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 16/5; 3; 31/10; 13/5; 16/5; 3; 3; 16/5; 3; 14/5; 3; 29/10; 3; 3; 41/13; 29/10; 11/4; 14/5; 41/13; 10/3; 14/5; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 08:21:23 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 4/5; 5/6; 4/5; 17/20; 17/20; 5/6; 5/6; 5/6; 17/20; 5/6; 10/11; 17/20; 5/6; 17/20; 11/13; 4/5; 11/13; 11/13; 5/6; 4/5; 10/11; 7/8; 11/13; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 12/5; 9/4; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; 49/20; 5/2; 13/5; 5/2; 28/11; 12/5; 23/10; 12/5; 28/11; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 16/5; 3; 31/10; 13/5; 16/5; 3; 3; 16/5; 3; 14/5; 3; 29/10; 3; 3; 41/13; 29/10; 11/4; 14/5; 41/13; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 12:22:37 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 5/6; 17/20; 4/5; 17/20; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 4/5; 11/13; 11/13; 5/6; 4/5; 10/11; 7/8; 11/13; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 47/20; 9/4; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; 49/20; 5/2; 13/5; 5/2; 28/11; 12/5; 23/10; 12/5; 28/11; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 31/10; 3; 31/10; 13/5; 31/10; 3; 3; 16/5; 3; 14/5; 3; 29/10; 3; 3; 41/13; 29/10; 11/4; 14/5; 41/13; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 16:24:59 GMT+3; 2016-10-22 15:00; e70300-dr003
