META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 00:22:36 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 11/10; 11/10; ; ; 11/10; ; 11/10; ; ; ; ; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 12/5; ; ; ; ; ; 23/10; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 04:21:14 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 11/10; 11/10; ; ; 11/10; ; 11/10; ; ; ; 1; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; 12/5; ; ; ; 11/5; ; 9/4; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; 11/5; ; 49/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 08:22:35 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 11/10; 11/10; ; ; 11/10; ; 11/10; ; ; ; 1; ; 11/10; ; ; 11/10; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; 12/5; ; ; ; 11/5; ; 9/4; ; ; 12/5; ; 11/5; ; 11/5; ; ; ; 11/5; ; ; ; ; 
Chester; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; 11/5; ; 49/20; ; ; 12/5; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 12:22:50 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 11/10; 11/10; ; 1; 11/10; ; 11/10; 1; ; ; 1; ; 11/10; ; ; 21/20; 21/20; 21/20; ; 21/20; 21/20; 6/5; ; 21/20; ; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; 12/5; ; 12/5; 23/10; ; ; 11/5; ; 9/4; ; ; 12/5; 9/4; 11/5; ; 11/5; 9/4; 12/5; ; 11/5; ; ; ; ; 
Chester; 5/2; 23/10; ; 11/5; 5/2; ; 5/2; 12/5; ; ; 11/5; ; 49/20; ; ; 5/2; 5/2; 5/2; ; 5/2; 5/2; 34/13; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 16:22:53 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 11/10; 11/10; ; 1; 11/10; ; 11/10; 1; ; ; 1; ; 11/10; ; ; 21/20; 21/20; 21/20; ; 21/20; 21/20; 6/5; ; 21/20; ; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; 12/5; ; 12/5; 23/10; ; ; 11/5; ; 9/4; ; ; 12/5; 9/4; 11/5; ; 11/5; 9/4; 12/5; ; 11/5; ; ; ; ; 
Chester; 5/2; 23/10; ; 11/5; 5/2; ; 5/2; 12/5; ; ; 11/5; ; 49/20; ; ; 5/2; 5/2; 5/2; ; 5/2; 5/2; 34/13; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-23 20:23:29 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 6/5; 11/10; ; 23/20; 23/20; 11/10; 5/4; 1; 11/10; 13/10; 1; ; 23/20; ; ; 11/10; 11/10; 21/20; ; 21/20; 11/10; 6/5; 19/16; 21/20; ; ; 1/50; ; 
Draw; 23/10; 23/10; ; 2; 12/5; 11/5; 12/5; 23/10; 23/10; 23/10; 11/5; ; 23/10; ; ; 12/5; 9/4; 11/5; ; 11/5; 9/4; 12/5; 12/5; 11/5; ; ; 1/100; ; 
Chester; 23/10; 23/10; ; 11/5; 23/10; 39/20; 21/10; 12/5; 23/10; 2; 11/5; ; 9/4; ; ; 12/5; 27/11; 5/2; ; 5/2; 27/11; 34/13; 13/7; 5/2; ; ; 1/50; ; 
META; english/non-league/national-league/macclesfield-v-chester; 2016-10-24 00:22:37 GMT+3; 2016-10-25 19:45; e70300-dr003
Macclesfield; 6/5; 13/10; ; 6/5; 6/5; 11/10; 13/10; 11/10; 13/10; 13/10; 1; 13/10; 5/4; ; ; 6/5; 6/5; 21/20; 15/13; 21/20; 6/5; 25/19; 19/16; 21/20; ; ; 5/4; 6/5; 
