META; english/non-league/national-league/forest-green-v-southport; 2016-08-28 00:22:46 GMT+3; 2016-08-29 15:00; e70300-dr003
Forest Green; ; 2/5; ; ; 4/11; ; 4/11; ; ; ; ; ; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 1/9; ; 
Draw; ; 10/3; ; ; 18/5; ; 18/5; ; ; ; ; ; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 4/5; ; 
Southport; ; 11/2; ; ; 7; ; 8; ; ; ; ; ; 7; ; ; ; 7; ; ; ; ; ; ; ; ; 9/5; ; 
META; english/non-league/national-league/forest-green-v-southport; 2016-08-28 04:20:43 GMT+3; 2016-08-29 15:00; e70300-dr003
Forest Green; ; 2/5; ; ; 4/11; ; 2/5; ; ; ; ; 4/11; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 1/7; ; 
Draw; ; 10/3; ; ; 7/2; ; 7/2; ; ; ; ; 3; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 11/5; ; 
Southport; ; 11/2; ; ; 13/2; ; 15/2; ; ; ; ; 6; 7; ; ; ; 13/2; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/non-league/national-league/forest-green-v-southport; 2016-08-28 08:20:52 GMT+3; 2016-08-29 15:00; e70300-dr003
Forest Green; ; 2/5; ; ; 4/11; ; 4/11; ; ; ; ; 4/11; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 1/7; ; 
Draw; ; 10/3; ; ; 18/5; ; 18/5; ; ; ; ; 3; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 11/5; ; 
Southport; ; 11/2; ; ; 7; ; 8; ; ; ; ; 6; 7; ; ; ; 7; ; ; ; ; ; ; ; ; 27/10; ; 
META; english/non-league/national-league/forest-green-v-southport; 2016-08-28 12:21:11 GMT+3; 2016-08-29 15:00; e70300-dr003
Forest Green; 1/3; 2/5; ; ; 1/3; ; 1/3; ; 1/3; ; ; 4/11; 2/7; ; ; 1/3; 4/11; ; ; ; 10/29; 4/11; ; ; ; 1/10; ; 
Draw; 4; 10/3; ; ; 19/5; ; 4; ; 4; ; ; 3; 7/2; ; ; 7/2; 7/2; ; ; ; 77/19; 9/2; ; ; ; 21/10; ; 
Southport; 6; 11/2; ; ; 7; ; 8; ; 13/2; ; ; 6; 7; ; ; 9; 13/2; ; ; ; 27/4; 41/5; ; ; ; 1/10; ; 
META; english/non-league/national-league/forest-green-v-southport; 2016-08-28 16:21:27 GMT+3; 2016-08-29 15:00; e70300-dr003
Forest Green; 1/3; 2/5; ; 4/11; 1/3; 3/10; 1/3; 4/11; 1/3; 1/3; 4/11; 4/11; 1/3; 1/3; ; 4/11; 4/11; 1/3; 2/5; 1/3; 1/3; 7/18; 7/18; ; ; 1/3; ; 
Draw; 4; 10/3; ; 16/5; 19/5; 10/3; 4; 7/2; 19/5; 15/4; 15/4; 3; 7/2; 15/4; ; 18/5; 7/2; 15/4; 10/3; 7/2; 50/13; 21/5; 19/5; ; ; 7/2; ; 
