META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-03 20:24:32 GMT+3; 2016-10-08 12:15; e70300-dr003
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-04 16:25:05 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-04 20:25:16 GMT+3; 2016-10-08 12:15; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Wrexham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 00:23:42 GMT+3; 2016-10-08 12:15; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Wrexham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 04:23:39 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Wrexham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 08:23:37 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Wrexham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 12:25:23 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/11; ; ; ; 8/11; ; 8/11; 4/6; ; ; ; ; 8/11; ; 4/6; ; 8/11; ; ; ; ; ; 3/4; ; ; ; 4/7; ; 
Draw; 5/2; ; ; ; 13/5; ; 13/5; 13/5; ; ; ; ; 11/4; ; 9/4; ; 13/5; ; ; ; ; ; 45/17; ; ; ; 21/10; ; 
Wrexham; 4; ; ; ; 19/5; ; 4; 7/2; ; ; ; ; 3; ; 19/5; ; 7/2; ; ; ; ; ; 23/5; ; ; ; 10/3; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 16:24:27 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/11; 8/13; ; 7/10; 8/11; ; 3/4; 4/6; 8/11; ; 3/4; 8/11; 8/11; ; 7/10; 3/4; 8/11; 5/7; ; 4/6; ; 5/7; 3/4; 5/7; ; ; 8/13; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 5/2; 13/5; 5/2; ; 5/2; 12/5; 11/4; ; 23/10; 13/5; 13/5; 5/2; ; 12/5; ; 5/2; 45/17; 5/2; ; ; 11/5; ; 
Wrexham; 4; 9/2; ; 7/2; 19/5; ; 4; 7/2; 19/5; ; 15/4; 3; 3; ; 18/5; 7/2; 7/2; 39/10; ; 18/5; ; 39/10; 23/5; 33/10; ; ; 3; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-05 20:24:20 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; ; 4/6; 8/11; ; 4/6; 4/6; 4/6; 13/18; 7/10; 8/11; 7/10; 4/6; 13/20; 4/6; 4/6; 4/6; 13/18; 4/6; 4/6; 4/6; 3/4; 19/29; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; 23/10; 13/5; ; 27/10; 13/5; 13/5; 5/2; 13/5; 12/5; 12/5; 13/5; 12/5; 11/4; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; 45/17; 13/5; ; ; 5/2; ; 
Wrexham; 17/4; 9/2; ; 15/4; 4; ; 21/5; 7/2; 4; 7/2; 4; 3; 19/5; 4; 18/5; 4; 4; 41/10; 7/2; 18/5; 7/2; 41/10; 23/5; 39/11; ; ; 4; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 00:23:06 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; ; 8/13; 4/6; ; 4/6; 4/6; 4/6; 13/18; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 13/18; 4/6; 4/6; ; 13/19; 11/17; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; 12/5; 13/5; ; 11/4; 13/5; 13/5; 5/2; 13/5; 12/5; 12/5; 53/20; 5/2; 13/5; 13/5; 45/17; 5/2; 5/2; 5/2; 45/17; 37/13; 13/5; ; ; 13/5; ; 
Wrexham; 17/4; 9/2; ; 4; 21/5; ; 21/5; 7/2; 17/4; 7/2; 17/4; 3; 19/5; 17/4; 15/4; 17/4; 4; 43/10; 7/2; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 04:22:55 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; ; 8/13; 4/6; ; 4/6; 4/6; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; ; 13/19; 11/17; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; 12/5; 11/4; ; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 5/2; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; ; 
Wrexham; 17/4; 9/2; ; 4; 21/5; ; 21/5; 7/2; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 15/4; 17/4; 4; 17/4; 15/4; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 08:22:48 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; ; 8/13; 4/6; ; 4/6; 4/6; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; ; 13/19; 11/17; ; ; 8/13; ; 
Draw; 13/5; 5/2; ; 12/5; 11/4; ; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 5/2; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; ; 
Wrexham; 17/4; 9/2; ; 4; 21/5; ; 21/5; 7/2; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 15/4; 17/4; 4; 43/10; 15/4; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 12:23:19 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; 13/20; 8/13; 4/6; ; 13/20; 4/6; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 8/13; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; ; 13/19; 11/17; ; ; 4/7; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 11/4; ; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 5/2; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; ; 
Wrexham; 17/4; 9/2; 17/4; 4; 21/5; ; 22/5; 7/2; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 19/5; 17/4; 4; 17/4; 15/4; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 16:23:43 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; 13/20; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; ; 13/19; 11/17; ; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; ; 
Wrexham; 17/4; 9/2; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 4; 17/4; 4; 21/5; 15/4; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; ; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-06 20:24:41 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; ; 13/20; 4/6; 4/6; 11/17; 11/17; 4/6; 8/13; 11/17; 13/19; 11/17; ; ; 4/6; 4/7; 
Draw; 13/5; 5/2; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; ; 13/5; 13/5; 13/5; 45/17; 27/10; 5/2; 27/10; 45/17; 37/13; 13/5; ; ; 27/10; 5/2; 
Wrexham; 17/4; 9/2; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; ; 4; 17/4; 4; 41/10; 15/4; 7/2; 7/2; 41/10; 49/10; 18/5; ; ; 21/5; 7/2; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 00:23:12 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 8/13; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; 8/13; 13/19; 11/17; ; ; 4/6; 4/7; 
Draw; 13/5; 5/2; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; 5/2; 
Wrexham; 17/4; 9/2; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 4; 17/4; 4; 43/10; 15/4; 7/2; 7/2; 43/10; 49/10; 18/5; ; ; 21/5; 7/2; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 04:23:22 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 3/4; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; 8/13; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; 8/13; 13/19; 11/17; ; ; 4/6; 4/7; 
Draw; 13/5; 12/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 27/10; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; 5/2; 
Wrexham; 17/4; 18/5; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 4; 17/4; 4; 43/10; 15/4; 7/2; 7/2; 43/10; 49/10; 18/5; ; ; 21/5; 7/2; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 08:22:55 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 3/4; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; 13/20; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; 8/13; 13/19; 11/17; ; ; 4/6; 4/7; 
Draw; 13/5; 12/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 53/20; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 13/5; ; ; 13/5; 5/2; 
Wrexham; 17/4; 18/5; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 4; 17/4; 4; 43/10; 15/4; 7/2; 7/2; 43/10; 49/10; 18/5; ; ; 21/5; 7/2; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 12:24:58 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 4/6; 3/4; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 4/6; 11/17; 4/6; 8/11; 7/10; 8/13; 13/20; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; ; 13/19; 11/17; ; ; 4/6; 4/7; 
Draw; 13/5; 12/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 27/10; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; ; 37/13; 13/5; ; ; 27/10; 5/2; 
Wrexham; 17/4; 18/5; 17/4; 4; 21/5; 15/4; 22/5; 4; 17/4; 15/4; 17/4; 3; 19/5; 17/4; 4; 17/4; 4; 43/10; 15/4; 7/2; 7/2; ; 49/10; 18/5; ; ; 21/5; 7/2; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 16:24:10 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/13; 8/13; 13/20; 8/13; 4/6; 4/7; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; 8/13; 8/13; 4/6; 8/13; 8/13; 11/17; 4/6; 8/13; 8/13; 13/19; 5/8; ; ; 8/13; 4/7; 
Draw; 11/4; 13/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 5/2; 27/10; 13/5; 13/5; 11/4; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 11/4; ; ; 11/4; 13/5; 
Wrexham; 9/2; 4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 15/4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 9/2; 21/5; 15/4; 7/2; 7/2; 21/5; 49/10; 4; ; ; 21/5; 4; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-07 20:26:07 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/13; 8/13; 13/20; 8/13; 4/6; ; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; ; 8/13; 4/6; 8/13; 8/13; 11/17; 4/6; 8/13; 8/13; 13/19; 5/8; ; ; 4/6; 4/7; 
Draw; 11/4; 13/5; 5/2; 12/5; 11/4; ; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 5/2; ; 13/5; 13/5; 11/4; 27/10; 27/10; 5/2; 27/10; 27/10; 37/13; 11/4; ; ; 11/4; 5/2; 
Wrexham; 9/2; 4; 17/4; 4; 21/5; ; 22/5; 4; 17/4; 15/4; 17/4; 17/4; 9/2; ; 4; 17/4; 9/2; 21/5; 15/4; 7/2; 7/2; 21/5; 49/10; 4; ; ; 21/5; 4; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-08 00:23:56 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/13; 8/13; 13/20; 8/13; 4/6; 4/7; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; 8/13; 8/13; 4/6; 8/13; ; 11/17; 4/6; 8/13; 8/13; 5/7; 5/8; ; ; 4/6; 4/7; 
Draw; 11/4; 13/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 5/2; 27/10; 13/5; 13/5; 11/4; ; 27/10; 5/2; 27/10; 27/10; 20/7; 11/4; ; ; 11/4; 5/2; 
Wrexham; 9/2; 4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 15/4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 9/2; ; 15/4; 7/2; 7/2; 21/5; 9/2; 4; ; ; 21/5; 4; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-08 04:24:05 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/13; 8/13; 13/20; 8/13; 4/6; 4/7; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; 8/13; 8/13; 4/6; 8/13; 8/13; 11/17; 4/6; 8/13; 8/13; 5/7; 5/8; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 5/2; 27/10; 13/5; 13/5; 11/4; 27/10; 27/10; 5/2; 27/10; 27/10; 20/7; 11/4; ; ; 11/4; 27/10; 
Wrexham; 9/2; 4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 15/4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 9/2; 21/5; 15/4; 7/2; 7/2; 21/5; 9/2; 4; ; ; 9/2; 21/5; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-08 08:25:00 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 8/13; 4/6; 13/20; 8/13; 4/6; 4/7; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; 8/13; 8/13; 4/6; 4/6; 8/13; 11/17; 4/6; 8/13; 8/13; 5/7; 5/8; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 5/2; 12/5; 11/4; 5/2; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 5/2; 27/10; 13/5; 13/5; 13/5; 27/10; 27/10; 5/2; 27/10; 27/10; 20/7; 11/4; ; ; 11/4; 13/5; 
Wrexham; 9/2; 4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 15/4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 4; 21/5; 15/4; 7/2; 7/2; 21/5; 9/2; 4; ; ; 9/2; 21/5; 
META; english/non-league/national-league/tranmere-v-wrexham; 2016-10-08 12:26:56 GMT+3; 2016-10-08 12:15; e70300-dr003
Tranmere; 3/5; 4/6; 4/6; 8/13; 4/6; 3/5; 13/20; 8/13; 8/13; 11/17; 4/6; 4/6; 7/10; 8/13; 7/10; 13/20; 8/13; 8/13; 11/17; 4/6; 8/13; 8/13; 7/10; 11/17; ; ; 4/6; 4/6; 
Draw; 11/4; 5/2; 47/20; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 27/10; 5/2; 27/10; 28/11; 31/11; 13/5; ; ; 5/2; 5/2; 
Wrexham; 19/4; 17/4; 9/2; 15/4; 9/2; 19/5; 9/2; 4; 9/2; 15/4; 19/4; 9/2; 9/2; 9/2; 5; 9/2; 9/2; 50/11; 15/4; 7/2; 7/2; 50/11; 47/10; 41/10; ; ; 24/5; 9/2; 
