META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-10 16:20:57 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bromley; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-10 20:21:28 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 13/10; 11/8; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; ; ; ; 6/5; ; ; ; ; 13/10; ; ; ; 5/4; 7/5; ; ; 4/11; ; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-13 00:22:24 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 6/5; 21/20; 11/10; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; ; 23/20; 11/10; 15/13; 6/5; 23/20; 21/20; 5/4; 15/13; ; 10/9; 21/20; 
Bromley; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 23/10; 9/4; 11/5; 11/5; ; 11/5; 9/4; 21/10; 24/13; 21/10; 23/10; 19/8; 28/13; ; 23/10; 21/10; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 5/2; 12/5; 5/2; 12/5; 12/5; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 27/11; 5/2; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-13 04:22:29 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 6/5; 21/20; 11/10; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; ; 11/10; 11/10; 15/13; 6/5; 23/20; 11/10; 5/4; 15/13; ; 10/9; 21/20; 
Bromley; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 23/10; 9/4; 11/5; 11/5; ; 23/10; 9/4; 21/10; 24/13; 21/10; 23/10; 19/8; 28/13; ; 23/10; 21/10; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 5/2; 12/5; 5/2; 12/5; 12/5; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-13 08:22:37 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 6/5; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; ; 11/10; 11/10; 15/13; 6/5; 23/20; 11/10; 5/4; 15/13; ; 10/9; 21/20; 
Bromley; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 23/10; 9/4; 11/5; 11/5; ; 23/10; 11/5; 21/10; 24/13; 21/10; 23/10; 19/8; 28/13; ; 23/10; 21/10; 
Draw; 12/5; 5/2; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-13 12:24:02 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 6/5; 21/20; 11/10; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; ; 11/10; 11/10; 11/10; 11/10; 15/13; 6/5; 23/20; 11/10; 13/11; 15/13; ; 10/9; 21/20; 
Bromley; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; 23/10; 23/10; 11/5; 21/10; 24/13; 21/10; 9/4; 5/2; 28/13; ; 23/10; 21/10; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 5/2; 12/5; 5/2; 12/5; ; 5/2; 11/5; 12/5; 12/5; 12/5; 23/10; 12/5; 27/11; 23/9; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/solihull-moors-v-bromley; 2016-08-13 16:24:20 GMT+3; 2016-08-13 15:00; e70300-dr003
Solihull Moors; 23/20; 21/20; 5/4; 23/20; 23/20; 21/20; 5/4; 11/10; 6/5; 15/13; 5/4; 6/5; 6/5; 6/5; ; 6/5; ; 15/13; 6/5; 23/20; 6/5; 13/10; 15/13; ; 6/5; 23/20; 
Bromley; 9/4; 23/10; 39/20; 15/8; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 2; ; 21/10; ; 21/10; 24/13; 21/10; 39/19; 41/19; 28/13; ; 2; 19/10; 
Draw; 12/5; 5/2; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; ; 12/5; ; 12/5; 23/10; 12/5; 12/5; 45/17; 5/2; ; 5/2; 23/10; 
