META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 00:22:21 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 04:21:29 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 08:21:28 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 12:21:48 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 16:22:28 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; ; 6/4; ; 8/5; ; ; 17/11; ; ; ; ; ; ; ; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; ; 8/5; ; 13/8; ; ; 17/11; ; ; ; ; ; ; ; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; ; 23/10; ; 12/5; ; ; 23/10; ; ; ; ; ; ; ; 9/4; 23/10; ; 23/10; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-04 20:22:21 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; 17/11; ; 8/5; ; ; ; ; ; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; 17/11; ; 8/5; ; ; ; ; ; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; 23/10; ; 21/10; ; ; ; ; ; 9/4; 23/10; ; 23/10; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 00:21:50 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; 17/11; ; 8/5; ; ; ; ; 17/11; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; 17/11; ; 8/5; ; ; ; ; 8/5; 6/4; 17/11; ; 6/4; 6/4; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; 23/10; ; 21/10; ; ; ; ; 12/5; 9/4; 23/10; ; 23/10; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 04:21:43 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; 17/11; ; 8/5; ; ; ; ; 17/11; 6/4; 17/11; ; 6/4; ; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; 17/11; ; 8/5; ; ; ; ; 8/5; 6/4; 17/11; ; 6/4; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; 23/10; ; 21/10; ; ; ; ; 12/5; 9/4; 23/10; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 08:22:14 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; ; ; 8/5; ; ; ; ; 17/11; 6/4; 17/11; ; ; 6/4; ; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; ; ; 8/5; ; ; ; ; 8/5; 6/4; 17/11; ; ; 6/4; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; ; ; 21/10; ; ; ; ; 12/5; 9/4; 23/10; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 12:22:01 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; 17/11; ; 8/5; ; ; ; ; 17/11; 6/4; 17/11; ; 6/4; 6/4; 28/17; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; 17/11; ; 8/5; ; ; ; ; 8/5; 6/4; 17/11; ; 6/4; 6/4; 20/11; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; 23/10; ; 21/10; ; ; ; ; 12/5; 9/4; 23/10; ; 23/10; 9/4; 12/5; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 16:22:10 GMT+3; 2016-09-10 15:00; e70300-dr003
Braintree Town; 8/5; 7/5; 8/5; 6/4; 6/4; ; 8/5; ; 8/5; 17/11; 3/2; 8/5; ; ; ; ; 17/11; 6/4; 17/11; ; 6/4; 6/4; 28/17; ; ; ; ; ; 
Gateshead; 8/5; 8/5; 8/5; 31/20; 8/5; ; 13/8; ; 8/5; 17/11; 31/20; 8/5; ; ; ; ; 8/5; 6/4; 17/11; ; 6/4; 6/4; 20/11; ; ; ; ; ; 
Draw; 12/5; 23/10; 43/20; 21/10; 23/10; ; 12/5; ; 12/5; 23/10; 12/5; 21/10; ; ; ; ; 12/5; 9/4; 23/10; ; 23/10; 9/4; 12/5; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-gateshead; 2016-09-05 20:22:17 GMT+3; 2016-09-10 15:00; e70300-dr003
