META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-12 04:23:30 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-12 08:23:24 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-12 12:24:42 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-12 16:25:14 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 1; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-12 20:24:55 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 1; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 00:23:15 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 1; ; 1; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 04:22:35 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 1; ; 1; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 08:22:35 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 1; ; 1; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 12:23:51 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 20/21; ; 20/21; ; ; ; 20/23; 20/21; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; 12/5; 23/10; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 11/4; ; 27/10; ; ; ; 11/4; 12/5; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 16:24:17 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 19/20; ; 19/20; ; ; ; 20/23; 20/21; ; ; ; 19/20; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; 12/5; 23/10; ; ; ; 5/2; 5/2; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 11/4; ; 11/4; ; ; ; 11/4; 12/5; ; ; ; 27/10; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-13 20:25:10 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 19/20; ; 19/20; ; ; ; 20/23; 20/21; ; ; ; 19/20; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; 12/5; 23/10; ; ; ; 5/2; 5/2; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Solihull Moors; 14/5; 21/10; ; ; 11/4; ; 11/4; ; ; ; 11/4; 12/5; ; ; ; 27/10; 45/17; ; 13/5; 45/17; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/bromley-v-solihull-moors; 2017-02-14 00:23:02 GMT+2; 2017-02-18 15:00; e70300-dr003
Bromley; 10/11; 11/10; ; ; 19/20; ; 37/40; ; ; ; 20/23; 10/11; ; ; ; 19/20; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
