META; english/non-league/national-league/barrow-v-guiseley; 2016-11-19 16:24:42 GMT+2; 2016-11-22 19:45; e70300-dr003
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/barrow-v-guiseley; 2016-11-19 20:26:28 GMT+2; 2016-11-22 19:45; e70300-dr003
Barrow; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Guiseley; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/barrow-v-guiseley; 2016-11-20 00:24:20 GMT+2; 2016-11-22 19:45; e70300-dr003
Barrow; 1/2; 4/7; ; ; 1/2; ; 1/2; ; ; ; 1/2; 2/5; 12/25; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Draw; 10/3; 3; ; ; 10/3; ; 10/3; ; ; ; 29/10; 10/3; 16/5; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; 2; ; 
Guiseley; 5; 18/5; ; ; 5; ; 21/4; ; ; ; 11/2; 9/2; 21/4; ; ; 5; ; ; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/non-league/national-league/barrow-v-guiseley; 2016-11-20 08:23:35 GMT+2; 2016-11-22 19:45; e70300-dr003
Barrow; 1/2; 4/7; ; ; 1/2; ; 1/2; 4/9; 1/2; ; 1/2; 2/5; 1/2; 4/9; ; 1/2; 17/35; 10/21; ; 4/9; 17/35; ; ; 10/21; ; ; 2/5; ; 
Draw; 10/3; 3; ; ; 10/3; ; 10/3; 16/5; 3; ; 3; 10/3; 16/5; 29/10; ; 10/3; 33/10; 13/4; ; 3; 33/10; ; ; 13/4; ; ; 27/10; ; 
Guiseley; 5; 18/5; ; ; 5; ; 21/4; 9/2; 21/4; ; 11/2; 9/2; 5; 5; ; 5; 49/10; 19/4; ; 23/5; 49/10; ; ; 19/4; ; ; 9/2; ; 
META; english/non-league/national-league/barrow-v-guiseley; 2016-11-20 12:24:20 GMT+2; 2016-11-22 19:45; e70300-dr003
Barrow; 1/2; 4/7; ; 1/2; 1/2; ; 8/15; 4/9; 1/2; ; 1/2; 2/5; 12/25; 4/9; ; 1/2; 17/35; 10/21; ; 4/9; 17/35; 6/11; ; 10/21; ; ; 2/5; ; 
Draw; 10/3; 3; ; 3; 10/3; ; 31/10; 16/5; 10/3; ; 10/3; 10/3; 10/3; 29/10; ; 10/3; 13/4; 13/4; ; 3; 13/4; 7/2; ; 13/4; ; ; 27/10; ; 
Guiseley; 5; 18/5; ; 9/2; 5; ; 21/4; 9/2; 5; ; 5; 9/2; 5; 5; ; 5; 94/19; 19/4; ; 23/5; 94/19; 53/10; ; 19/4; ; ; 9/2; ; 
