META; english/non-league/national-league/bromley-v-wrexham; 2017-04-02 12:20:21 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-02 16:18:18 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 5/4; 7/5; ; ; 7/5; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 2; 13/8; ; ; 19/10; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-02 20:20:01 GMT+3; 2017-04-02 14:00; e70300-dr003
Alejandro Gomez; 2; 7/4; 9/5; 17/10; 15/8; ; 9/5; 6/4; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 6/4; 7/4; 37/19; ; 2; 21/10; ; 17/10; 39/19; ; 39/19; ; ; ; 
Alberto Paloschi; 6/4; 9/4; 12/5; 9/4; 2; ; 2; 6/4; 13/8; 12/5; 12/5; 2; 13/8; 12/5; 9/4; 9/5; 7/4; ; 9/5; ; ; 9/4; 9/5; ; 9/5; ; ; ; 
Aleksandar Pesic; 12/5; 2; 11/5; 21/10; 9/4; ; 11/5; 17/10; 2; 11/5; 11/5; 9/4; 11/5; 11/5; 9/4; 2; 40/17; ; 12/5; 12/5; ; 21/10; 12/5; ; 12/5; ; ; ; 
Andrea Petagna; 12/5; 2; 21/10; 19/10; 2; ; 11/5; 17/10; 9/5; 21/10; 21/10; 2; 2; 21/10; 7/4; 15/8; 24/13; ; 9/5; 7/4; ; 19/10; 9/5; ; 9/5; ; ; ; 
Giovanni Simeone; 15/8; 2; 11/5; 2; 11/5; ; 2; 15/8; 2; 11/5; 11/5; 9/4; 2; 11/5; 9/4; 2; 5/2; ; 13/5; ; ; 2; 45/17; ; 45/17; ; ; ; 
Emmanuel Latte Lath; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; 27/10; ; ; ; 27/10; ; 27/10; ; ; ; 
Bryan Cabezas; 11/4; ; ; 9/4; 13/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; 9/4; ; ; ; ; ; ; 
Mauricio Pinilla; 3; 5/2; 13/5; 5/2; 11/4; ; 11/4; 21/10; ; 13/5; 13/5; 11/4; 51/20; 13/5; 3; 5/2; 31/10; ; 3; ; ; 5/2; 31/10; ; 31/10; ; ; ; 
Goran Pandev; 3; 11/4; 14/5; 11/4; 3; ; 11/4; 23/10; 12/5; 14/5; 14/5; 3; 29/10; 14/5; 10/3; 27/10; 33/10; ; 10/3; 17/5; ; 11/4; 17/5; ; 17/5; ; ; ; 
Anthony Mounier; 7/2; 11/4; 14/5; 14/5; ; ; 10/3; 17/10; 12/5; 14/5; 14/5; 11/4; 11/5; 14/5; 3; ; 12/5; ; 12/5; ; ; 14/5; 12/5; ; 12/5; ; ; ; 
Miguel Veloso; ; ; ; ; ; ; ; 16/5; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Franck Kessie; 11/4; 2; 2; 19/10; 13/5; ; 31/10; 23/10; 12/5; 2; 2; 5/2; 11/4; 2; 9/4; 23/10; 37/10; ; 7/2; ; ; 19/10; 39/10; ; 39/10; ; ; ; 
Nicola Ninkovic; ; 3; 3; 3; 10/3; ; 10/3; 4; 3; 3; 3; 10/3; 10/3; 3; 7/2; 31/10; ; ; ; ; ; 3; ; ; ; ; ; ; 
Raffaele Palladino; 4; 3; 3; 3; 10/3; ; 18/5; 11/4; 23/10; 3; 3; 3; 51/20; 3; 10/3; 3; 3; ; 3; ; ; 3; 31/10; ; 31/10; ; ; ; 
Darko Lazovic; 9/2; 10/3; 10/3; 3; 18/5; ; 19/5; 23/10; 3; 10/3; 10/3; 7/2; 10/3; 10/3; 7/2; 16/5; 21/5; ; 21/5; ; ; 3; 17/4; ; 17/4; ; ; ; 
Pietro Pellegri; ; 7/2; 7/2; 19/5; ; ; ; ; 10/3; 7/2; 7/2; 7/2; 10/3; 7/2; 9/2; ; ; ; ; ; ; 19/5; ; ; ; ; ; ; 
Jasmin Kurtic; 3; 5/2; 5/2; 12/5; 16/5; ; 18/5; 23/10; 14/5; 5/2; 5/2; 3; 29/10; 5/2; 3; 27/10; 23/5; ; 23/5; 23/5; ; 12/5; 23/5; ; 23/5; ; ; ; 
Adel Taarabt; 9/2; 3; 3; 3; 18/5; ; 19/5; 16/5; 3; 3; 3; 7/2; 16/5; 3; 7/2; 10/3; 24/5; ; 24/5; ; ; 3; 24/5; ; 24/5; ; ; ; 
Bryan Cristante; 5; 7/2; 7/2; 4; 9/2; ; 9/2; 5; 17/4; 7/2; 7/2; 4; 15/4; 7/2; 9/2; 4; ; ; ; ; ; 4; ; ; ; ; ; ; 
Luca Rigoni; 5; 3; 3; 3; 19/5; ; 9/2; 4; 10/3; 3; 3; 7/2; 10/3; 3; 7/2; 7/2; 43/10; ; 21/5; ; ; 3; 17/4; ; 17/4; ; ; ; 
Remo Freuler; 5; 3; 3; 16/5; 4; ; 9/2; 4; 3; 3; 3; 7/2; 16/5; 3; 7/2; 7/2; 24/5; ; 5; 5; ; 16/5; 5; ; 5; ; ; ; 
Marco DAlessandro; 9/2; 9/2; 9/2; 5; 9/2; ; 9/2; 4; 9/2; 9/2; 9/2; 4; 29/10; 9/2; 6; 4; 33/10; ; 10/3; 33/10; ; ; 17/5; ; 17/5; ; ; ; 
Olivier Ntcham; 9/2; 10/3; 10/3; 3; 4; ; 19/5; 6; 19/4; 10/3; 10/3; 4; 15/4; 10/3; 7/2; 7/2; 49/10; ; 24/5; 49/10; ; 3; 24/5; ; 24/5; ; ; ; 
Oscar Hiljemark; 6; 7/2; 7/2; 19/5; 9/2; ; 11/2; 5; 17/4; 7/2; 7/2; 4; 9/2; 7/2; 9/2; 4; 23/5; ; 24/5; 24/5; ; 19/5; 24/5; ; 24/5; ; ; ; 
Filippo Melegoni; 5; 5; 5; 11/2; 5; ; 11/2; 7/2; 19/4; 5; 5; 5; 13/2; 5; 13/2; 9/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; 
Danilo Cataldi; 15/2; 9/2; 9/2; 9/2; 6; ; 7; 6; 11/2; 9/2; 9/2; 11/2; 21/4; 9/2; 6; 5; 13/2; ; 13/2; ; ; 9/2; 13/2; ; 13/2; ; ; ; 
Alberto Grassi; 5; 4; 4; 4; 6; ; 7; 15/2; 21/4; 4; 4; 11/2; 13/2; 4; 6; 5; 17/2; ; 9; 9; ; 4; 9; ; 9; ; ; ; 
Giulio Migliaccio; 15/2; 13/2; 13/2; 15/2; 15/2; ; 7; 6; 11/2; 13/2; 13/2; 15/2; 15/2; 13/2; 9; 13/2; 17/2; ; 17/2; ; ; 15/2; 17/2; ; 17/2; ; ; ; 
No Goalscorer; ; ; 15/2; ; 15/2; ; 7; ; ; 7; 15/2; ; ; ; ; 7; 29/4; ; ; ; ; 9; ; ; ; ; ; ; 
Diego Laxalt; 5; 11/2; 11/2; 7; 13/2; ; 7; 5; ; 11/2; 11/2; 13/2; 21/4; 11/2; 13/2; 11/2; 19/2; ; 19/2; ; ; 7; 19/2; ; 19/2; ; ; ; 
Leonardo Morosini; 6; 10/3; 10/3; 3; 4; ; 17/4; ; 3; 10/3; 10/3; 9/2; 9/2; 10/3; 9/2; 7/2; 9; ; 19/2; ; ; 3; 19/2; ; 19/2; ; ; ; 
Leonardo Spinazzola; 13/2; 7; 7; 9; 7; ; 7; 4; 6; 7; 7; 7; 6; 7; 10; 6; ; ; ; ; ; 9; ; ; ; ; ; ; 
Andrea Beghetto; ; 11; 11; 12; 12; ; ; ; 7; 11; 11; 9; 6; 11; 12; 11; ; ; ; ; ; 12; ; ; ; ; ; ; 
Ervin Zukanovic; 11; 7; 7; 9; 9; ; 9; 8; 9; 7; 7; 9; 8; 7; 10; 8; 12; ; 12; 12; ; 9; 12; ; 12; ; ; ; 
Hans Hateboer; 11; 10; 10; 12; 11; ; 21/2; ; 10; 10; 10; 11; 10; 10; 12; 10; ; ; ; ; ; 12; ; ; ; ; ; ; 
Isaac Cofie; 15/2; 10; 10; 12; 10; ; 9; 15/2; 11; 10; 10; 10; 8; 10; 12; 9; 12; ; 12; ; ; 12; 12; ; 12; ; ; ; 
Mattia Caldara; 13/2; 5/2; 5/2; 12/5; 10/3; ; 18/5; 4; 7/2; 5/2; 5/2; 4; 16/5; 5/2; 3; 31/10; 25/2; ; 13; 13; ; 12/5; 13; ; 13; ; ; ; 
Rafael Toloi; 11; 9; 9; 12; 11; ; 21/2; 10; 9; 9; 9; 11; 10; 9; 12; 10; 13; ; 13; 13; ; 12; 13; ; 13; ; ; ; 
Abdoulay Konko; 14; 5; 5; 5; 8; ; 21/2; 8; 9; 5; 5; 7; 6; 5; 13/2; 7; 11; ; 11; ; ; 5; 11; ; 11; ; ; ; 
Andrea Conti; 13/2; 11/4; 14/5; 14/5; 4; ; 17/4; 13/2; 9/2; 14/5; 14/5; 4; 15/4; 14/5; 7/2; 7/2; 29/2; ; 15; ; ; 14/5; 15; ; 15; ; ; ; 
Cristian Raimondi; 15/2; 12; 12; 12; 12; ; 21/2; 4; 21/4; 12; 12; 11; 9; 12; 16; 10; 21/2; ; 11; ; ; 12; 11; ; 11; ; ; ; 
Edenilson; 11; ; ; ; ; ; 12; 14; ; ; ; ; ; ; ; ; 16; ; 16; 16; ; ; 16; ; 16; ; ; ; 
Andrea Masiello; 11; 5; 5; 11/2; 8; ; 7; 8; 15/2; 5; 5; 15/2; 6; 5; 9; 13/2; 17; ; 17; 33/2; ; 11/2; 17; ; 17; ; ; ; 
Davide Brivio; ; 17/2; 17/2; 9; 11; ; 12; 9; 12; 9; 17/2; 11; 9; 17/2; 12; 9; 35/2; ; 18; ; ; 9; 18; ; 18; ; ; ; 
Nicolas Burdisso; 14; 12; 12; 14; 14; ; 12; 12; 12; 12; 12; 14; 10; 12; 16; 12; 18; ; 18; ; ; 14; 18; ; 18; ; ; ; 
Santiago Gentiletti; 14; 12; 12; 14; 14; ; 12; 14; ; 12; 12; 14; 12; 12; 16; 12; 35/2; ; 18; 35/2; ; 14; 18; ; 18; ; ; ; 
Alessandro Bastoni; 11; 16; 16; 18; 16; ; 16; 13/2; 11; 16; 16; 16; 12; 16; 22; 14; 29/2; ; 15; ; ; 18; 15; ; 15; ; ; ; 
Armando Izzo; 16; 18; 18; 18; 20; ; 16; 14; 16; 18; 18; 20; 14; 18; 22; 16; 39/2; ; 20; ; ; 18; 20; ; 20; ; ; ; 
Boukary Drame; ; 16; 16; 18; 18; ; 16; 12; 16; 16; 16; 16; 14; 16; 22; 14; ; ; ; ; ; 18; ; ; ; ; ; ; 
Ezequiel Munoz; 16; 18; 18; 18; 18; ; 16; 14; 14; 18; 18; 16; 12; 18; 22; 16; 17; ; 18; 17; ; 18; 18; ; 18; ; ; ; 
Davide Biraschi; ; 22; 22; 22; 22; ; 21; 14; 18; 22; 22; 20; 14; 22; 25; 18; 20; ; 20; ; ; 22; 20; ; 20; ; ; ; 
Lucas Orban; 20; 28; 28; 28; 25; ; 25; 14; 14; 28; 28; 22; 18; 28; 25; 20; 20; ; 20; ; ; 28; 20; ; 20; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-03 04:17:12 GMT+3; 2017-04-08 19:45; e70300-dr003
Juventus; 1/5; 1/5; 2/9; ; ; 2/9; 1/5; ; 1/5; 2/9; 2/9; 2/9; 1/5; 2/9; 2/9; 1/5; 2/11; 2/11; 1/5; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; ; 
Draw; 11/2; 11/2; 5; ; ; 11/2; 11/2; ; 11/2; 5; 19/4; 9/2; 21/4; 5; 11/2; 11/2; 27/5; 11/2; 11/2; 27/5; 33/5; 26/5; 11/2; ; 11/2; ; 9/2; ; 
Chievo; 12; 14; 13; ; ; 12; 17; ; 12; 12; 14; 14; 14; 14; 12; 14; 27/2; 13; 12; 27/2; 35/2; 11; 12; ; 25/2; ; 62/5; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-05 11:29:25 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 5/4; 7/5; 5/4; ; 13/10; ; 13/10; 6/5; 5/4; ; 5/4; 5/4; 6/5; 6/5; ; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; ; 5/4; ; 5/4; ; ; ; 
Wrexham; 2; 13/8; 41/20; ; 2; ; 2; 2; 2; ; 2; 19/10; 2; 2; ; 15/8; 19/10; 24/13; 19/10; 19/10; 11/5; ; 19/10; ; 19/10; ; ; ; 
Draw; 5/2; 23/10; 11/5; ; 12/5; ; 12/5; 23/10; 5/2; ; 11/5; 21/10; 49/20; 11/5; ; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-05 16:22:45 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 5/4; 11/8; 13/10; ; 7/5; ; 13/10; 6/5; 5/4; ; 5/4; 5/4; 6/5; 6/5; ; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; ; 5/4; ; 5/4; ; ; ; 
Wrexham; 2; 2; 2; ; 2; ; 2; 2; 2; ; 2; 19/10; 2; 2; ; 2; 19/10; 24/13; 19/10; 19/10; 11/5; ; 19/10; ; 19/10; ; ; ; 
Draw; 5/2; 9/4; 11/5; ; 23/10; ; 12/5; 23/10; 5/2; ; 11/5; 21/10; 49/20; 11/5; ; 23/10; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-06 11:25:50 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 7/5; 6/4; 6/4; ; 6/4; 11/8; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 29/20; 6/4; 6/4; 6/4; 16/11; 6/5; 7/5; 16/11; 79/50; 11/8; 16/11; ; 16/11; ; ; ; 
Wrexham; 7/4; 9/5; 9/5; ; 9/5; 33/20; 9/5; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; 24/13; 17/10; 9/5; 46/25; 28/17; 17/10; ; 17/10; ; ; ; 
Draw; 5/2; 9/4; 21/10; ; 9/4; 43/20; 11/5; 21/10; 9/4; 11/5; 21/10; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 11/5; 5/2; 23/10; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-06 16:07:43 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 13/10; 7/5; 7/5; ; 6/4; 13/10; 7/5; 6/4; 7/5; 7/5; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 6/5; 7/5; 7/5; 79/50; 11/8; 16/11; ; 16/11; ; ; 7/5; 
Wrexham; 2; 19/10; 19/10; ; 19/10; 7/4; 2; 17/10; 15/8; 19/10; 19/10; 9/5; 37/20; 15/8; 2; 15/8; 19/10; 24/13; 17/10; 19/10; 46/25; 28/17; 17/10; ; 17/10; ; ; 9/5; 
Draw; 12/5; 21/10; 21/10; ; 11/5; 21/10; 9/4; 21/10; 9/4; 11/5; 21/10; 2; 9/4; 2; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 5/2; 23/10; 11/5; ; 11/5; ; ; 2; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-06 20:08:07 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 13/10; 7/5; 7/5; ; 6/4; 13/10; 7/5; 6/4; 7/5; 7/5; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 6/5; 7/5; 7/5; 79/50; 6/4; 16/11; ; 16/11; ; ; 7/5; 
Wrexham; 2; 19/10; 19/10; ; 19/10; 7/4; 2; 17/10; 15/8; 19/10; 19/10; 9/5; 37/20; 15/8; 2; 15/8; 19/10; 24/13; 17/10; 19/10; 46/25; 19/11; 17/10; ; 17/10; ; ; 9/5; 
Draw; 12/5; 21/10; 21/10; ; 11/5; 21/10; 9/4; 21/10; 9/4; 11/5; 21/10; 2; 9/4; 2; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 5/2; 23/10; 11/5; ; 11/5; ; ; 2; 
META; english/non-league/national-league/bromley-v-wrexham; 2017-04-07 13:09:30 GMT+3; 2017-04-08 15:00; e70300-dr003
Bromley; 13/10; 7/5; 7/5; ; 6/4; 13/10; 7/5; 6/4; 7/5; 7/5; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 6/5; 7/5; 7/5; 31/20; 6/4; 16/11; ; 16/11; ; ; 7/5; 
Wrexham; 2; 19/10; 19/10; ; 19/10; 7/4; 2; 17/10; 15/8; 19/10; 19/10; 9/5; 37/20; 15/8; 2; 15/8; 19/10; 24/13; 17/10; 19/10; 15/8; 19/11; 17/10; ; 17/10; ; ; 9/5; 
Draw; 12/5; 21/10; 21/10; ; 11/5; 21/10; 9/4; 21/10; 9/4; 11/5; 21/10; 2; 9/4; 2; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 5/2; 23/10; 11/5; ; 11/5; ; ; 2; 
