META; english/non-league/national-league/maidstone-v-york; 2016-07-29 00:19:47 GMT+3; 2016-08-06 12:15; e70300-dr003
York; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-york; 2016-07-29 04:18:55 GMT+3; 2016-08-06 12:15; e70300-dr003
York; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-york; 2016-07-29 08:18:48 GMT+3; 2016-08-06 12:15; e70300-dr003
York; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-york; 2016-07-29 12:19:05 GMT+3; 2016-08-06 12:15; e70300-dr003
York; 6/4; ; ; ; 29/20; 7/5; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; 17/10; ; ; ; 13/8; 31/20; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; 11/5; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-york; 2016-07-29 16:19:47 GMT+3; 2016-08-06 12:15; e70300-dr003
York; 6/4; ; ; 7/5; 29/20; 7/5; 6/4; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; 17/11; ; ; ; ; 
