META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 00:24:11 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 04:23:25 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 08:23:39 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 12:25:00 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; 11/10; 13/10; ; ; 6/5; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 12/5; 7/4; ; ; 11/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 16:25:41 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; 11/10; 13/10; ; ; 6/5; ; 6/5; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 12/5; 7/4; ; ; 9/4; ; 9/4; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-13 20:24:53 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; 11/10; 13/10; 11/10; 11/10; 23/20; ; 23/20; ; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; 21/10; 12/5; ; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 12/5; 7/4; 47/20; 11/5; 23/10; ; 23/10; ; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2016-11-14 00:23:05 GMT+2; 2016-11-19 15:00; e70300-dr003
Aldershot; 11/10; 13/10; 11/10; 11/10; 23/20; ; 23/20; ; ; ; 21/20; ; 21/20; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; 
