META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-11 16:23:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-11 20:23:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 1/3; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 18/5; ; 15/4; ; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 15/2; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-12 00:22:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 4/11; ; 4/11; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 18/5; ; 15/4; ; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-12 04:22:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 4/11; ; 4/11; ; ; ; ; 1/3; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 18/5; ; 15/4; ; ; ; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; ; ; ; 7; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-12 12:23:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 4/11; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 18/5; ; 15/4; ; 19/5; ; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-12 16:23:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 4/11; 6/19; ; ; ; 6/19; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 7/2; 62/17; ; ; ; 62/17; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; 27/4; ; ; ; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-12 20:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 4/11; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 7/2; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-13 00:23:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-13 04:23:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-13 08:23:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; ; ; 1/3; ; 4/11; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
North Ferriby Utd; 7; ; ; ; 7; ; 8; ; 7; ; ; 7; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-north-ferriby-utd; 2016-09-13 12:24:46 GMT+3; 2016-09-17 15:00; e70300-dr003
