META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-26 16:28:16 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; ; ; 37/40; ; ; ; ; ; ; ; ; ; ; ; 9/10; ; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-26 20:25:24 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 5/2; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 00:23:09 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; ; ; 37/40; ; ; ; ; ; ; ; ; 10/11; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 13/5; 27/11; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; 11/4; 28/11; ; 13/5; 28/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 04:22:41 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; ; ; 37/40; ; ; ; ; 10/11; 9/10; ; ; 10/11; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; 11/5; 51/20; ; ; 13/5; 27/11; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; ; ; ; ; 14/5; ; ; ; ; 11/4; 11/4; ; ; 11/4; 28/11; ; 13/5; 28/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 08:22:53 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 37/40; ; ; ; ; 10/11; 9/10; ; ; 10/11; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; ; ; 13/5; ; 13/5; ; ; ; ; 11/5; 51/20; ; ; 13/5; 5/2; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; ; ; 29/10; ; 14/5; ; ; ; ; 11/4; 11/4; ; ; 11/4; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 12:24:00 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 10/11; ; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; 12/5; ; 13/5; ; 13/5; ; 13/5; ; 12/5; 11/5; 51/20; ; ; 5/2; 5/2; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; 14/5; ; 29/10; ; 29/10; ; 11/4; ; 11/4; 11/4; 11/4; ; ; 14/5; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 16:26:07 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 9/10; ; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 13/15; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; ; 12/5; ; 13/5; ; 13/5; ; 13/5; ; 12/5; 11/5; 51/20; ; ; 5/2; 5/2; 12/5; 5/2; 5/2; ; ; 5/2; ; ; ; ; 
Macclesfield; 11/4; ; 14/5; ; 29/10; ; 29/10; ; 11/4; ; 11/4; 11/4; 11/4; ; ; 14/5; 13/5; 13/5; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-27 20:24:29 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 10/11; ; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 13/15; 9/10; 13/15; ; ; 9/10; ; ; 1/7; ; 
Draw; 13/5; ; 12/5; ; 13/5; ; 13/5; ; 13/5; ; 12/5; 11/5; 51/20; ; ; 5/2; 5/2; 12/5; 5/2; 5/2; ; ; 5/2; ; ; 2/15; ; 
Macclesfield; 11/4; ; 14/5; ; 29/10; ; 29/10; ; 11/4; ; 11/4; 11/4; 11/4; ; ; 14/5; 45/17; 13/5; 13/5; 45/17; ; ; 13/5; ; ; 1/7; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-28 00:22:51 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 9/10; ; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 13/15; 9/10; 13/15; ; ; 9/10; ; ; 2/7; ; 
Draw; 13/5; ; 12/5; ; 13/5; ; 13/5; ; 13/5; ; 12/5; 11/5; 51/20; ; ; 5/2; 5/2; 12/5; 5/2; 5/2; ; ; 5/2; ; ; 1/4; ; 
Macclesfield; 11/4; ; 14/5; ; 29/10; ; 29/10; ; 11/4; ; 11/4; 11/4; 11/4; ; ; 14/5; 27/10; 13/5; 13/5; 27/10; ; ; 13/5; ; ; 2/7; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-28 04:23:06 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 9/10; 5/6; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 13/15; 9/10; ; ; ; 9/10; ; ; 3/10; ; 
Draw; 13/5; ; 12/5; ; 13/5; ; 13/5; 5/2; 13/5; ; 12/5; 11/5; 51/20; ; ; 5/2; 5/2; 12/5; 5/2; ; ; ; 5/2; ; ; 3/10; ; 
Macclesfield; 11/4; ; 14/5; ; 29/10; ; 29/10; 11/4; 11/4; ; 11/4; 11/4; 11/4; ; ; 14/5; 27/10; 13/5; 13/5; ; ; ; 13/5; ; ; 3/10; ; 
META; english/non-league/national-league/forest-green-v-macclesfield; 2017-02-28 08:22:48 GMT+2; 2017-03-04 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 10/11; ; 10/11; 5/6; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 13/15; 9/10; 13/15; ; ; 9/10; ; ; 3/10; ; 
