META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-10 16:20:59 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; ; ; ; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-10 20:21:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 20/21; 1; 19/20; 20/21; 20/21; 10/11; 1; 10/11; ; ; ; 1; ; ; ; ; 1; ; ; ; ; 17/16; ; ; 1/50; ; 
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 23/10; 12/5; 12/5; ; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; 5/2; ; ; 1/100; ; 
Eastleigh; 14/5; 9/4; 27/10; 13/5; 13/5; 13/5; 11/4; 13/5; ; ; ; 11/5; ; ; ; ; 5/2; ; ; ; ; 35/12; ; ; 1/50; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-11 00:21:34 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 20/21; 1; 19/20; 20/21; 20/21; 10/11; 1; 10/11; ; ; ; 1; ; ; ; ; 19/20; ; ; ; 19/20; 17/16; ; ; 4/11; ; 
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 23/10; 12/5; 12/5; ; ; ; 11/5; ; ; ; ; 12/5; ; ; ; 12/5; 5/2; ; ; 2/9; ; 
Eastleigh; 14/5; 9/4; 27/10; 13/5; 13/5; 13/5; 14/5; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; ; ; ; 11/4; 35/12; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-11 04:22:05 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 20/21; 1; 19/20; 20/21; 20/21; 10/11; 1; 10/11; ; ; ; 1; ; ; ; ; 19/20; ; ; ; 19/20; 17/16; ; ; 5/6; ; 
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 23/10; 12/5; 12/5; ; ; ; 11/5; ; ; ; ; 12/5; ; ; ; 12/5; 5/2; ; ; 2; ; 
Eastleigh; 14/5; 9/4; 27/10; 13/5; 13/5; 13/5; 11/4; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; ; ; ; 11/4; 35/12; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-11 08:22:05 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 20/21; 1; 19/20; 20/21; 20/21; 10/11; 1; 10/11; ; 19/20; ; 1; ; ; 10/11; ; 19/20; 19/20; ; 20/21; 19/20; 17/16; ; ; 5/6; ; 
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 23/10; 12/5; 12/5; ; 23/10; ; 11/5; ; ; 23/10; ; 12/5; 23/10; ; 23/10; 40/17; 5/2; ; ; 2; ; 
Eastleigh; 14/5; 9/4; 27/10; 13/5; 13/5; 13/5; 11/4; 13/5; ; 27/10; ; 11/5; ; ; 13/5; ; 13/5; 27/10; ; 27/10; 11/4; 35/12; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-11 12:23:15 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 20/21; 1; 19/20; 20/21; 20/21; 10/11; 1; 10/11; ; 19/20; ; 1; ; ; ; ; 19/20; 19/20; ; 20/21; 19/20; 17/16; ; ; 5/6; ; 
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 23/10; 12/5; 12/5; ; 23/10; ; 11/5; ; ; ; ; 12/5; 23/10; ; 23/10; 40/17; 5/2; ; ; 2; ; 
Eastleigh; 14/5; 9/4; 27/10; 13/5; 13/5; 13/5; 11/4; 13/5; ; 27/10; ; 11/5; ; ; ; ; 13/5; 27/10; ; 27/10; 11/4; 35/12; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-eastleigh; 2016-08-11 16:23:13 GMT+3; 2016-08-13 15:00; e70300-dr003
Tranmere; 10/11; 1; 10/11; 20/23; 10/11; 5/6; 37/40; 10/11; ; 9/10; 20/21; 1; 19/20; 10/11; ; 9/10; 19/20; 9/10; 9/10; 9/10; 19/20; 19/20; 11/12; ; 5/6; 9/10; 
Draw; 12/5; 12/5; 23/10; 11/5; 12/5; 9/4; 12/5; 12/5; ; 12/5; 12/5; 11/5; 23/10; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 40/17; 27/10; 12/5; ; 2; 21/10; 
