META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 00:25:18 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 04:21:41 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 08:21:41 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 12:22:51 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 16:23:23 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; ; ; 6/5; ; 6/5; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 9/4; 15/8; ; ; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; 12/5; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-15 20:22:42 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; ; 11/10; 23/20; ; 23/20; ; 11/10; ; 11/10; ; ; ; ; ; 21/20; ; ; 21/20; ; ; ; ; ; ; ; 
Torquay; 9/4; 15/8; ; 2; 9/4; ; 9/4; ; 23/10; ; 11/5; ; ; ; ; ; 28/13; ; ; 28/13; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; 12/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; ; ; ; ; 23/10; ; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 00:22:08 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; 23/20; 11/10; 23/20; ; 23/20; ; 11/10; ; 11/10; ; ; ; ; 15/13; 21/20; ; ; 21/20; ; ; ; ; ; ; ; 
Torquay; 9/4; 15/8; 11/5; 2; 9/4; ; 9/4; ; 23/10; ; 11/5; ; ; ; ; 11/5; 28/13; ; ; 28/13; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; ; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 04:21:33 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; 23/20; 11/10; 23/20; ; 23/20; ; 11/10; ; 11/10; ; ; ; ; 15/13; 21/20; ; ; 21/20; ; ; ; ; ; ; ; 
Torquay; 9/4; 15/8; 11/5; 2; 9/4; ; 9/4; ; 23/10; ; 11/5; ; ; ; ; 11/5; 28/13; ; ; 28/13; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; ; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 08:21:28 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; 23/20; 11/10; 23/20; ; 23/20; ; 11/10; ; 11/10; ; ; ; ; 15/13; 21/20; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Torquay; 9/4; 15/8; 11/5; 2; 9/4; ; 9/4; ; 23/10; ; 11/5; ; ; ; ; 11/5; 11/5; ; 9/4; 11/5; ; ; 9/4; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; ; ; ; 12/5; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 12:21:47 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; 23/20; 11/10; 23/20; ; 23/20; ; 11/10; ; 11/10; ; ; ; ; 15/13; 21/20; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Torquay; 9/4; 15/8; 11/5; 2; 9/4; ; 9/4; ; 23/10; ; 11/5; ; ; ; ; 11/5; 11/5; ; 9/4; 11/5; ; ; 9/4; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; ; ; ; 12/5; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 16:23:35 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; ; 23/20; 6/5; 21/20; 6/5; ; 6/5; 6/5; 23/20; 23/20; 23/20; ; 6/5; 6/5; 11/10; 11/10; 11/10; 11/10; 63/50; ; 11/10; ; ; ; 6/5; 
Torquay; 23/10; 15/8; ; 2; 11/5; 43/20; 21/10; ; 11/5; 21/10; 21/10; 2; 11/5; ; 11/5; 11/5; 21/10; 21/10; 9/4; 21/10; 57/25; ; 9/4; ; ; ; 19/10; 
Draw; 12/5; 23/10; ; 11/5; 12/5; 11/5; 5/2; ; 12/5; 12/5; 23/10; 12/5; 12/5; ; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; ; 23/10; ; ; ; 23/10; 
META; english/non-league/national-league/maidstone-v-torquay; 2017-01-16 20:23:00 GMT+2; 2017-01-21 15:00; e70300-dr003
Maidstone; 23/20; 5/4; 23/20; 23/20; 6/5; 21/20; 6/5; ; 6/5; 6/5; 23/20; 23/20; 23/20; ; 6/5; 6/5; 15/13; 11/10; 11/10; 15/13; 63/50; ; 11/10; ; ; ; 6/5; 
Torquay; 23/10; 15/8; 21/10; 21/10; 11/5; 43/20; 11/5; ; 11/5; 21/10; 21/10; 2; 11/5; ; 11/5; 11/5; 28/13; 21/10; 9/4; 28/13; 57/25; ; 9/4; ; ; ; 2; 
Draw; 12/5; 23/10; 47/20; 21/10; 12/5; 11/5; 12/5; ; 12/5; 12/5; 23/10; 12/5; 12/5; ; 23/10; 12/5; 40/17; 11/5; 23/10; 40/17; 13/5; ; 23/10; ; ; ; 23/10; 
