META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-18 04:22:17 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-18 08:35:07 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-18 12:22:44 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; ; 4/5; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 16/5; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-18 16:24:34 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; 4/5; 4/5; ; ; ; ; 4/5; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; ; ; 13/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 10/3; 16/5; ; ; ; ; 17/5; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-18 20:23:42 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; 4/5; 4/5; ; ; 4/5; ; 4/5; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; 13/5; ; 13/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 10/3; 16/5; ; ; 10/3; ; 17/5; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-lincoln; 2016-12-19 00:22:12 GMT+2; 2016-12-26 15:00; e70300-dr003
Lincoln; 4/5; 4/5; ; ; 4/5; ; 4/5; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
