META; english/non-league/national-league/chester-v-maidstone; 2016-08-10 16:20:50 GMT+3; 2016-08-13 15:00; e70300-dr003
Chester; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/chester-v-maidstone; 2016-08-10 20:21:12 GMT+3; 2016-08-13 15:00; e70300-dr003
Chester; 11/10; 13/10; 11/10; 23/20; 23/20; 1; 6/5; 11/10; ; ; ; 6/5; ; ; ; ; 15/13; ; ; ; 11/10; 13/10; ; ; 1/50; ; 
Draw; 9/4; 9/4; 23/10; 21/10; 23/10; 9/4; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 9/4; ; ; ; 9/4; 40/17; ; ; 1/100; ; 
Maidstone; 5/2; 9/5; 23/10; 21/10; 9/4; 12/5; 23/10; 21/10; ; ; ; 7/4; ; ; ; ; 11/5; ; ; ; 5/2; 12/5; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-maidstone; 2016-08-11 00:21:16 GMT+3; 2016-08-13 15:00; e70300-dr003
Chester; 11/10; 13/10; 11/10; 23/20; 23/20; 1; 23/20; 11/10; ; ; ; 6/5; ; ; ; ; 15/13; ; ; ; 11/10; 13/10; ; ; 4/11; ; 
Draw; 9/4; 9/4; 23/10; 21/10; 23/10; 9/4; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 9/4; ; ; ; 23/10; 40/17; ; ; 2/9; ; 
Maidstone; 5/2; 9/5; 23/10; 21/10; 9/4; 12/5; 12/5; 21/10; ; ; ; 7/4; ; ; ; ; 11/5; ; ; ; 12/5; 12/5; ; ; 4/11; ; 
META; english/non-league/national-league/chester-v-maidstone; 2016-08-11 04:21:46 GMT+3; 2016-08-13 15:00; e70300-dr003
Chester; 11/10; 13/10; 11/10; 11/10; 11/10; 1; 6/5; 11/10; ; ; ; 6/5; ; ; ; ; 15/13; ; ; ; 11/10; 13/10; ; ; 10/11; ; 
Draw; 9/4; 9/4; 23/10; 21/10; 23/10; 9/4; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 9/4; ; ; ; 23/10; 40/17; ; ; 2; ; 
Maidstone; 5/2; 9/5; 23/10; 11/5; 23/10; 12/5; 23/10; 21/10; ; ; ; 7/4; ; ; ; ; 11/5; ; ; ; 12/5; 12/5; ; ; 2; ; 
