META; english/non-league/national-league/dover-v-barrow; 2016-08-16 04:22:01 GMT+3; 2016-08-20 15:00; e70300-dr003
Draw; 23/10; 21/10; 49/20; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 21/10; ; 11/5; 23/10; 9/4; 12/5; ; 9/4; 21/10; 11/5; 21/10; 11/5; 12/5; ; ; 11/5; ; 
Barrow; 11/4; 14/5; 5/2; 13/5; 13/5; 13/5; 29/10; 13/5; 13/5; 14/5; ; 11/5; 13/5; 57/20; 12/5; ; 13/5; 14/5; 5/2; 14/5; 11/4; 31/10; ; ; 11/5; ; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-18 12:26:18 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 4/5; 1; 5/6; 4/5; 1; 19/20; 5/6; 10/11; 21/20; ; 5/6; 1; 19/20; 10/13; ; ; 19/20; 3/4; 19/20; 1; 5/6; 21/20; ; ; 4/6; ; 
Draw; 5/2; 21/10; 13/5; 5/2; 23/10; 11/5; 27/10; 23/10; 23/10; ; 11/4; 11/5; 23/10; 51/20; ; ; 9/4; 13/5; 11/5; 21/10; 5/2; 12/5; ; ; 12/5; ; 
Barrow; 7/2; 14/5; 29/10; 11/4; 13/5; 13/5; 31/10; 13/5; 13/5; ; 3; 11/5; 13/5; 10/3; ; ; 14/5; 16/5; 5/2; 14/5; 31/10; 31/10; ; ; 13/5; ; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-18 16:22:44 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 3/4; 8/11; 3/4; 3/4; ; 3/4; 8/11; 3/4; 4/5; 8/11; 10/13; 11/13; ; ; 8/11; ; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 14/5; 5/2; 13/5; 13/5; 13/5; 12/5; 11/4; 53/20; ; 13/5; 13/5; 13/5; 23/10; 13/5; 13/5; 13/5; ; ; 11/4; ; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 17/5; 3; 3; 16/5; 10/3; 7/2; 3; 10/3; ; 7/2; 10/3; 16/5; 3; 3; 57/17; 50/13; ; ; 3; ; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-18 20:20:49 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; ; 3/4; 8/11; 3/4; 3/4; ; 3/4; 8/11; 3/4; 4/5; ; 14/19; 11/13; ; ; 8/11; 8/11; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 14/5; 5/2; 13/5; ; 13/5; 12/5; 11/4; 53/20; ; 13/5; 13/5; 13/5; 23/10; ; 45/17; 13/5; ; ; 11/4; 13/5; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 17/5; 3; 3; ; 10/3; 7/2; 3; 10/3; ; 7/2; 10/3; 16/5; 3; ; 57/17; 50/13; ; ; 3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 00:21:32 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 3/4; 8/11; 3/4; 3/4; ; 3/4; 8/11; 3/4; 4/5; ; 10/13; 11/13; 8/11; ; 8/11; 8/11; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 14/5; 5/2; 13/5; 13/5; 13/5; 12/5; 11/4; 53/20; ; 13/5; 13/5; 13/5; 23/10; ; 45/17; 13/5; 14/5; ; 27/10; 13/5; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 17/5; 3; 3; 16/5; 10/3; 7/2; 3; 10/3; ; 7/2; 10/3; 16/5; 3; ; 57/17; 50/13; 33/10; ; 7/2; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 04:20:45 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; ; 3/4; 4/5; 3/4; 3/4; 3/4; 3/4; 8/11; 3/4; 4/5; 8/11; ; 11/13; 8/11; ; 8/11; 8/11; 
Draw; 5/2; 13/5; 13/5; 12/5; 13/5; 12/5; 14/5; 5/2; 13/5; ; 13/5; 13/5; 11/4; 53/20; 5/2; 13/5; 13/5; 13/5; 23/10; 13/5; ; 13/5; 14/5; ; 27/10; 13/5; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 17/5; 3; 3; ; 10/3; 10/3; 3; 10/3; 16/5; 7/2; 10/3; 16/5; 3; 3; ; 50/13; 33/10; ; 7/2; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 08:21:05 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; ; 3/4; 4/5; 3/4; 3/4; 3/4; 3/4; 4/5; 3/4; 4/5; ; ; 11/13; 4/5; ; 8/11; 8/11; 
Draw; 5/2; 13/5; 13/5; 12/5; 13/5; 12/5; 14/5; 5/2; 13/5; ; 13/5; 13/5; 11/4; 53/20; 5/2; 13/5; 5/2; 13/5; 23/10; ; ; 13/5; 29/10; ; 27/10; 13/5; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 17/5; 3; 3; ; 10/3; 10/3; 3; 10/3; 16/5; 7/2; 10/3; 16/5; 3; ; ; 50/13; 37/13; ; 7/2; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 12:20:48 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; ; 3/4; 4/5; 3/4; 3/4; ; 3/4; 4/5; 3/4; 4/5; 8/11; ; 11/13; 4/5; ; 8/11; 8/11; 
Draw; 5/2; 13/5; 13/5; 12/5; 13/5; 12/5; 29/10; 5/2; 13/5; ; 13/5; 13/5; 11/4; 53/20; ; 13/5; 5/2; 13/5; 23/10; 13/5; ; 13/5; 29/10; ; 27/10; 13/5; 
Barrow; 4; 16/5; 16/5; 3; 16/5; 3; 10/3; 3; 3; ; 10/3; 10/3; 3; 10/3; ; 7/2; 10/3; 16/5; 3; 3; ; 50/13; 37/13; ; 7/2; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 16:21:37 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 8/11; 3/4; 4/5; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; ; 4/5; 5/6; 4/5; 3/4; ; 3/4; 8/11; 3/4; 4/5; 8/11; 10/13; 5/6; 4/5; ; 4/5; 8/11; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 14/5; 5/2; 13/5; ; 13/5; 13/5; 11/4; 53/20; ; 13/5; 13/5; 13/5; 23/10; 13/5; 45/17; 45/17; 29/10; ; 13/5; 13/5; 
Barrow; 4; 16/5; 31/10; 11/4; 16/5; 3; 31/10; 3; 3; ; 16/5; 29/10; 16/5; 10/3; ; 7/2; 10/3; 16/5; 3; 3; 33/10; 50/13; 37/13; ; 7/2; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-19 20:22:08 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 3/4; 4/5; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 3/4; 5/6; 4/5; 3/4; ; 3/4; 8/11; 3/4; 4/5; 8/11; 10/13; 5/6; 16/19; ; 4/5; 4/5; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 14/5; 5/2; 13/5; 13/5; 13/5; 13/5; 11/4; 53/20; ; 13/5; 13/5; 13/5; 23/10; 13/5; 13/5; 45/17; 37/13; ; 11/4; 12/5; 
Barrow; 15/4; 16/5; 31/10; 11/4; 16/5; 3; 31/10; 3; 3; 16/5; 10/3; 3; 16/5; 10/3; ; 7/2; 10/3; 16/5; 3; 3; 33/10; 50/13; 11/4; ; 10/3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-20 00:22:26 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 3/4; 4/5; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; ; 4/5; 5/6; 4/5; 10/13; ; 3/4; 8/11; 3/4; 4/5; ; 10/13; 11/13; 16/19; ; 4/5; 4/5; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 11/4; 5/2; 13/5; ; 13/5; 13/5; 11/4; 27/10; ; 13/5; 13/5; 13/5; 23/10; ; 13/5; 27/10; 37/13; ; 11/4; 5/2; 
Barrow; 15/4; 16/5; 31/10; 11/4; 16/5; 3; 16/5; 3; 3; ; 10/3; 3; 16/5; 16/5; ; 7/2; 10/3; 16/5; 3; ; 57/17; 62/17; 11/4; ; 10/3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-20 04:22:27 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; 10/13; ; 3/4; 4/5; 3/4; 4/5; 8/11; 10/13; 11/13; 16/19; ; 4/5; 4/5; 
Draw; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; ; 13/5; 13/5; 13/5; 23/10; 13/5; 13/5; 27/10; 37/13; ; 11/4; 5/2; 
Barrow; 15/4; 3; 31/10; 11/4; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 3; 16/5; 16/5; ; 7/2; 3; 16/5; 3; 3; 57/17; 62/17; 11/4; ; 10/3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-20 08:21:32 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 5/6; 4/5; 3/4; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; 10/13; ; 3/4; 4/5; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; ; 4/5; 4/5; 
Draw; 5/2; 13/5; 13/5; 12/5; 13/5; 12/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; ; 13/5; 13/5; 13/5; 23/10; 13/5; 13/5; 27/10; 29/10; ; 11/4; 5/2; 
Barrow; 15/4; 29/10; 31/10; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 3; 16/5; 16/5; ; 7/2; 3; 16/5; 3; 3; 57/17; 62/17; 37/13; ; 10/3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-20 12:21:22 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 5/6; 4/5; 3/4; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; 10/13; ; 3/4; 4/5; 3/4; 4/5; 8/11; 10/13; 16/19; 13/16; ; 4/5; 4/5; 
Draw; 5/2; 13/5; 13/5; 12/5; 13/5; 12/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; ; 13/5; 13/5; 13/5; 23/10; 13/5; 13/5; 11/4; 14/5; ; 11/4; 12/5; 
Barrow; 15/4; 29/10; 31/10; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 29/10; 16/5; 16/5; ; 7/2; 3; 16/5; 3; 3; 33/10; 62/17; 29/10; ; 10/3; 3; 
META; english/non-league/national-league/dover-v-barrow; 2016-08-20 16:22:13 GMT+3; 2016-08-20 15:00; e70300-dr003
Dover; 3/4; 3/4; 8/11; 7/10; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 8/11; 4/5; 4/5; 8/11; ; 7/10; 8/11; 3/4; 4/5; 8/11; 5/7; 13/17; 10/13; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 12/5; 14/5; 13/5; 14/5; 13/5; 13/5; 27/10; 11/4; 27/10; ; 11/4; 13/5; 13/5; 23/10; 13/5; 45/17; 56/19; 37/13; ; 14/5; 13/5; 
Barrow; 18/5; 10/3; 17/5; 3; 10/3; 3; 15/4; 10/3; 7/2; 16/5; 7/2; 10/3; 16/5; 7/2; ; 18/5; 10/3; 16/5; 3; 3; 18/5; 39/10; 58/19; ; 7/2; 10/3; 
