META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-13 20:24:17 GMT+3; 2016-08-16 19:45; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Braintree Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 00:22:10 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; ; 6/5; ; ; 5/4; ; 13/10; ; ; ; ; 5/4; 13/10; ; ; ; 13/10; ; ; ; ; ; ; ; 1/50; ; 
Braintree Town; ; 19/10; ; ; 19/10; ; 2; ; ; ; ; 21/10; 8/5; ; ; ; 15/8; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 04:21:45 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; ; 6/5; ; ; 13/10; ; 13/10; 5/4; ; ; ; 5/4; 13/10; ; ; ; 13/10; ; ; ; ; ; ; ; 1/50; ; 
Braintree Town; ; 19/10; ; ; 15/8; ; 2; 15/8; ; ; ; 21/10; 8/5; ; ; ; 15/8; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 08:21:48 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; ; 6/5; ; ; 13/10; ; 13/10; 5/4; ; ; ; 5/4; 13/10; ; ; ; 13/10; ; ; ; 23/17; ; ; ; 1/20; ; 
Braintree Town; ; 19/10; ; ; 15/8; ; 2; 15/8; ; ; ; 21/10; 8/5; ; ; ; 15/8; ; ; ; 9/5; ; ; ; 1/20; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; 27/11; ; ; ; 2/9; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 12:22:16 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; ; 6/5; ; ; 13/10; ; 13/10; 5/4; ; ; ; 5/4; 13/10; ; ; ; ; ; ; ; 13/10; ; ; ; 1/20; ; 
Braintree Town; ; 19/10; ; ; 15/8; ; 2; 15/8; ; ; ; 21/10; 8/5; ; ; ; ; ; ; ; 9/5; ; ; ; 1/20; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; ; ; ; ; 27/11; ; ; ; 2/9; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 16:22:47 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 13/10; 6/5; ; 5/4; 13/10; ; 13/10; 5/4; 13/10; 5/4; ; 5/4; 13/10; ; ; 13/10; ; 5/4; ; 5/4; 13/10; 23/17; ; ; 1/20; ; 
Braintree Town; 2; 19/10; ; 2; 19/10; ; 2; 15/8; 15/8; 2; ; 21/10; 8/5; ; ; 19/10; ; 2; ; 2; 37/19; 24/11; ; ; 1/20; ; 
Draw; 12/5; 23/10; ; 2; 23/10; ; 12/5; 12/5; 12/5; 11/5; ; 12/5; 23/10; ; ; 12/5; ; 11/5; ; 11/5; 40/17; 5/2; ; ; 2/9; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-14 20:23:21 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 13/10; 6/5; 7/5; 5/4; 13/10; 6/5; 7/5; 5/4; 13/10; 5/4; ; 5/4; 13/10; 13/10; ; 13/10; ; 5/4; 5/4; 5/4; 13/10; 23/17; ; ; 20/21; ; 
Braintree Town; 2; 19/10; 2; 19/10; 19/10; 19/10; 21/10; 15/8; 2; 2; ; 21/10; 8/5; 2; ; 19/10; ; 2; 21/10; 2; 37/19; 24/11; ; ; 1/20; ; 
Draw; 12/5; 23/10; 2; 21/10; 23/10; 23/10; 85/40; 12/5; 12/5; 11/5; ; 12/5; 23/10; 9/4; ; 12/5; ; 11/5; 37/19; 11/5; 40/17; 5/2; ; ; 1/100; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-15 00:21:40 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 13/10; 6/5; 7/5; 5/4; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; ; 5/4; 13/10; 13/10; ; 13/10; ; 5/4; 5/4; 5/4; 13/10; 23/17; ; ; 10/9; ; 
Braintree Town; 2; 19/10; 2; 19/10; 19/10; 19/10; 85/40; 15/8; 2; 2; ; 21/10; 8/5; 2; ; 19/10; ; 2; 21/10; 2; 2; 24/11; ; ; 9/5; ; 
Draw; 12/5; 23/10; 2; 21/10; 23/10; 23/10; 85/40; 12/5; 12/5; 11/5; ; 12/5; 23/10; 9/4; ; 12/5; ; 11/5; 37/19; 11/5; 23/10; 5/2; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-15 04:21:30 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 13/10; 6/5; 7/5; 5/4; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; ; 5/4; 13/10; 13/10; ; 13/10; ; 5/4; 5/4; 5/4; 13/10; 23/17; ; ; 10/9; ; 
Braintree Town; 2; 19/10; 2; 19/10; 19/10; 19/10; 85/40; 15/8; 2; 2; ; 21/10; 8/5; 2; ; 19/10; ; 2; 21/10; 2; 2; 24/11; ; ; 9/5; ; 
Draw; 12/5; 23/10; 2; 21/10; 23/10; 23/10; 85/40; 12/5; 12/5; 11/5; ; 12/5; 23/10; 9/4; ; 12/5; ; 11/5; 37/19; 11/5; 23/10; 5/2; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-15 08:21:28 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 13/10; 6/5; 7/5; 5/4; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; ; 5/4; 13/10; 13/10; ; 13/10; ; 5/4; 5/4; 5/4; 13/10; 23/17; ; ; 10/9; ; 
Braintree Town; 2; 19/10; 2; 19/10; 19/10; 19/10; 85/40; 15/8; 2; 2; ; 21/10; 8/5; 2; ; 19/10; ; 2; 21/10; 2; 2; 24/11; ; ; 9/5; ; 
Draw; 12/5; 23/10; 2; 21/10; 23/10; 23/10; 85/40; 12/5; 12/5; 11/5; ; 12/5; 23/10; 9/4; ; 12/5; ; 11/5; 37/19; 11/5; 23/10; 5/2; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-braintree-town; 2016-08-15 12:22:37 GMT+3; 2016-08-16 19:45; e70300-dr003
Maidstone; 7/5; 6/5; 11/8; 11/8; 13/10; 6/5; 7/5; 5/4; 13/10; 5/4; 7/5; 5/4; 13/10; 27/20; ; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 23/17; ; ; 6/5; ; 
