META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 00:22:17 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 04:22:26 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 08:22:19 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 12:22:44 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 16:23:14 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; 4/5; 2/3; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 10/3; 7/2; ; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-30 20:23:02 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; 4/5; 2/3; ; ; ; ; 8/11; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 11/4; ; ; ; ; 11/4; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 10/3; 7/2; ; ; ; ; 18/5; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-31 00:21:54 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; 4/5; 2/3; 4/5; ; ; ; 8/11; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 11/4; 49/20; ; ; ; 11/4; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 10/3; 7/2; 10/3; ; ; ; 18/5; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-31 04:21:24 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; 4/5; 2/3; 4/5; ; ; ; 8/11; ; 4/5; ; ; ; ; ; ; ; ; 3/4; ; 8/11; ; ; ; 3/4; ; ; ; ; 
Draw; 13/5; 11/4; 12/5; ; ; ; 11/4; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
North Ferriby Utd; 10/3; 7/2; 10/3; ; ; ; 18/5; ; 10/3; ; ; ; ; ; ; ; ; 33/10; ; 3; ; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-wrexham; 2016-10-31 08:21:11 GMT+3; 2016-11-05 15:00; e70300-dr003
Wrexham; 4/5; 2/3; 4/5; ; ; ; 3/4; ; 4/5; ; ; ; ; ; ; ; ; 3/4; ; 8/11; ; ; ; 3/4; ; ; ; ; 
Draw; 13/5; 11/4; 12/5; ; ; ; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
