META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-20 16:26:34 GMT+2; 2016-11-26 15:00; e70300-dr003
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-21 12:24:45 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; ; ; 10/11; ; 9/10; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; 5/2; ; ; ; 9/4; ; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 3; ; 31/10; ; ; ; 3; ; 59/20; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-21 16:24:47 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; ; ; 10/11; ; 9/10; ; ; 10/11; 5/6; ; ; ; 5/6; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; ; 5/2; ; ; ; 9/4; ; 12/5; ; ; 12/5; 40/17; ; ; ; 40/17; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 31/10; ; 31/10; ; ; ; 3; ; 59/20; ; ; 3; 37/13; ; ; ; 37/13; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-21 20:24:56 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; 5/2; ; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 3; ; 31/10; ; 3; ; 3; ; 59/20; ; ; 3; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 00:23:54 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; 5/2; ; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 3; ; 31/10; ; 3; ; 3; ; 59/20; ; ; 3; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 04:24:41 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; 5/2; ; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 3; ; 31/10; ; 3; ; 3; ; 59/20; ; ; 3; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 08:24:46 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; ; 10/11; ; 9/10; ; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; ; ; ; 13/15; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; 5/2; ; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; ; ; ; ; ; ; 
Wrexham; 3; ; ; ; 3; ; 31/10; ; 3; ; 3; ; 59/20; ; ; 3; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 12:25:08 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 3; 3; 3; ; 3; ; 59/20; ; ; 3; 29/10; 11/4; 11/4; 11/4; 29/10; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 16:26:27 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 3; 3; 3; ; 3; ; 59/20; ; ; 3; 29/10; 11/4; 11/4; 11/4; 29/10; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-22 20:26:08 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 3; 3; 3; ; 3; ; 59/20; ; ; 3; 29/10; 11/4; 11/4; 11/4; 29/10; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 00:23:17 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 3; 3; 3; ; 3; ; 59/20; ; ; 3; 37/13; 11/4; 11/4; 11/4; 37/13; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 04:23:12 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 10/11; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 12/5; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 31/10; 3; 3; ; 3; ; 59/20; ; ; 3; 37/13; 11/4; 11/4; 11/4; 37/13; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 08:22:47 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 10/11; 5/6; 9/10; ; 10/11; ; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 12/5; 12/5; 12/5; ; 9/4; ; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 31/10; 3; 3; ; 3; ; 59/20; ; ; 3; 37/13; 11/4; 11/4; 11/4; 37/13; ; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 12:23:26 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; ; ; 20/23; 10/11; ; 10/11; 5/6; 9/10; ; 10/11; 10/11; 9/10; ; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; 19/20; ; 9/10; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 12/5; 12/5; 12/5; ; 9/4; 12/5; 12/5; ; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 53/20; ; 12/5; ; ; ; ; 
Wrexham; 3; ; ; 14/5; 3; ; 31/10; 3; 3; ; 3; 3; 59/20; ; ; 3; 37/13; 11/4; 11/4; 11/4; 37/13; 16/5; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 16:23:05 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 10/11; ; 20/23; 10/11; ; 10/11; 5/6; 9/10; ; 10/11; 10/11; 9/10; 17/20; ; 10/11; 13/15; 9/10; 11/13; 9/10; 13/15; 19/20; ; 9/10; ; ; 8/11; ; 
Draw; 5/2; 12/5; ; 9/4; 5/2; ; 12/5; 12/5; 12/5; ; 9/4; 12/5; 12/5; 11/5; ; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 53/20; ; 12/5; ; ; 19/10; ; 
Wrexham; 3; 11/4; ; 14/5; 3; ; 31/10; 3; 3; ; 3; 3; 59/20; 29/10; ; 3; 37/13; 11/4; 11/4; 11/4; 37/13; 16/5; ; 11/4; ; ; 13/5; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-23 20:23:11 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 10/11; ; 10/11; 19/20; 17/20; 19/20; 5/6; 9/10; 20/21; 19/20; 10/11; 9/10; 10/11; 19/20; 10/11; 10/11; 9/10; 11/13; 9/10; 10/11; 19/20; 19/20; 9/10; ; ; 5/6; ; 
Draw; 12/5; 12/5; ; 21/10; 5/2; 9/4; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 53/20; 40/17; 12/5; ; ; 2; ; 
Wrexham; 3; 11/4; ; 14/5; 29/10; 13/5; 3; 3; 3; 14/5; 14/5; 3; 59/20; 5/2; 14/5; 3; 14/5; 11/4; 11/4; 11/4; 14/5; 16/5; 5/2; 11/4; ; ; 9/4; ; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 00:22:15 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 10/11; ; 10/11; 19/20; 17/20; 37/40; 5/6; 9/10; 10/11; 10/11; 10/11; 9/10; 10/11; 19/20; 10/11; 10/11; 9/10; 11/13; 9/10; 10/11; 19/20; 19/20; 9/10; ; ; 5/6; 5/6; 
Draw; 12/5; 12/5; ; 11/5; 12/5; 9/4; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 9/4; 12/5; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 53/20; 40/17; 12/5; ; ; 11/5; 11/5; 
Wrexham; 3; 11/4; ; 11/4; 3; 13/5; 31/10; 3; 3; 3; 29/10; 3; 59/20; 27/10; 14/5; 3; 37/13; 11/4; 11/4; 11/4; 37/13; 16/5; 5/2; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 04:21:51 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 1; ; 10/11; 19/20; 17/20; 19/20; 5/6; 9/10; 20/21; 19/20; 10/11; 9/10; 10/11; 19/20; 10/11; 19/20; 19/20; 11/13; 20/21; 19/20; 19/20; 19/20; 19/20; ; ; 5/6; 5/6; 
Draw; 12/5; 9/4; ; 11/5; 12/5; 9/4; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 40/17; 9/4; ; ; 9/4; 11/5; 
Wrexham; 3; 13/5; ; 11/4; 3; 13/5; 3; 3; 3; 14/5; 14/5; 3; 59/20; 13/5; 14/5; 3; 37/13; 11/4; 11/4; 11/4; 37/13; 16/5; 5/2; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 08:21:55 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 1; ; 10/11; 19/20; 17/20; 19/20; 5/6; 9/10; 20/21; 19/20; 10/11; 9/10; 10/11; 19/20; 19/20; 19/20; 19/20; 11/13; 20/21; 19/20; 19/20; 19/20; 19/20; ; ; 9/10; 5/6; 
Draw; 12/5; 9/4; ; 11/5; 12/5; 9/4; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 40/17; 9/4; ; ; 23/10; 11/5; 
Wrexham; 3; 13/5; ; 11/4; 3; 13/5; 3; 3; 3; 14/5; 14/5; 3; 59/20; 13/5; 14/5; 14/5; 37/13; 11/4; 11/4; 11/4; 37/13; 16/5; 5/2; 11/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 12:22:26 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 10/11; 19/20; 10/11; 19/20; 17/20; 19/20; 5/6; 9/10; 20/21; 10/11; 10/11; 9/10; 10/11; 19/20; 10/11; 10/11; 19/20; 11/13; 20/21; 10/11; ; 19/20; 19/20; ; ; 20/21; 10/11; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 9/4; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; ; 40/17; 9/4; ; ; 23/10; 11/5; 
Wrexham; 3; 29/10; 29/10; 11/4; 3; 13/5; 3; 3; 3; 14/5; 16/5; 3; 59/20; 13/5; 14/5; 3; 56/19; 11/4; 11/4; 11/4; 56/19; ; 5/2; 11/4; ; ; 3; 14/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 16:22:44 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 21/20; 21/20; 20/21; 19/20; 17/20; 21/20; 5/6; 1; 1; 21/20; 10/11; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 19/20; 24/23; 19/20; ; ; 1; 1; 
Draw; 23/10; 11/5; 11/5; 9/4; 12/5; 9/4; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 47/20; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 23/10; 9/4; ; ; 11/5; 2; 
Wrexham; 11/4; 5/2; 13/5; 12/5; 3; 13/5; 13/5; 3; 14/5; 11/4; 14/5; 3; 14/5; 12/5; 14/5; 11/4; 14/5; 11/4; 11/4; 11/4; 14/5; 16/5; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-24 20:23:22 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 21/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 19/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 11/5; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 5/2; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 16/5; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 00:22:19 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 21/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 19/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 11/5; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 5/2; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 16/5; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 04:22:08 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 21/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 19/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 11/5; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 5/2; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 16/5; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 08:22:07 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 21/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 19/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 11/5; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 53/20; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 5/2; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 16/5; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 12:22:58 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 19/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 103/100; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 23/10; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 127/50; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 11/4; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 3; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 16:24:54 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 1; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 21/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 23/10; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 63/25; 23/10; 9/4; ; ; 23/10; 2; 
Wrexham; 11/4; 13/5; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 147/50; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-25 20:25:47 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 19/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 21/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 23/10; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 63/25; 23/10; 9/4; ; ; 23/10; 21/10; 
Wrexham; 11/4; 13/5; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 147/50; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-26 00:24:01 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 19/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 1; 19/20; 11/13; 20/21; 1; 21/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 23/10; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 63/25; 23/10; 9/4; ; ; 12/5; 21/10; 
Wrexham; 11/4; 13/5; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 147/50; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-26 04:23:53 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 1; 19/20; 1; 20/21; 1; 17/20; 1; 10/11; 1; 1; 21/20; 21/20; 19/20; 1; 1; 1; 19/20; 19/20; 11/13; 20/21; 19/20; 21/20; 24/23; 19/20; ; ; 1; 20/21; 
Draw; 23/10; 23/10; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 47/20; 12/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 63/25; 23/10; 9/4; ; ; 9/4; 21/10; 
Wrexham; 11/4; 13/5; 27/10; 12/5; 14/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 147/50; 9/4; 11/4; ; ; 14/5; 13/5; 
META; english/non-league/national-league/wrexham-v-forest-green; 2016-11-26 08:24:06 GMT+2; 2016-11-26 15:00; e70300-dr003
Forest Green; 10/11; 1; 19/20; 10/11; 20/21; 9/10; 20/21; 10/11; 1; 20/21; 1; 21/20; 19/20; 19/20; 1; 19/20; 10/11; 19/20; 11/13; 20/21; 10/11; 21/20; 1; 19/20; ; ; 1; 20/21; 
Draw; 12/5; 23/10; 9/4; 21/10; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 47/20; 12/5; 9/4; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 63/25; 23/10; 9/4; ; ; 9/4; 9/4; 
Wrexham; 3; 13/5; 14/5; 11/4; 29/10; 13/5; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 14/5; 27/10; 14/5; 14/5; 29/10; 11/4; 11/4; 11/4; 29/10; 147/50; 11/4; 11/4; ; ; 3; 14/5; 
