META; english/non-league/national-league/bromley-v-chester; 2017-03-19 16:26:30 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; ; ; ; ; 6/5; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 11/5; ; ; ; ; ; 11/5; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-19 20:25:14 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; ; ; 6/5; ; 6/5; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 11/5; ; 43/20; ; ; ; 11/5; ; 11/5; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 9/4; ; ; ; 12/5; ; 12/5; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 00:21:31 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; ; ; 6/5; ; 6/5; ; 23/20; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 11/5; ; 43/20; ; ; ; 11/5; ; 11/5; ; 21/10; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 9/4; ; ; ; 12/5; ; 12/5; ; 9/4; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 04:21:06 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; ; ; 6/5; ; 6/5; ; 23/20; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 11/5; ; 43/20; ; ; ; 11/5; ; 11/5; ; 21/10; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 9/4; ; ; ; 12/5; ; 12/5; ; 9/4; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 08:21:29 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; ; ; ; 6/5; ; ; 6/5; 11/10; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; ; ; ; 11/5; ; ; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; ; ; ; 23/10; ; ; 9/4; 23/10; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 12:24:10 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; ; ; ; 6/5; 15/13; ; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; ; ; ; 11/5; 39/19; ; 21/10; 39/19; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; ; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 16:23:29 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 15/13; ; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 39/19; ; 21/10; 39/19; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-20 20:21:53 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 15/13; ; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; ; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-21 00:21:28 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 15/13; ; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; ; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-21 04:21:18 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 15/13; ; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; ; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-21 08:21:28 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; ; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; ; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; ; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-21 12:25:30 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; 11/10; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 6/5; 6/5; 6/5; 6/5; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; 2; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; 2; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-21 16:23:06 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 5/4; 11/10; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; ; ; 6/5; 6/5; 6/5; 6/5; 6/5; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; 2; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; ; ; 11/5; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 23/10; 11/5; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; ; ; 23/10; 9/4; 2; 9/4; 9/4; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-22 00:21:18 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 6/5; 11/10; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; 23/20; ; 6/5; 15/13; 6/5; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; 2; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 12/5; 11/5; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; 9/4; ; 23/10; 23/10; 2; 9/4; 23/10; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-22 04:20:22 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 6/5; 11/10; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; 23/20; ; 6/5; 15/13; 6/5; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; 2; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 12/5; 11/5; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; 9/4; ; 23/10; 23/10; 2; 9/4; 23/10; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-22 08:20:59 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 6/5; ; 6/5; ; 6/5; 11/10; 6/5; ; 6/5; ; 23/20; 23/20; 6/5; 23/20; ; 6/5; 15/13; 6/5; 6/5; 15/13; ; ; 6/5; ; 6/5; ; ; ; 
Chester; 11/5; ; 43/20; ; 11/5; 2; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; ; 9/4; ; 12/5; 11/5; 12/5; ; 12/5; ; 9/4; 11/5; 47/20; 9/4; ; 23/10; 23/10; 2; 9/4; 23/10; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-22 12:38:54 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 11/8; 5/4; 27/20; ; 13/10; 11/10; 11/8; ; 13/10; 11/8; 27/20; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 6/5; 5/4; 67/50; 21/17; 6/5; ; 6/5; ; ; ; 
Chester; 15/8; 2; 37/20; ; 2; 2; 19/10; ; 2; 9/5; 9/5; 7/4; 2; 7/4; 2; 2; 2; 21/10; 21/10; 2; 85/40; 20/11; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; 11/5; 12/5; ; 23/10; 12/5; 9/4; 9/4; 47/20; 9/4; 23/10; 23/10; 9/4; 2; 9/4; 9/4; 13/5; 40/17; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-23 13:27:04 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 11/8; 13/10; 11/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 19/10; 2; 2; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 19/10; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 11/5; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 23/10; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-23 16:23:36 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 11/8; 13/10; 11/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 19/10; 2; 2; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 9/4; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 23/10; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-23 20:23:24 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 11/8; 13/10; 11/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 19/10; 2; 2; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 23/10; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-24 00:21:43 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 11/8; 13/10; 11/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 19/10; 2; 2; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 23/10; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-24 04:21:14 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 11/8; 13/10; 11/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 19/10; 2; 2; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 2; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-24 08:19:11 GMT+2; 2017-04-11 19:45; e70300-dr003
Borussia Dortmund; 4/7; 1/2; 8/15; 4/7; ; 11/20; 1/2; 4/7; 1/2; 1/2; 1/2; ; 1/2; 4/7; 8/13; ; 4/7; ; 1/2; 4/7; 31/50; 5/8; 11/21; ; 11/21; ; 4/7; ; 
Monaco; 11/8; 6/4; 7/5; 5/4; ; 13/10; 6/4; 5/4; 6/4; 6/4; 3/2; ; 6/4; 5/4; 13/10; ; 7/5; ; 7/5; 7/5; 139/100; 15/11; 16/11; ; 16/11; ; 5/4; ; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-24 12:21:45 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 13/10; 13/10; 23/20; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/11; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 2; 2; 2; 19/10; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 21/11; 37/19; ; 37/19; ; ; 15/8; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 40/17; 9/4; ; 9/4; ; ; 23/10; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-24 20:23:52 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 13/10; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/10; ; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 39/20; 2; 2; 19/10; 21/10; 15/8; 2; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 19/10; ; ; 37/19; ; ; 19/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 43/20; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 12/5; ; ; 9/4; ; ; 12/5; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-25 00:24:41 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 13/10; 13/10; 6/5; 5/4; 13/10; 13/10; ; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/10; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 39/20; 2; 2; 19/10; 21/10; 15/8; 2; ; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 19/10; 37/19; ; 37/19; ; ; 19/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 43/20; 12/5; 23/10; 12/5; ; 23/10; 9/4; 47/20; 23/10; 23/10; 12/5; 40/17; 2; 9/4; 40/17; 13/5; 12/5; 9/4; ; 9/4; ; ; 12/5; 
META; english/non-league/national-league/bromley-v-chester; 2017-03-25 04:23:28 GMT+2; 2017-03-25 15:00; e70300-dr003
Bromley; 5/4; 6/5; 5/4; 13/10; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4; 67/50; 13/10; 23/18; ; 23/18; ; ; 5/4; 
Chester; 21/10; 2; 39/20; 2; 2; 19/10; 21/10; 15/8; 2; 2; 19/10; 9/5; 2; 2; 21/10; 2; 2; 21/10; 19/10; 2; 85/40; 19/10; 37/19; ; 37/19; ; ; 2; 
