META; english/non-league/national-league/tranmere-v-guiseley; 2016-08-28 00:23:06 GMT+3; 2016-08-29 17:30; e70300-dr003
Tranmere; ; 4/11; ; ; 4/11; ; 4/11; ; ; ; ; 4/11; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 2/15; ; 
Draw; ; 7/2; ; ; 18/5; ; 18/5; ; ; ; ; 3; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 6/4; ; 
Guiseley; ; 6; ; ; 7; ; 8; ; ; ; ; 6; 7; ; ; ; 7; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2016-08-28 04:20:59 GMT+3; 2016-08-29 17:30; e70300-dr003
Tranmere; ; 4/11; ; ; 4/11; ; 4/11; ; ; ; ; 4/11; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 2/15; ; 
Draw; ; 7/2; ; ; 18/5; ; 18/5; ; ; ; ; 3; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 12/5; ; 
Guiseley; ; 6; ; ; 7; ; 8; ; ; ; ; 6; 7; ; ; ; 7; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2016-08-28 08:21:08 GMT+3; 2016-08-29 17:30; e70300-dr003
Tranmere; ; 4/11; ; ; 4/11; ; 4/11; ; ; ; ; 4/11; 2/7; ; ; ; 4/11; ; ; ; ; ; ; ; ; 1/7; ; 
Draw; ; 7/2; ; ; 18/5; ; 18/5; ; ; ; ; 3; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; ; 12/5; ; 
Guiseley; ; 6; ; ; 7; ; 8; ; ; ; ; 6; 7; ; ; ; 7; ; ; ; ; ; ; ; ; 27/10; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2016-08-28 12:21:27 GMT+3; 2016-08-29 17:30; e70300-dr003
Tranmere; 1/3; 4/11; ; ; 1/3; ; 1/3; ; 1/3; ; ; 4/11; 2/7; ; ; ; 1/3; ; ; ; 10/29; 4/11; ; ; ; 1/100; ; 
Draw; 4; 7/2; ; ; 19/5; ; 4; ; 4; ; ; 3; 7/2; ; ; ; 4; ; ; ; 77/19; 9/2; ; ; ; 23/10; ; 
Guiseley; 6; 6; ; ; 7; ; 8; ; 13/2; ; ; 6; 7; ; ; ; 7; ; ; ; 27/4; 41/5; ; ; ; 1/100; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2016-08-28 16:21:44 GMT+3; 2016-08-29 17:30; e70300-dr003
