META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-19 16:24:47 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bromley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-19 20:26:34 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bromley; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-20 00:24:25 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 6/4; 5/4; ; ; 29/20; ; 29/20; ; ; ; 6/5; 7/5; 29/20; ; ; 7/5; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Bromley; 17/10; 15/8; ; ; 9/5; ; 9/5; ; ; ; 7/4; 6/4; 17/10; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; ; ; 9/4; 9/4; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 6/4; ; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-20 08:23:40 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 6/4; 5/4; ; ; 29/20; ; 7/5; 11/8; 6/4; ; 6/5; 7/5; 29/20; 7/5; ; 7/5; 16/11; 16/11; ; 7/5; 16/11; ; ; 16/11; ; ; 5/4; ; 
Bromley; 17/10; 15/8; ; ; 7/4; ; 9/5; 17/10; 7/4; ; 7/4; 6/4; 17/10; 13/8; ; 7/4; 17/10; 17/10; ; 17/10; 17/10; ; ; 17/10; ; ; 6/4; ; 
Draw; 12/5; 23/10; ; ; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; 9/4; 47/20; 11/5; ; 5/2; 40/17; 23/10; ; 23/10; 40/17; ; ; 23/10; ; ; 21/10; ; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-20 12:24:25 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 6/4; 5/4; ; 11/8; 6/4; ; 6/4; 11/8; 6/4; ; 6/4; 7/5; 29/20; 7/5; ; 16/11; 16/11; 16/11; ; 7/5; 16/11; 8/5; ; 16/11; ; ; 5/4; ; 
Bromley; 17/10; 15/8; ; 17/10; 7/4; ; 7/4; 17/10; 7/4; ; 7/4; 6/4; 17/10; 13/8; ; 7/4; 17/10; 17/10; ; 17/10; 17/10; 15/8; ; 17/10; ; ; 6/4; ; 
Draw; 12/5; 23/10; ; 11/5; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 9/4; 47/20; 11/5; ; 12/5; 12/5; 23/10; ; 23/10; 12/5; 12/5; ; 23/10; ; ; 21/10; ; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-20 16:25:28 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 5/4; 6/4; 13/10; 5/4; 29/20; ; 11/8; 7/5; 7/5; 13/10; 7/5; 6/4; 11/8; 13/10; 11/8; 7/5; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; ; 16/11; ; ; 7/5; 11/8; 
Bromley; 21/10; 17/10; 39/20; 9/5; 19/10; ; 19/10; 17/10; 15/8; 19/10; 19/10; 9/5; 19/10; 19/10; 19/10; 15/8; 24/13; 17/10; 8/5; 17/10; 24/13; 83/41; ; 17/10; ; ; 9/5; 15/8; 
Draw; 12/5; 9/4; 9/4; 21/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 2; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 12/5; ; 23/10; ; ; 21/10; 21/10; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-20 20:24:51 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 5/4; 13/10; 13/10; 5/4; 7/5; ; 13/10; 13/10; 7/5; 13/10; 27/20; 6/4; 11/8; 13/10; 11/8; 13/10; 13/10; 5/4; 7/5; 5/4; 13/10; 6/4; 19/16; 5/4; ; ; 11/8; 11/8; 
Bromley; 21/10; 19/10; 2; 9/5; 2; ; 2; 15/8; 15/8; 19/10; 2; 9/5; 19/10; 19/10; 19/10; 2; 37/19; 2; 8/5; 2; 37/19; 83/41; 35/19; 2; ; ; 9/5; 19/10; 
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; ; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 9/4; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 12/5; 27/11; 12/5; ; ; 2; 21/10; 
META; english/non-league/national-league/braintree-town-v-bromley; 2016-11-21 00:23:30 GMT+2; 2016-11-22 19:45; e70300-dr003
Braintree Town; 5/4; 13/10; 13/10; 5/4; 7/5; ; 13/10; 13/10; 7/5; 13/10; 27/20; 6/4; 11/8; 13/10; 11/8; 13/10; 13/10; 5/4; 7/5; 5/4; 13/10; 6/4; 19/16; 5/4; ; ; 7/5; 11/8; 
