META; english/non-league/national-league/york-v-dover; 2016-09-11 16:23:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Dover; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-dover; 2016-09-11 20:24:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Dover; 6/4; ; ; ; ; ; 6/4; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 17/10; ; ; ; ; ; 7/4; ; ; ; ; 33/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-dover; 2016-09-12 00:22:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Dover; 6/4; ; ; ; 6/4; ; 31/20; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 17/10; ; ; ; 13/8; ; 17/10; ; ; ; ; 33/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-dover; 2016-09-12 04:23:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Dover; 6/4; ; ; ; 6/4; ; 31/20; ; ; ; ; 29/20; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 
York; 17/10; ; ; ; 13/8; ; 17/10; ; ; ; ; 33/20; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-dover; 2016-09-12 12:23:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Dover; 6/4; ; ; ; 6/4; ; 31/20; ; 6/4; ; ; 29/20; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 
York; 17/10; ; ; ; 13/8; ; 17/10; ; 13/8; ; ; 33/20; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; 12/5; ; ; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
