META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 00:25:16 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 04:21:37 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 08:21:39 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 12:22:49 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 16:23:20 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; ; ; 4/6; ; 13/20; ; 4/6; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 14/5; ; 14/5; ; 11/4; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 4; 4; ; ; 4; ; 17/4; ; 4; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-15 20:22:39 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; ; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; ; ; ; ; 8/13; ; ; 8/13; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; 5/2; 14/5; ; 14/5; ; 11/4; ; 13/5; ; ; ; ; ; 45/17; ; ; 45/17; ; ; ; ; ; ; ; 
Guiseley; 4; 4; ; 15/4; 21/5; ; 17/4; ; 4; ; 4; ; ; ; ; ; 50/13; ; ; 50/13; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-16 00:22:06 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; 13/20; 8/13; 4/6; ; 8/13; ; 4/6; ; 4/6; ; ; ; ; 4/6; 11/18; ; ; 11/18; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 5/2; 29/10; ; 29/10; ; 11/4; ; 13/5; ; ; ; ; 14/5; 27/10; ; ; 27/10; ; ; ; ; ; ; ; 
Guiseley; 4; 4; 19/5; 15/4; 4; ; 17/4; ; 4; ; 4; ; ; ; ; 4; 19/5; ; ; 19/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-16 04:21:31 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; 13/20; 8/13; 4/6; ; 8/13; ; 4/6; ; 4/6; ; ; ; ; 4/6; 11/18; ; ; 11/18; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 5/2; 29/10; ; 29/10; ; 11/4; ; 13/5; ; ; ; ; 14/5; 27/10; ; ; 27/10; ; ; ; ; ; ; ; 
Guiseley; 4; 4; 19/5; 15/4; 4; ; 17/4; ; 4; ; 4; ; ; ; ; 4; 19/5; ; ; 19/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-16 08:21:26 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; 13/20; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; ; ; ; 4/6; 8/13; ; 8/13; 8/13; ; ; 11/17; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 5/2; 14/5; ; 14/5; ; 11/4; ; 13/5; ; ; ; ; 11/4; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
Guiseley; 4; 4; 19/5; 15/4; 21/5; ; 22/5; ; 4; ; 4; ; ; ; ; 4; 39/10; ; 4; 39/10; ; ; 4; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2017-01-16 12:21:45 GMT+2; 2017-01-21 15:00; e70300-dr003
Macclesfield; 4/6; 4/7; 13/20; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; ; ; ; 4/6; 8/13; ; 8/13; 8/13; ; ; 11/17; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 5/2; 14/5; ; 14/5; ; 11/4; ; 13/5; ; ; ; ; 11/4; 13/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; 
Guiseley; 4; 4; 19/5; 15/4; 4; ; 17/4; ; 4; ; 4; ; ; ; ; 4; 39/10; ; 4; 39/10; ; ; 4; ; ; ; ; 
