META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-26 20:25:30 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Braintree Town; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 00:23:08 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; 10/11; 9/10; ; 17/20; ; 20/23; ; ; ; 5/6; 4/7; 5/6; ; ; 11/13; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Draw; 5/2; 12/5; 23/10; ; 13/5; ; 13/5; ; ; ; 11/5; 16/5; 13/5; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Braintree Town; 3; 14/5; 3; ; 3; ; 3; ; ; ; 11/4; 7/2; 3; ; ; 3; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 04:21:59 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; 10/11; 9/10; 20/23; 10/11; ; 9/10; 5/6; ; ; 5/6; 5/6; 17/20; ; ; 11/13; 13/15; 11/13; ; 5/6; 13/15; ; ; 11/13; ; ; 4/11; ; 
Draw; 5/2; 12/5; 23/10; 21/10; 5/2; ; 5/2; 12/5; ; ; 11/5; 12/5; 49/20; ; ; 5/2; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; 4/11; ; 
Braintree Town; 3; 14/5; 3; 3; 31/10; ; 31/10; 3; ; ; 11/4; 3; 3; ; ; 3; 58/19; 3; ; 3; 58/19; ; ; 3; ; ; 4/11; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 08:22:08 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; 10/11; 9/10; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 5/6; 5/6; 17/20; ; ; 11/13; 13/15; 11/13; ; 5/6; 13/15; ; ; 11/13; ; ; 4/11; ; 
Draw; 5/2; 12/5; 23/10; 21/10; 5/2; ; 5/2; 12/5; 5/2; ; 11/5; 12/5; 49/20; ; ; 5/2; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; 4/11; ; 
Braintree Town; 3; 14/5; 3; 3; 31/10; ; 31/10; 3; 3; ; 11/4; 3; 3; ; ; 3; 3; 3; ; 3; 3; ; ; 3; ; ; 4/11; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 12:23:04 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; 10/11; 9/10; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 5/6; 5/6; 17/20; ; ; 11/13; 13/15; 11/13; 9/10; 5/6; 13/15; 20/21; ; 11/13; ; ; 4/11; ; 
Draw; 5/2; 12/5; 23/10; 21/10; 5/2; ; 5/2; 12/5; 5/2; ; 11/5; 12/5; 49/20; ; ; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 13/5; ; 12/5; ; ; 4/11; ; 
Braintree Town; 3; 14/5; 3; 3; 31/10; ; 31/10; 3; 3; ; 11/4; 3; 59/20; ; ; 3; 3; 3; 13/5; 3; 3; 13/4; ; 3; ; ; 4/11; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 16:23:06 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 10/11; 10/11; 9/10; 20/23; 10/11; ; 9/10; 5/6; 9/10; ; 5/6; 5/6; 17/20; 5/6; ; 11/13; 13/15; 11/13; 9/10; 5/6; 13/15; 20/21; ; 11/13; ; ; 8/11; ; 
Draw; 5/2; 12/5; 23/10; 21/10; 5/2; ; 5/2; 12/5; 5/2; ; 11/5; 12/5; 49/20; 9/4; ; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 13/5; ; 12/5; ; ; 2; ; 
Braintree Town; 3; 14/5; 3; 3; 31/10; ; 31/10; 3; 3; ; 11/4; 3; 59/20; 29/10; ; 3; 3; 3; 13/5; 3; 3; 13/4; ; 3; ; ; 13/5; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-27 20:23:47 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 4/5; 10/11; 5/6; 4/5; 17/20; ; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 4/5; 5/6; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 20/21; ; 11/13; ; ; 4/5; ; 
Draw; 5/2; 23/10; 23/10; 11/5; 5/2; ; 5/2; 12/5; 5/2; 5/2; 11/5; 12/5; 49/20; 12/5; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; ; 12/5; ; ; 9/4; ; 
Braintree Town; 7/2; 29/10; 10/3; 16/5; 16/5; ; 17/5; 3; 10/3; 10/3; 11/4; 3; 16/5; 3; 16/5; 3; 41/13; 3; 27/10; 3; 41/13; 13/4; ; 3; ; ; 3; ; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-28 00:22:17 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 4/5; 4/5; 5/6; 4/5; 17/20; ; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 20/21; ; 11/13; ; ; 5/6; 4/5; 
Draw; 5/2; 23/10; 23/10; 11/5; 5/2; ; 5/2; 12/5; 5/2; 5/2; 11/5; 12/5; 49/20; 5/2; 5/2; 12/5; 27/11; 12/5; 23/10; 12/5; 27/11; 13/5; ; 12/5; ; ; 23/10; 23/10; 
Braintree Town; 7/2; 10/3; 10/3; 16/5; 16/5; ; 17/5; 3; 10/3; 10/3; 11/4; 3; 16/5; 16/5; 16/5; 10/3; 31/10; 3; 27/10; 3; 31/10; 13/4; ; 3; ; ; 3; 3; 
META; english/non-league/national-league/boreham-wood-v-braintree-town; 2016-11-28 08:22:04 GMT+2; 2016-11-29 19:45; e70300-dr003
Boreham Wood; 4/5; 4/5; 5/6; 4/5; 17/20; ; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 22/25; ; 4/5; ; ; 5/6; 4/5; 
Draw; 5/2; 12/5; 23/10; 11/5; 5/2; ; 5/2; 12/5; 5/2; 5/2; 11/5; 12/5; 49/20; 5/2; 5/2; 5/2; 27/11; 5/2; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; ; 12/5; 23/10; 
Braintree Town; 7/2; 10/3; 10/3; 16/5; 10/3; ; 17/5; 3; 10/3; 10/3; 11/4; 3; 16/5; 16/5; 16/5; 10/3; 41/13; 31/10; 27/10; 3; 41/13; 71/20; ; 31/10; ; ; 3; 3; 
