META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 00:20:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 04:19:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 08:19:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 12:19:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; ; 21/20; 1; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; 9/4; ; ; ; 11/5; 2; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; 13/5; 5/2; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 16:20:12 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; 21/20; 11/10; 1; 11/10; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; 
Dover; 9/4; ; ; 21/10; 11/5; 2; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 
Draw; 13/5; ; ; 12/5; 5/2; 5/2; 13/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-dover; 2016-07-29 20:21:30 GMT+3; 2016-08-06 15:00; e70300-dr003
Wrexham; 11/10; ; ; 21/20; 11/10; 1; 11/10; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; 
Dover; 9/4; ; ; 21/10; 11/5; 2; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 
Draw; 13/5; ; ; 12/5; 5/2; 5/2; 13/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; 
