META; english/non-league/national-league/gateshead-v-southport; 2017-01-29 00:23:56 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-29 04:23:01 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-29 08:22:31 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-29 12:24:00 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; 4/7; 4/7; ; ; 3/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 5; 4; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-30 10:40:23 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; 4/7; 4/7; ; 1/2; 4/7; ; 11/20; ; 4/7; ; ; ; ; ; ; 4/7; 8/15; 8/15; 8/15; 8/15; ; ; 6/11; ; ; ; ; 
Draw; 11/4; 11/4; ; 14/5; 29/10; ; 29/10; ; 14/5; ; ; ; ; ; ; 14/5; 45/17; 13/5; 27/10; 45/17; ; ; 27/10; ; ; ; ; 
Southport; 5; 4; ; 4; 5; ; 21/4; ; 5; ; ; ; ; ; ; 5; 47/10; 9/2; 23/5; 47/10; ; ; 19/4; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-30 12:22:46 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; 4/7; 4/7; ; 1/2; 4/7; ; 11/20; ; 4/7; ; ; ; 11/20; ; ; 4/7; 8/15; 8/15; 8/15; 8/15; 3/5; ; 6/11; ; ; ; ; 
Draw; 11/4; 11/4; ; 14/5; 29/10; ; 29/10; ; 14/5; ; ; ; 27/10; ; ; 14/5; 45/17; 13/5; 27/10; 45/17; 3; ; 27/10; ; ; ; ; 
Southport; 5; 4; ; 4; 5; ; 21/4; ; 5; ; ; ; 21/4; ; ; 5; 47/10; 9/2; 23/5; 47/10; 28/5; ; 19/4; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-southport; 2017-01-30 16:22:47 GMT+2; 2017-02-04 15:00; e70300-dr003
Gateshead; 4/7; 4/7; ; 1/2; 4/7; ; 11/20; ; 4/7; ; 8/15; ; 11/20; ; ; 4/7; 8/15; 8/15; 8/15; 8/15; 3/5; ; 6/11; ; ; ; ; 
Draw; 11/4; 11/4; ; 14/5; 29/10; ; 29/10; ; 14/5; ; 14/5; ; 27/10; ; ; 14/5; 45/17; 13/5; 27/10; 45/17; 3; ; 27/10; ; ; ; ; 
Southport; 5; 4; ; 4; 5; ; 21/4; ; 5; ; 9/2; ; 21/4; ; ; 5; 47/10; 9/2; 23/5; 47/10; 28/5; ; 19/4; ; ; ; ; 
