META; english/league-1/bury-v-mk-dons; 2017-02-11 18:21:26 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Bury; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-1/bury-v-mk-dons; 2017-02-11 22:24:31 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
MK Dons; 5/4; 6/5; ; 5/4; 5/4; ; 6/5; ; ; ; 6/5; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 4/6; ; 
Bury; 2; 21/10; ; 9/5; 21/10; ; 21/10; ; ; ; 19/10; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 13/5; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/league-1/bury-v-mk-dons; 2017-02-12 02:22:28 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
MK Dons; 5/4; 6/5; ; 5/4; 5/4; ; 6/5; ; ; ; 6/5; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; 5/4; ; 23/20; ; 
Bury; 2; 21/10; ; 9/5; 21/10; ; 21/10; ; ; ; 19/10; ; ; 2; ; 2; ; ; ; ; ; ; ; 2; ; 9/5; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 13/5; ; ; ; 12/5; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; 5/2; ; 23/10; ; 
META; english/league-1/bury-v-mk-dons; 2017-02-12 06:20:53 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
MK Dons; 5/4; 6/5; ; 5/4; 5/4; ; 6/5; 6/5; 13/10; ; 6/5; 6/5; ; 6/5; ; 5/4; ; ; 6/5; 6/5; ; ; 16/13; 5/4; ; 23/20; ; 
Bury; 2; 21/10; ; 9/5; 21/10; ; 21/10; 2; 2; ; 19/10; 21/10; ; 2; ; 2; ; ; 2; 2; ; ; 2; 2; ; 9/5; ; 
Draw; 5/2; 5/2; ; 12/5; 13/5; ; 13/5; 13/5; 13/5; ; 12/5; 5/2; ; 13/5; ; 13/5; ; ; 5/2; 28/11; ; ; 28/11; 5/2; ; 23/10; ; 
META; english/league-1/bury-v-mk-dons; 2017-02-12 10:21:02 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
MK Dons; 5/4; 6/5; ; 5/4; 5/4; ; 5/4; 6/5; 13/10; ; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; ; 6/5; 5/4; 13/10; ; 16/13; 5/4; ; 10/9; ; 
