META; english/league-1/bolton-v-rochdale; 2017-02-11 18:21:46 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rochdale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-11 22:25:07 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; ; 1; 10/11; 5/6; 19/20; ; 37/40; ; ; ; 20/23; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 8/15; ; 
Draw; 5/2; 5/2; 47/20; 23/10; 13/5; ; 13/5; ; ; ; 9/4; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 9/4; ; 
Rochdale; 3; 13/5; 31/10; 3; 3; ; 3; ; ; ; 3; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 6/4; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 02:22:59 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 10/11; 1; 10/11; 5/6; 19/20; ; 19/20; ; ; ; 20/23; ; ; 10/11; ; 19/20; ; ; ; ; ; ; ; 10/11; ; 5/6; ; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; ; 5/2; ; ; ; 9/4; ; ; 12/5; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 9/4; ; 
Rochdale; 3; 13/5; 31/10; 3; 3; ; 3; ; ; ; 3; ; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; 14/5; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 06:21:14 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 10/11; 1; 10/11; 5/6; 10/11; ; ; 5/6; 10/11; ; 20/23; 20/21; ; 17/20; ; 10/11; ; ; 5/6; 13/15; ; ; 8/9; 10/11; ; 4/5; ; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; ; ; 12/5; 5/2; ; 9/4; 23/10; ; 5/2; ; 5/2; ; ; 12/5; 27/11; ; ; 27/11; 5/2; ; 9/4; ; 
Rochdale; 3; 13/5; 31/10; 3; 16/5; ; ; 16/5; 3; ; 3; 3; ; 16/5; ; 31/10; ; ; 3; 31/10; ; ; 31/10; 3; ; 14/5; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 10:21:29 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 10/11; 1; 10/11; 5/6; 10/11; ; 9/10; 5/6; 10/11; ; 20/23; 20/21; 17/20; 10/11; ; 10/11; 10/11; ; 5/6; 10/11; 19/20; ; 8/9; 10/11; ; 5/6; ; 
Draw; 5/2; 5/2; 47/20; 23/10; 5/2; ; 5/2; 12/5; 5/2; ; 9/4; 23/10; 49/20; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; 13/5; ; 27/11; 5/2; ; 23/10; ; 
Rochdale; 3; 13/5; 31/10; 3; 16/5; ; 16/5; 16/5; 3; ; 3; 3; 16/5; 16/5; ; 31/10; 58/19; ; 3; 58/19; 13/4; ; 31/10; 3; ; 14/5; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 14:21:23 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 17/20; 19/20; 19/20; 1; 19/20; 17/20; 19/20; 5/6; 9/10; 10/11; 10/11; 20/21; 10/11; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; 19/20; ; 13/14; 10/11; ; 10/11; ; 
Draw; 5/2; 12/5; 23/10; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 11/5; 23/10; 49/20; 5/2; 5/2; 5/2; 27/11; ; 5/2; 27/11; 13/5; ; 28/11; 12/5; ; 23/10; ; 
Rochdale; 16/5; 3; 31/10; 14/5; 3; 14/5; 3; 16/5; 3; 3; 3; 3; 3; 3; 3; 31/10; 29/10; ; 11/4; 29/10; 13/4; ; 11/4; 3; ; 14/5; ; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 18:20:55 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 1; 19/20; 11/10; 1; 21/20; 19/20; 21/20; 10/11; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 1; 21/20; 1; ; 10/11; 1; 109/100; 19/20; 13/14; 21/20; ; 21/20; 21/20; 
Draw; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 21/10; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; ; 5/2; 12/5; 13/5; 12/5; 28/11; 23/10; ; 9/4; 11/5; 
Rochdale; 27/10; 3; 13/5; 14/5; 11/4; 5/2; 13/5; 11/4; 13/5; 13/5; 5/2; 11/4; 53/20; 13/5; 11/4; 14/5; 13/5; ; 11/4; 13/5; 68/25; 45/17; 11/4; 5/2; ; 11/4; 14/5; 
META; english/league-1/bolton-v-rochdale; 2017-02-12 22:21:39 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Bolton; 1; 19/20; 11/10; 1; 21/20; 19/20; 21/20; 10/11; 11/10; 21/20; 21/20; 11/10; 1; 11/10; 1; 21/20; 1; 1; 10/11; 1; 109/100; 19/20; 13/14; 21/20; ; 1; 21/20; 
