META; english/league-1/sheffield-utd-v-coventry; 2017-04-01 22:50:26 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 3/10; 1/4; ; 2/7; 3/10; ; 2/7; ; ; ; ; ; ; ; ; 3/10; 2/7; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; 9/2; ; 7/2; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 9/2; 74/17; ; ; ; ; ; ; ; ; ; ; ; 
Coventry; 8; 9; ; 7; 10; ; 10; ; ; ; ; ; ; ; ; 17/2; 31/4; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 02:50:16 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 3/10; 1/4; 3/10; 2/7; 3/10; ; 2/7; ; ; ; 2/7; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; 9/2; 17/4; 7/2; 9/2; ; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; 
Coventry; 8; 9; 9; 7; 9; ; 10; ; ; ; 9; ; ; ; ; 17/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 06:48:21 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 3/10; 1/4; 3/10; 2/7; 3/10; ; 2/7; ; ; ; 2/7; ; ; ; ; 3/10; 2/7; ; 3/10; 2/7; ; ; 3/10; ; 3/10; ; ; ; 
Draw; 9/2; 9/2; 17/4; 7/2; 9/2; ; 9/2; ; ; ; 4; ; ; ; ; 9/2; 22/5; ; 9/2; 22/5; ; ; 9/2; ; 9/2; ; ; ; 
Coventry; 8; 9; 9; 7; 9; ; 10; ; ; ; 9; ; ; ; ; 17/2; 15/2; ; 8; 15/2; ; ; 8; ; 8; ; ; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 10:50:31 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 3/10; 1/4; 3/10; 2/7; 3/10; ; 2/7; ; ; ; 2/7; 3/10; ; ; ; 3/10; 2/7; ; 3/10; 2/7; ; ; 3/10; ; 3/10; ; ; ; 
Draw; 9/2; 9/2; 17/4; 7/2; 9/2; ; 9/2; ; ; ; 4; 4; ; ; ; 9/2; 74/17; ; 9/2; 74/17; ; ; 9/2; ; 9/2; ; ; ; 
Coventry; 8; 9; 9; 7; 10; ; 10; ; ; ; 9; 10; ; ; ; 17/2; 15/2; ; 8; 15/2; ; ; 8; ; 8; ; ; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 14:50:49 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 1/4; 3/10; 3/10; 1/3; 3/10; ; 2/7; 1/4; 3/10; 3/10; 2/7; 3/10; 2/7; ; 30/100; 3/10; 2/7; ; 3/10; 2/7; 3/10; 2/7; 3/10; ; 3/10; ; ; ; 
Draw; 19/4; 17/4; 4; 4; 9/2; ; 19/4; 4; 9/2; 17/4; 4; 4; 17/4; ; 9/2; 9/2; 17/4; ; 9/2; 17/4; 5; 22/5; 9/2; ; 9/2; ; ; ; 
Coventry; 9; 17/2; 9; 8; 10; ; 9; 15/2; 17/2; 9; 9; 9; 9; ; 8; 17/2; 8; ; 8; 8; 21/2; 38/5; 8; ; 8; ; ; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 19:03:26 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 1/4; 3/10; 2/7; 1/3; 2/7; 4/15; 2/7; 1/4; 3/10; 3/10; 2/7; 3/10; 1/4; ; 30/100; 2/7; 5/18; ; 2/7; 5/18; 8/25; 3/11; 2/7; 1/4; 2/7; ; 1/4; ; 
Draw; 19/4; 17/4; 17/4; 4; 9/2; 4; 19/4; 4; 19/4; 9/2; 21/5; 4; 17/4; ; 9/2; 9/2; 43/10; ; 22/5; 43/10; 5; 9/2; 22/5; 17/4; 22/5; ; 9/2; ; 
Coventry; 9; 9; 10; 8; 10; 8; 10; 9; 9; 9; 10; 9; 11; ; 8; 9; 35/4; ; 9; 35/4; 9; 79/10; 9; 10; 9; ; 19/2; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-02 23:02:11 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 2/9; 2/7; 2/7; 2/7; 2/7; 1/4; 1/4; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; ; 2/7; 1/4; 3/11; ; 2/7; 3/11; 2/7; 3/11; 2/7; 1/4; 2/7; ; 1/4; ; 
Draw; 5; 17/4; 17/4; 4; 9/2; 17/4; 5; 4; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 9/2; 49/11; ; 22/5; 49/11; 5; 9/2; 22/5; 9/2; 22/5; ; 9/2; ; 
Coventry; 11; 10; 10; 11; 11; 9; 11; 15/2; 10; 10; 11; 10; 11; ; 9; 11; 19/2; ; 9; 19/2; 11; 79/10; 9; 11; 9; ; 19/2; ; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-03 02:59:36 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 2/9; 2/7; 2/7; 2/7; 2/7; 1/4; 1/4; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; ; 2/7; 1/4; 1/4; 2/9; 2/7; 1/4; 2/7; 3/11; 2/7; 1/4; 2/7; ; 1/4; 1/4; 
Draw; 5; 17/4; 17/4; 4; 9/2; 17/4; 5; 4; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 9/2; 23/5; 5; 22/5; 23/5; 5; 9/2; 22/5; 9/2; 22/5; ; 9/2; 23/5; 
Coventry; 11; 10; 10; 11; 12; 9; 11; 15/2; 10; 11; 10; 10; 11; ; 9; 11; 21/2; 23/2; 9; 21/2; 11; 79/10; 9; 10; 9; ; 10; 48/5; 
META; english/league-1/sheffield-utd-v-coventry; 2017-04-03 06:59:28 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Sheffield Utd; 2/7; 2/7; 2/7; 2/7; 2/7; 2/9; 1/4; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; ; 2/7; 2/7; 4/17; 2/9; 1/4; 4/17; 2/7; 3/11; 3/11; 1/4; 3/11; ; 1/4; 1/4; 
