META; english/league-1/gillingham-v-chesterfield; 2017-02-11 14:26:37 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Chesterfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gillingham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-11 18:21:31 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Chesterfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gillingham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-11 22:24:39 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 1; 10/11; 1; 1; 1; ; 20/21; ; ; ; 19/20; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; 8/15; ; 
Draw; 5/2; 12/5; 49/20; 11/5; 13/5; ; 13/5; ; ; ; 23/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/5; ; 
Chesterfield; 13/5; 3; 27/10; 5/2; 11/4; ; 14/5; ; ; ; 5/2; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 7/5; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-12 02:22:36 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 1; 10/11; 1; 1; 1; ; 1; ; ; ; 19/20; ; ; 1; ; 1; ; ; ; ; ; ; ; 1; ; 10/11; ; 
Draw; 5/2; 12/5; 49/20; 11/5; 5/2; ; 5/2; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 9/4; ; 
Chesterfield; 13/5; 3; 27/10; 5/2; 11/4; ; 14/5; ; ; ; 5/2; ; ; 27/10; ; 14/5; ; ; ; ; ; ; ; 13/5; ; 12/5; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-12 06:20:57 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 1; 10/11; 1; 1; 1; ; 20/21; 1; 21/20; ; 19/20; 1; 19/20; 1; ; 1; ; ; 20/21; 1; ; ; 39/40; 1; ; 10/11; ; 
Draw; 5/2; 12/5; 49/20; 11/5; 13/5; ; 13/5; 5/2; 13/5; ; 23/10; 12/5; 5/2; 5/2; ; 5/2; ; ; 12/5; 5/2; ; ; 27/11; 5/2; ; 9/4; ; 
Chesterfield; 13/5; 3; 27/10; 5/2; 11/4; ; 14/5; 13/5; 13/5; ; 5/2; 11/4; 27/10; 13/5; ; 11/4; ; ; 13/5; 45/17; ; ; 45/17; 13/5; ; 12/5; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-12 10:21:06 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 1; 10/11; 1; 1; 1; ; 20/21; 1; 21/20; ; 19/20; 1; 19/20; 1; ; 1; 1; ; 20/21; 1; 21/20; ; 39/40; 1; ; 10/11; ; 
Draw; 5/2; 12/5; 49/20; 11/5; 13/5; ; 13/5; 5/2; 13/5; ; 23/10; 12/5; 5/2; 5/2; ; 5/2; 5/2; ; 12/5; 5/2; 13/5; ; 27/11; 5/2; ; 9/4; ; 
Chesterfield; 13/5; 3; 27/10; 5/2; 11/4; ; 14/5; 13/5; 13/5; ; 5/2; 11/4; 27/10; 13/5; ; 11/4; 45/17; ; 13/5; 45/17; 57/20; ; 45/17; 13/5; ; 12/5; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-12 14:21:00 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 19/20; 1; 1; 21/20; 21/20; 10/11; 1; 10/11; 1; 20/21; 19/20; 1; 19/20; 1; 1; 1; 1; ; 20/21; 1; 21/20; ; 39/40; 1; ; 1; ; 
Draw; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 27/11; ; 12/5; 27/11; 13/5; ; 27/11; 12/5; ; 23/10; ; 
Chesterfield; 11/4; 11/4; 11/4; 13/5; 11/4; 13/5; 27/10; 11/4; 14/5; 11/4; 13/5; 11/4; 11/4; 27/10; 11/4; 14/5; 27/10; ; 27/10; 27/10; 57/20; ; 27/10; 13/5; ; 5/2; ; 
META; english/league-1/gillingham-v-chesterfield; 2017-02-12 18:20:40 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Gillingham; 17/20; 1; 10/11; 21/20; 19/20; 10/11; 19/20; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; ; 20/21; 19/20; 97/100; 19/20; 39/40; 10/11; ; 10/11; 10/11; 
