META; english/league-1/charlton-v-scunthorpe; 2017-03-04 22:22:28 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Scunthorpe; 8/5; 8/5; 33/20; ; 8/5; ; 13/8; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 5/6; ; 
Charlton; 8/5; 8/5; 33/20; ; 7/4; ; 17/10; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 12/5; 23/10; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 10/9; ; 
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 02:21:52 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Scunthorpe; 8/5; 8/5; 33/20; 7/5; 13/8; ; 13/8; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 10/11; ; 
Charlton; 8/5; 8/5; 33/20; 8/5; 7/4; ; 17/10; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 10/11; ; 
Draw; 12/5; 12/5; 23/10; 21/10; 23/10; ; 12/5; ; ; ; 11/5; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; 11/8; ; 
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 06:21:29 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Scunthorpe; 8/5; 8/5; 33/20; 7/5; 13/8; ; 8/5; 6/4; ; ; 8/5; 31/20; 31/20; 13/8; ; 8/5; ; ; 8/5; ; ; ; 8/5; ; ; 5/4; ; 
Charlton; 8/5; 8/5; 33/20; 8/5; 7/4; ; 17/10; 17/10; ; ; 8/5; 13/8; 33/20; 13/8; ; 7/4; ; ; 13/8; ; ; ; 28/17; ; ; 13/10; ; 
Draw; 12/5; 12/5; 23/10; 21/10; 23/10; ; 12/5; 23/10; ; ; 11/5; 12/5; 47/20; 23/10; ; 12/5; ; ; 23/10; ; ; ; 40/17; ; ; 15/8; ; 
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 10:23:25 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 8/5; 8/5; 13/8; 8/5; 17/10; ; 31/20; 17/10; ; 6/4; 31/20; 8/5; 31/20; 8/5; ; 8/5; ; ; 13/8; ; 169/100; ; 28/17; ; ; 8/5; ; 
Scunthorpe; 8/5; 8/5; 7/4; 7/5; 17/10; ; 7/4; 8/5; ; 17/10; 33/20; 7/4; 33/20; 13/8; ; 8/5; ; ; 8/5; ; 89/50; ; 8/5; ; ; 13/8; ; 
Draw; 12/5; 12/5; 11/5; 21/10; 23/10; ; 12/5; 23/10; ; 23/10; 21/10; 11/5; 47/20; 12/5; ; 12/5; ; ; 23/10; ; 12/5; ; 40/17; ; ; 21/10; ; 
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 14:23:43 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 31/20; 8/5; 33/20; 8/5; 17/10; 31/20; 8/5; 7/5; 13/8; 13/8; 31/20; 8/5; 31/20; 13/8; 8/5; 8/5; 8/5; ; 6/4; 8/5; 169/100; ; 17/11; ; ; 8/5; ; 
Scunthorpe; 17/10; 17/10; 17/10; 7/5; 7/4; 13/8; 17/10; 8/5; 13/8; 17/10; 13/8; 17/10; 33/20; 17/10; 17/10; 8/5; 17/10; ; 13/8; 17/10; 89/50; ; 5/3; ; ; 13/8; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 43/20; 12/5; 11/5; 12/5; 23/10; 21/10; 9/4; 47/20; 11/5; 9/4; 12/5; 23/10; ; 23/10; 23/10; 12/5; ; 40/17; ; ; 21/10; ; 
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 18:21:28 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 31/20; 8/5; 8/5; 8/5; 13/8; 6/4; 31/20; 7/5; 8/5; 6/4; 6/4; 31/20; 6/4; 8/5; 8/5; 8/5; 17/11; ; 6/4; 17/11; 169/100; 16/11; 17/11; 6/4; ; 6/4; 6/4; 8/5
Scunthorpe; 17/10; 17/10; 7/4; 7/5; 9/5; 13/8; 9/5; 8/5; 9/5; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; ; 13/8; 17/10; 89/50; 18/11; 5/3; 7/4; ; 13/8; 17/10; 7/4
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 12/5; 11/5; 23/10; 23/10; 21/10; 23/10; 47/20; 9/4; 9/4; 23/10; 23/10; ; 23/10; 23/10; 12/5; 12/5; 40/17; 9/4; ; 11/5; 21/10; 11/5
META; english/league-1/charlton-v-scunthorpe; 2017-03-05 22:21:12 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 31/20; 6/4; 8/5; 8/5; 13/8; 6/4; 31/20; 13/8; 8/5; 6/4; 6/4; 31/20; 6/4; 13/8; 8/5; 8/5; 17/11; ; 6/4; 17/11; 169/100; 16/11; 17/11; 6/4; ; 6/4; 6/4; 6/4
Scunthorpe; 17/10; 9/5; 7/4; 7/5; 7/4; 13/8; 9/5; 13/8; 9/5; 7/4; 17/10; 7/4; 17/10; 9/5; 17/10; 7/4; 17/10; ; 13/8; 17/10; 89/50; 18/11; 5/3; 7/4; ; 13/8; 17/10; 7/4
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 12/5; 23/10; 23/10; 23/10; 21/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; ; 23/10; 23/10; 12/5; 12/5; 40/17; 9/4; ; 11/5; 21/10; 11/5
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 02:21:25 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 31/20; 6/4; 8/5; 8/5; 13/8; 6/4; 31/20; 13/8; 8/5; 6/4; 6/4; 31/20; 6/4; 13/8; 8/5; 8/5; 17/11; ; 6/4; 17/11; 169/100; 16/11; 17/11; 6/4; ; 6/4; 7/5; 6/4
Scunthorpe; 17/10; 9/5; 7/4; 7/5; 9/5; 13/8; 9/5; 13/8; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 17/10; 7/4; 7/4; ; 13/8; 7/4; 89/50; 18/11; 5/3; 7/4; ; 7/4; 13/8; 7/4
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; ; 23/10; 9/4; 12/5; 12/5; 40/17; 9/4; ; 11/5; 19/10; 9/4
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 06:20:28 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 13/8; 6/4; 8/5; 8/5; 13/8; 6/4; 31/20; 13/8; 8/5; 6/4; 6/4; 31/20; 6/4; 13/8; 8/5; 8/5; 6/4; ; 6/4; 6/4; 41/25; 6/4; 17/11; 6/4; ; 6/4; 6/4; 6/4
Scunthorpe; 15/8; 9/5; 7/4; 7/5; 9/5; 13/8; 9/5; 13/8; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 17/10; 7/4; 7/4; ; 13/8; 7/4; 183/100; 48/29; 5/3; 9/5; ; 7/4; 7/4; 7/4
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; ; 23/10; 9/4; 12/5; 12/5; 40/17; 11/5; ; 11/5; 11/5; 9/4
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 10:20:33 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 13/8; 6/4; 8/5; 8/5; 13/8; 29/20; 31/20; 13/8; 8/5; 6/4; 6/4; 31/20; 6/4; 13/8; 8/5; 8/5; 17/11; 17/11; 6/4; 17/11; 41/25; 6/4; 17/11; 6/4; ; 6/4; 6/4; 6/4
Scunthorpe; 15/8; 9/5; 7/4; 7/5; 9/5; 5/3; 9/5; 13/8; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 17/10; 7/4; 7/4; 8/5; 13/8; 7/4; 183/100; 48/29; 5/3; 9/5; ; 7/4; 7/4; 7/4
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 40/17; 11/5; ; 11/5; 11/5; 9/4
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 14:21:53 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 13/8; 6/4; 8/5; 13/8; 8/5; 29/20; 31/20; 13/8; 8/5; 6/4; 6/4; 8/5; 31/20; 13/8; 6/4; 17/11; 6/4; 17/11; 6/4; 6/4; 41/25; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4
Scunthorpe; 15/8; 9/5; 9/5; 7/4; 9/5; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 9/5; 9/5; 15/8; 9/5; 9/5; 7/4; 8/5; 17/10; 7/4; 15/8; 17/10; 17/10; 9/5; ; 9/5; 17/10; 7/4
Draw; 12/5; 23/10; 43/20; 11/5; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 21/10; 21/10; 23/10; 23/10; 23/10; 23/10; 9/4; 12/5; 23/10; 9/4; 47/20; 23/10; 40/17; 11/5; ; 11/5; 21/10; 9/4
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 18:22:13 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 33/20; 6/4; 31/20; 8/5; 8/5; 29/20; 31/20; 7/5; 8/5; 6/4; 31/20; 31/20; 31/20; 13/8; 6/4; 17/11; 6/4; 17/11; 6/4; 6/4; 41/25; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4
Scunthorpe; 15/8; 9/5; 9/5; 7/4; 9/5; 17/10; 19/10; 15/8; 9/5; 9/5; 7/4; 15/8; 9/5; 19/10; 9/5; 15/8; 9/5; 8/5; 7/4; 9/5; 15/8; 17/10; 7/4; 9/5; ; 7/4; 7/4; 9/5
Draw; 23/10; 23/10; 43/20; 11/5; 9/4; 43/20; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 9/4; 11/5; 12/5; 9/4; 11/5; 47/20; 23/10; 9/4; 11/5; ; 11/5; 21/10; 9/4
META; english/league-1/charlton-v-scunthorpe; 2017-03-06 22:21:29 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Charlton; 33/20; 6/4; 31/20; 8/5; 8/5; 29/20; 31/20; 7/5; 8/5; 6/4; 31/20; 31/20; 31/20; 13/8; 6/4; 17/11; 6/4; 17/11; 6/4; 6/4; 41/25; 6/4; 6/4; 8/5; ; 6/4; 6/4; 6/4
Scunthorpe; 15/8; 9/5; 9/5; 7/4; 9/5; 17/10; 19/10; 15/8; 9/5; 9/5; 7/4; 15/8; 37/20; 19/10; 9/5; 15/8; 9/5; 8/5; 7/4; 9/5; 15/8; 17/10; 7/4; 15/8; ; 7/4; 9/5; 9/5
