META; english/league-1/oxford-v-fleetwood; 2017-04-01 22:50:20 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; ; 6/5; ; 11/10; 23/20; ; 23/20; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; 11/5; 23/10; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Fleetwood; ; 21/10; ; 2; 13/5; ; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 02:50:13 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; ; 6/5; 23/20; 11/10; 23/20; ; 23/20; ; ; ; 11/10; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; 9/4; 11/5; 23/10; ; 23/10; ; ; ; 21/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Fleetwood; ; 21/10; 5/2; 2; 13/5; ; 5/2; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 06:48:14 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; ; 6/5; 23/20; 11/10; 23/20; ; 23/20; ; ; ; 11/10; ; ; ; ; 15/13; 11/10; ; 11/10; 11/10; ; ; 11/10; ; 11/10; ; ; ; 
Draw; ; 23/10; 9/4; 11/5; 23/10; ; 12/5; ; ; ; 21/10; ; ; ; ; 12/5; 23/10; ; 12/5; 23/10; ; ; 12/5; ; 12/5; ; ; ; 
Fleetwood; ; 21/10; 5/2; 2; 13/5; ; 5/2; ; ; ; 12/5; ; ; ; ; 23/10; 12/5; ; 12/5; 12/5; ; ; 12/5; ; 12/5; ; ; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 10:50:27 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; ; 6/5; 23/20; 11/10; 23/20; ; 23/20; ; ; ; 11/10; 11/10; ; ; ; 15/13; 11/10; ; 11/10; 11/10; ; ; 11/10; ; 11/10; ; ; ; 
Draw; ; 23/10; 9/4; 11/5; 12/5; ; 12/5; ; ; ; 21/10; 12/5; ; ; ; 12/5; 40/17; ; 12/5; 40/17; ; ; 12/5; ; 12/5; ; ; ; 
Fleetwood; ; 21/10; 5/2; 2; 5/2; ; 5/2; ; ; ; 12/5; 12/5; ; ; ; 23/10; 40/17; ; 12/5; 40/17; ; ; 12/5; ; 12/5; ; ; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 14:50:44 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; 21/20; 21/20; 11/10; 23/20; 11/10; ; 11/10; 10/11; 11/10; 11/10; 11/10; 11/10; 21/20; ; 11/10; 11/10; 21/20; ; 11/10; 21/20; 23/20; 12/11; 11/10; ; 11/10; ; ; ; 
Draw; 12/5; 23/10; 43/20; 9/4; 12/5; ; 12/5; 12/5; 23/10; 9/4; 21/10; 11/5; 23/10; ; 23/10; 23/10; 23/10; ; 12/5; 23/10; 13/5; 23/10; 12/5; ; 12/5; ; ; ; 
Fleetwood; 5/2; 13/5; 27/10; 5/2; 13/5; ; 27/10; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; ; 5/2; 13/5; 12/5; ; 12/5; 12/5; 127/50; 40/17; 12/5; ; 12/5; ; ; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 19:03:24 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; 21/20; 21/20; 11/10; 23/20; 11/10; 1; 11/10; 1; 11/10; 21/20; 21/20; 11/10; 21/20; ; 11/10; 11/10; 21/20; ; 21/20; 21/20; 23/20; 12/11; 15/14; 11/10; 15/14; ; 21/20; ; 
Draw; 12/5; 9/4; 43/20; 9/4; 12/5; 9/4; 12/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 13/5; 23/10; 23/10; 23/10; 23/10; ; 21/10; ; 
Fleetwood; 5/2; 14/5; 11/4; 5/2; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 13/5; 11/4; 13/5; ; 5/2; 13/5; 5/2; ; 13/5; 5/2; 127/50; 40/17; 13/5; 5/2; 13/5; ; 12/5; ; 
META; english/league-1/oxford-v-fleetwood; 2017-04-02 23:02:08 GMT+3; 2017-04-05 19:45; Nothing; Xlenovo
Oxford; 21/20; 11/10; 23/20; 23/20; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 11/10; 11/10; 21/20; ; 11/10; 11/10; 11/10; ; 21/20; 11/10; 23/20; 12/11; 15/14; 11/10; 15/14; ; 21/20; ; 
Draw; 12/5; 11/5; 43/20; 9/4; 12/5; 9/4; 23/10; 12/5; 23/10; 9/4; 21/10; 11/5; 23/10; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 13/5; 23/10; 23/10; 23/10; 23/10; ; 21/10; ; 
