META; english/league-1/peterborough-v-port-vale; 2016-09-04 00:20:49 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; ; 10/11; ; ; ; ; 20/21; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; 5/2; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
Port Vale; ; 11/4; ; ; ; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/peterborough-v-port-vale; 2016-09-04 04:20:49 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; ; 10/11; ; ; 19/20; ; 20/21; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; 5/2; ; 5/2; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
Port Vale; ; 11/4; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/peterborough-v-port-vale; 2016-09-04 08:20:46 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; ; 10/11; ; ; 19/20; ; 20/21; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; 5/2; ; 5/2; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
Port Vale; ; 11/4; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/peterborough-v-port-vale; 2016-09-04 12:21:06 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; 10/11; 10/11; ; ; 19/20; ; 19/20; ; ; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; 5/2; ; 13/5; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
Port Vale; 14/5; 11/4; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/peterborough-v-port-vale; 2016-09-04 16:21:35 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 10/11; 19/20; ; 10/11; ; 10/11; 9/10; ; 1; ; 9/10; ; ; 19/20; 13/15; 9/10; ; 9/10; 13/15; 19/20; ; 10/11; ; ; ; 
Draw; 13/5; 5/2; 27/10; 13/5; 5/2; ; 13/5; ; 13/5; 13/5; ; 12/5; ; 13/5; ; ; 13/5; 5/2; 13/5; ; 13/5; 5/2; 45/17; ; 13/5; ; ; ; 
Port Vale; 14/5; 11/4; 11/4; 14/5; 11/4; ; 3; ; 14/5; 14/5; ; 11/4; ; 29/10; ; ; 3; 27/10; 14/5; ; 14/5; 27/10; 16/5; ; 11/4; ; ; ; 
META; english/league-1/peterborough-v-port-vale; 2016-09-04 20:21:31 GMT+3; 2016-09-10 15:00; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 10/11; 19/20; ; 37/40; ; 10/11; 9/10; ; 1; ; 9/10; ; ; 19/20; 10/11; 9/10; ; 9/10; 10/11; 19/20; ; 10/11; ; 4/7; ; 
