META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 00:20:48 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gillingham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 04:20:22 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gillingham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 08:20:27 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gillingham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 12:20:46 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 16:21:08 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; ; 6/5; ; 5/4; ; ; 23/20; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 12/5; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; 12/5; ; 5/2; ; 23/10; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-14 20:21:42 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; ; 6/5; ; 5/4; ; ; 23/20; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 12/5; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; 12/5; ; 5/2; ; 23/10; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-15 00:20:18 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; ; 6/5; ; 5/4; ; ; 23/20; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 12/5; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; 12/5; ; 5/2; ; 23/10; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-15 04:20:07 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; ; 6/5; ; 5/4; ; ; 23/20; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 12/5; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; 12/5; ; 5/2; ; 23/10; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-15 08:20:11 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; ; 6/5; ; 5/4; ; ; 23/20; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 12/5; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
Gillingham; 9/4; 13/5; ; ; 12/5; ; 5/2; ; 23/10; ; ; 11/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-gillingham; 2016-08-15 12:21:13 GMT+3; 2016-08-20 15:00; e70300-dr003
Scunthorpe; 6/5; 1; ; ; 23/20; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; ; ; ; ; 15/13; 6/5; ; 6/5; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; 9/4; 23/10; ; 12/5; 23/10; ; 9/4; ; ; ; ; 12/5; 23/10; ; 23/10; ; ; ; ; ; ; 
