META; english/league-1/rochdale-v-charlton; 2017-02-12 04:21:49 GMT+2; 2017-02-18 15:00; e70300-dr003
Charlton; 12/5; 9/4; 23/10; 23/10; 23/10; 21/10; 11/5; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 11/5; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 07:45:55 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; 5/4; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; 23/10; 21/10; 11/5; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 08:20:58 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; 5/4; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; 23/10; 21/10; 11/5; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 28/13; 23/10; 23/10; 28/13; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 09:45:56 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; ; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; ; 21/10; 11/5; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; ; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 11:45:51 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; ; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; ; 21/10; 23/10; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; ; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 12:21:52 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; ; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; ; 21/10; 23/10; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; ; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 13:01:44 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; 5/4; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 13:45:51 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 6/5; ; 6/5; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 11/8; 13/11; 16/13; ; ; 5/4; 6/5; 13/10
Charlton; 12/5; 9/4; 23/10; 23/10; ; 21/10; 23/10; 5/2; 23/10; 21/10; 23/10; 11/5; 9/4; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; ; 9/4; 11/5; 11/5
Draw; 12/5; 9/4; 11/5; 23/10; ; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 119/50; 11/5; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 15:46:20 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 13/10; 13/10; ; 6/5; 11/8; 11/10; 13/10; 5/4; 5/4; 13/10; 13/10; 5/4; 13/10; 6/5; 5/4; 5/4; 6/5; 5/4; 11/8; 13/10; 16/13; ; ; 5/4; 5/4; 5/4
Charlton; 23/10; 9/4; 9/4; 11/5; ; 41/20; 21/10; 5/2; 9/4; 9/4; 11/5; 11/5; 11/5; 12/5; 21/10; 12/5; 11/5; 11/5; 23/10; 11/5; 9/4; 28/13; 23/10; ; ; 11/5; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 23/10; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 21/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 16:23:35 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 13/10; 13/10; ; 6/5; 5/4; 11/10; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 6/5; 6/5; 11/8; 13/10; 16/13; ; ; 5/4; 6/5; 5/4
Charlton; 23/10; 9/4; 9/4; 11/5; ; 41/20; 23/10; 5/2; 23/10; 11/5; 11/5; 9/4; 9/4; 12/5; 21/10; 12/5; 11/5; 11/5; 23/10; 9/4; 9/4; 28/13; 23/10; ; ; 11/5; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 23/10; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 17:46:14 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 13/10; ; 23/20; 5/4; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 11/8; 5/4; 16/13; ; ; 5/4; 6/5; 5/4
Charlton; 23/10; 9/4; 23/10; 11/5; ; 21/10; 9/4; 5/2; 23/10; 9/4; 9/4; 9/4; 9/4; 5/2; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; ; ; 9/4; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 18:33:05 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 5/4; 5/4; 13/10; ; 23/20; 5/4; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 11/8; 5/4; 16/13; ; ; 5/4; 5/4; 5/4
Charlton; 23/10; 9/4; 23/10; 11/5; ; 21/10; 9/4; 5/2; 23/10; 9/4; 9/4; 9/4; 9/4; 5/2; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; ; ; 9/4; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 19:46:25 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 5/4; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 11/8; 5/4; 16/13; ; ; 5/4; 5/4; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 9/4; 5/2; 23/10; 9/4; 9/4; 9/4; 9/4; 5/2; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; ; ; 9/4; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 20:23:39 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 5/4; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 11/8; 5/4; 16/13; ; ; 5/4; 5/4; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 9/4; 5/2; 23/10; 9/4; 23/10; 9/4; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; ; ; 9/4; 21/10; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 23/10; 11/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 21:45:59 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 6/5; 6/5; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 11/8; 5/4; 16/13; ; ; 5/4; 5/4; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; ; ; 9/4; 9/4; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 119/50; 40/17; 11/5; ; ; 9/4; 23/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-17 23:45:49 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 6/5; 6/5; 11/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 6/5; 5/4; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 9/4; 9/4; 23/10
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 9/4; 23/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 00:21:06 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 6/5; 5/4; 5/4
Draw; 5/2; 9/4; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 9/4; 23/10; 12/5
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 23/10; 23/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 00:50:16 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 6/5; 5/4; 5/4
Draw; 5/2; 23/10; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 9/4; 11/5; 12/5
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 23/10; 21/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 01:45:49 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; 5/4; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 6/5; 5/4; 5/4
Draw; 5/2; 23/10; 11/5; 11/5; 12/5; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 23/10; 23/10; 11/5; 11/5; 23/10; 59/25; 40/17; 11/5; ; ; 9/4; 2; 12/5
Charlton; 23/10; 23/10; 23/10; 11/5; 23/10; 21/10; 23/10; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 23/10; 2; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 03:45:39 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 6/5; 6/5; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 23/10; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 23/10; 23/10; 12/5
Draw; 5/2; 23/10; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 9/4; 23/10; 21/10; 23/10; 5/2; 23/10; 12/5; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 23/10; 23/10; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 04:21:57 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 5/4; 6/5; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 21/10; 23/10; 5/2; 23/10; 23/10; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 9/4; 9/4; 12/5
Draw; 5/2; 23/10; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 9/4; 23/10; 21/10; 23/10; 5/2; 23/10; 12/5; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 23/10; 23/10; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 05:45:45 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 5/4; 6/5; 5/4
Charlton; 23/10; 23/10; 23/10; 11/5; ; 43/20; 23/10; 5/2; 23/10; 23/10; 23/10; 12/5; 9/4; 5/2; 21/10; 23/10; 9/4; 11/5; 23/10; 9/4; 47/20; 9/4; 23/10; ; ; 23/10; 23/10; 12/5
Draw; 5/2; 23/10; 11/5; 11/5; ; 11/5; 5/2; 9/4; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 12/5; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 23/10; 23/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 06:30:52 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 5/4; 13/10; ; 23/20; 6/5; 11/10; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 133/100; 5/4; 16/13; ; ; 5/4; 6/5; 5/4
Draw; 5/2; 23/10; 43/20; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 21/10; 23/10; 5/2; 11/5; 12/5; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 9/4; 9/4; 23/10
Charlton; 23/10; 23/10; 47/20; 11/5; ; 43/20; 12/5; 5/2; 23/10; 23/10; 23/10; 12/5; 23/10; 5/2; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 47/20; 9/4; 23/10; ; ; 23/10; 23/10; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 07:45:47 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 6/5; 6/5; 13/10; ; 23/20; 6/5; 11/10; 5/4; 23/20; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 13/10; 17/14; 16/13; ; ; 5/4; 6/5; 6/5
Draw; 5/2; 23/10; 11/5; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 5/2; 11/5; 12/5; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 23/10; 23/10; 23/10
Charlton; 23/10; 23/10; 12/5; 11/5; ; 11/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 12/5; 5/2; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 12/5; 40/17; 23/10; ; ; 12/5; 12/5; 5/2
META; english/league-1/rochdale-v-charlton; 2017-02-18 08:21:53 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 5/4; 6/5; 6/5; 13/10; ; 11/10; 6/5; 11/10; 5/4; 23/20; 6/5; 23/20; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 13/10; 17/14; 16/13; ; ; 5/4; 6/5; 6/5
Draw; 12/5; 9/4; 11/5; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 9/4; 9/4; 23/10; 5/2; 11/5; 23/10; 9/4; 11/5; 11/5; 9/4; 59/25; 40/17; 11/5; ; ; 9/4; 23/10; 23/10
Charlton; 5/2; 12/5; 49/20; 11/5; ; 9/4; 12/5; 5/2; 23/10; 12/5; 23/10; 5/2; 49/20; 5/2; 12/5; 12/5; 23/10; 11/5; 23/10; 23/10; 12/5; 40/17; 23/10; ; ; 12/5; 12/5; 5/2
META; english/league-1/rochdale-v-charlton; 2017-02-18 09:45:45 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 5/4; 6/5; 6/5; 13/10; ; 11/10; 6/5; 11/10; 6/5; 23/20; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 5/4; 10/9; 15/13; 13/10; 17/14; 19/17; ; ; 5/4; 6/5; 6/5
Draw; 12/5; 9/4; 11/5; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 5/2; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 9/4; 23/10; 23/10
Charlton; 5/2; 12/5; 49/20; 11/5; ; 9/4; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 49/20; 5/2; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 40/17; 27/11; ; ; 12/5; 12/5; 5/2
META; english/league-1/rochdale-v-charlton; 2017-02-18 11:45:47 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 5/4; 6/5; 6/5; 13/10; ; 11/10; 6/5; 11/10; 6/5; 23/20; 23/20; 23/20; 6/5; 5/4; 6/5; 6/5; 15/13; 5/4; 10/9; 15/13; 13/10; 15/13; 19/17; ; ; 6/5; 6/5; 5/4
Draw; 12/5; 9/4; 43/20; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 5/2; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 27/11; 9/4; ; ; 23/10; 23/10; 12/5
Charlton; 5/2; 12/5; 49/20; 11/5; ; 9/4; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 49/20; 5/2; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 12/5; 27/11; ; ; 12/5; 12/5; 5/2
META; english/league-1/rochdale-v-charlton; 2017-02-18 12:21:58 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 5/4; 6/5; 6/5; 13/10; ; 11/10; 13/10; 11/10; 6/5; 23/20; 23/20; 23/20; 6/5; 5/4; 6/5; 6/5; 15/13; 5/4; 10/9; 15/13; 13/10; 14/11; 19/17; ; ; 6/5; 6/5; 13/10
Draw; 12/5; 9/4; 43/20; 11/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 5/2; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 23/10; 23/10; 23/10
Charlton; 5/2; 12/5; 49/20; 11/5; ; 11/5; 9/4; 5/2; 12/5; 12/5; 12/5; 12/5; 49/20; 5/2; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 11/5; 27/11; ; ; 12/5; 12/5; 12/5
META; english/league-1/rochdale-v-charlton; 2017-02-18 12:57:35 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 13/10; 6/5; 13/10; ; 6/5; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 5/4; 133/100; 23/17; 16/13; ; ; 13/10; 13/10; 7/5
Charlton; 12/5; 11/5; 49/20; 11/5; ; 41/20; 11/5; 11/5; 9/4; 21/10; 23/10; 21/10; 11/5; 5/2; 11/5; 12/5; 9/4; 11/5; 23/10; 11/5; 47/20; 39/19; 23/10; ; ; 11/5; 11/5; 23/10
Draw; 12/5; 11/5; 43/20; 11/5; ; 11/5; 12/5; 11/5; 23/10; 11/5; 23/10; 9/4; 23/10; 5/2; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 11/5; 9/4; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 13:45:54 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 13/10; 11/8; 13/10; ; 6/5; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 5/4; 133/100; 23/17; 16/13; ; ; 13/10; 13/10; 7/5
Charlton; 12/5; 11/5; 21/10; 11/5; ; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 21/10; 11/5; 5/2; 11/5; 12/5; 11/5; 11/5; 23/10; 11/5; 117/50; 39/19; 23/10; ; ; 11/5; 9/4; 23/10
Draw; 12/5; 11/5; 43/20; 11/5; ; 11/5; 12/5; 11/5; 23/10; 9/4; 23/10; 9/4; 23/10; 5/2; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 11/5; 9/4; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 15:45:57 GMT+2; 2017-02-18 15:00; e70300-dr003
