META; english/league-1/rochdale-v-port-vale; 2017-02-25 16:21:47 GMT+2; 2017-02-28 19:45; e70300-dr003
Port Vale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rochdale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-25 20:22:08 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 8/13; ; ; ; 3/5; ; 3/5; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; 4/9; ; 
Draw; 11/4; ; ; ; 16/5; ; 31/10; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 9/4; ; 
Port Vale; 9/2; ; ; ; 9/2; ; 19/4; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 00:21:05 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 8/13; 4/7; ; 8/13; 8/13; ; 3/5; ; ; ; 6/10; ; ; 6/10; ; 8/13; ; ; ; ; ; ; ; ; ; 4/7; ; 
Draw; 11/4; 14/5; ; 11/4; 3; ; 3; ; ; ; 14/5; ; ; 3; ; 3; ; ; ; ; ; ; ; ; ; 11/4; ; 
Port Vale; 9/2; 9/2; ; 9/2; 9/2; ; 19/4; ; ; ; 21/5; ; ; 9/2; ; 9/2; ; ; ; ; ; ; ; ; ; 4; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 04:21:32 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 8/13; 4/7; ; 8/13; 8/13; ; 3/5; 4/7; 8/13; ; 6/10; 8/13; ; 6/10; ; 8/13; 8/13; ; ; 8/13; ; ; ; ; ; 4/7; ; 
Draw; 11/4; 14/5; ; 11/4; 3; ; 3; 11/4; 14/5; ; 14/5; 3; ; 3; ; 3; 14/5; ; ; 14/5; ; ; ; ; ; 11/4; ; 
Port Vale; 9/2; 9/2; ; 9/2; 9/2; ; 19/4; 9/2; 19/4; ; 21/5; 4; ; 9/2; ; 9/2; 50/11; ; ; 50/11; ; ; ; ; ; 4; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 08:21:30 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 8/13; 4/7; ; 8/13; 8/13; ; 3/5; 4/7; 8/13; ; 6/10; 8/13; ; 4/7; ; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; ; ; 4/7; ; 
Draw; 11/4; 14/5; ; 11/4; 3; ; 3; 11/4; 14/5; ; 14/5; 3; ; 3; ; 3; 14/5; ; 14/5; 14/5; ; ; 37/13; ; ; 11/4; ; 
Port Vale; 9/2; 9/2; ; 9/2; 9/2; ; 19/4; 9/2; 19/4; ; 21/5; 4; ; 9/2; ; 9/2; 9/2; ; 9/2; 9/2; ; ; 9/2; ; ; 4; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 12:24:10 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/7; 4/6; 8/13; 4/6; 13/20; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; ; 8/13; 4/6; 7/10; ; 19/29; 4/6; ; 8/13; ; 
Draw; 13/5; 14/5; 14/5; 11/4; 11/4; 5/2; 14/5; 11/4; 14/5; 14/5; 27/10; 14/5; 27/10; 13/5; 11/4; 14/5; 45/17; ; 27/10; 45/17; 27/10; ; 27/10; 5/2; ; 14/5; ; 
Port Vale; 9/2; 9/2; 4; 9/2; 9/2; 4; 4; 4; 17/4; 15/4; 19/5; 4; 17/4; 9/2; 17/4; 9/2; 43/10; ; 21/5; 43/10; 5; ; 21/5; 17/4; ; 21/5; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 16:24:32 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/6; 4/6; 8/13; 4/6; 8/13; 7/10; 4/7; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; ; 8/13; 4/6; 7/10; 4/6; 19/29; 4/6; ; 4/6; ; 
Draw; 13/5; 14/5; 11/4; 11/4; 11/4; 5/2; 14/5; 13/5; 14/5; 14/5; 13/5; 13/5; 27/10; 13/5; 11/4; 14/5; 13/5; ; 27/10; 13/5; 27/10; 45/17; 27/10; 5/2; ; 11/4; ; 
Port Vale; 9/2; 4; 4; 9/2; 9/2; 4; 4; 4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 9/2; 43/10; ; 21/5; 43/10; 5; 19/5; 21/5; 17/4; ; 21/5; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-26 20:22:48 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/6; 4/6; 8/13; 4/6; 8/13; 4/6; 4/7; 4/6; 4/6; 4/6; 4/6; 4/6; 13/20; 4/6; 4/6; 11/17; ; 8/13; 11/17; 7/10; 4/6; 19/29; 4/6; ; 8/13; ; 
Draw; 13/5; 14/5; 11/4; 11/4; 11/4; 5/2; 14/5; 13/5; 14/5; 14/5; 13/5; 11/4; 27/10; 13/5; 11/4; 14/5; 45/17; ; 27/10; 45/17; 27/10; 45/17; 27/10; 5/2; ; 14/5; ; 
Port Vale; 9/2; 4; 4; 9/2; 9/2; 4; 22/5; 4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 9/2; 22/5; ; 21/5; 22/5; 5; 19/5; 21/5; 9/2; ; 21/5; ; 
META; english/league-1/rochdale-v-port-vale; 2017-02-27 00:20:42 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/6; 13/20; 8/13; 4/6; 8/13; 4/6; 4/7; 4/6; 13/20; 8/13; 4/6; 13/20; 4/6; 4/6; 4/6; 11/17; ; 8/13; 11/17; 7/10; 5/8; 19/29; 4/6; ; 4/7; 4/7; 
Draw; 13/5; 14/5; 14/5; 11/4; 11/4; 5/2; 14/5; 13/5; 14/5; 14/5; 27/10; 13/5; 14/5; 14/5; 11/4; 14/5; 45/17; ; 27/10; 45/17; 27/10; 27/10; 27/10; 5/2; ; 14/5; 14/5; 
Port Vale; 9/2; 4; 17/4; 9/2; 9/2; 4; 22/5; 4; 17/4; 17/4; 21/5; 9/2; 17/4; 5; 17/4; 9/2; 49/11; ; 21/5; 49/11; 5; 41/10; 21/5; 9/2; ; 21/5; 21/5; 
META; english/league-1/rochdale-v-port-vale; 2017-02-27 00:41:37 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/6; 13/20; 8/13; 4/6; 8/13; 4/6; 4/7; 4/6; 13/20; 8/13; 4/6; 13/20; 4/6; 4/6; 4/6; 11/17; ; 8/13; 11/17; 7/10; 5/8; 19/29; 4/6; ; 8/13; 4/7; 
Draw; 13/5; 14/5; 14/5; 11/4; 11/4; 5/2; 14/5; 13/5; 14/5; 14/5; 27/10; 13/5; 14/5; 14/5; 11/4; 14/5; 45/17; ; 27/10; 45/17; 27/10; 27/10; 27/10; 5/2; ; 14/5; 14/5; 
Port Vale; 9/2; 4; 17/4; 9/2; 9/2; 4; 22/5; 4; 17/4; 17/4; 21/5; 9/2; 17/4; 5; 17/4; 9/2; 49/11; ; 21/5; 49/11; 49/10; 41/10; 21/5; 9/2; ; 23/5; 21/5; 
META; english/league-1/rochdale-v-port-vale; 2017-02-27 01:45:30 GMT+2; 2017-02-28 19:45; e70300-dr003
Rochdale; 4/6; 4/6; 13/20; 8/13; 4/6; 8/13; 4/6; 4/7; 4/6; 13/20; 8/13; 4/6; 13/20; 4/6; 13/20; 4/6; 11/17; ; 8/13; 11/17; 7/10; 5/8; 19/29; 4/6; ; 4/7; 4/7; 
Draw; 13/5; 14/5; 14/5; 11/4; 11/4; 5/2; 14/5; 13/5; 14/5; 14/5; 27/10; 13/5; 14/5; 14/5; 11/4; 14/5; 45/17; ; 27/10; 45/17; 27/10; 27/10; 27/10; 13/5; ; 14/5; 14/5; 
