META; english/league-1/scunthorpe-v-southend; 2016-09-04 00:20:51 GMT+3; 2016-09-10 15:00; e70300-dr003
Scunthorpe; ; 4/5; ; ; ; ; 7/10; ; ; ; ; 8/13; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; 11/4; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Southend; ; 16/5; ; ; ; ; 21/5; ; ; ; ; 9/2; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-southend; 2016-09-04 04:20:51 GMT+3; 2016-09-10 15:00; e70300-dr003
Scunthorpe; ; 4/5; ; ; 7/10; ; 7/10; ; ; ; ; 8/13; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Southend; ; 16/5; ; ; 4; ; 21/5; ; ; ; ; 9/2; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-southend; 2016-09-04 08:20:48 GMT+3; 2016-09-10 15:00; e70300-dr003
Scunthorpe; ; 4/5; ; ; 7/10; ; 7/10; ; ; ; ; 8/13; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Southend; ; 16/5; ; ; 4; ; 21/5; ; ; ; ; 9/2; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-southend; 2016-09-04 12:21:10 GMT+3; 2016-09-10 15:00; e70300-dr003
Scunthorpe; 8/11; 4/5; ; ; 7/10; ; 7/10; ; ; ; ; 8/13; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; 5/2; ; ; 11/4; ; 14/5; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Southend; 7/2; 16/5; ; ; 4; ; 4; ; ; ; ; 9/2; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-southend; 2016-09-04 16:21:38 GMT+3; 2016-09-10 15:00; e70300-dr003
Scunthorpe; 8/11; 8/11; 3/4; 7/10; 7/10; ; 7/10; ; 8/11; 13/18; ; 8/13; ; 7/10; ; ; 8/11; 5/7; 13/18; ; 4/6; 5/7; 3/4; ; 8/11; ; ; ; 
