META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 00:22:04 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Swindon; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 04:21:08 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Swindon; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 08:21:23 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Swindon; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 12:24:16 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 57/20; ; ; ; ; ; ; 
Swindon; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 16:22:51 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; 4/5; 8/11; 4/5; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 4/5; 10/13; ; ; 10/13; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; 27/10; ; ; ; 14/5; ; ; ; 13/5; ; ; ; ; 14/5; 11/4; ; ; 11/4; 57/20; ; ; ; ; ; ; 
Swindon; 16/5; 16/5; 16/5; ; ; ; 10/3; ; ; ; 16/5; ; ; ; ; 10/3; 31/10; ; ; 31/10; 15/4; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-22 20:22:01 GMT+2; 2017-01-28 12:30; e70300-dr003
Bristol Rovers; 4/5; 8/11; 4/5; ; ; ; 4/5; ; 4/5; ; 3/4; ; ; ; ; 4/5; 10/13; ; ; 10/13; 4/5; ; ; ; ; 8/13; ; 
Draw; 11/4; 11/4; 27/10; ; ; ; 14/5; ; 14/5; ; 13/5; ; ; ; ; 14/5; 27/10; ; ; 27/10; 57/20; ; ; ; ; 9/5; ; 
Swindon; 16/5; 16/5; 16/5; ; ; ; 10/3; ; 10/3; ; 16/5; ; ; ; ; 10/3; 41/13; ; ; 41/13; 15/4; ; ; ; ; 11/5; ; 
META; english/league-1/bristol-rovers-v-swindon; 2017-01-23 00:21:09 GMT+2; 2017-01-28 12:30; e70300-dr003
