META; english/league-1/fleetwood-v-shrewsbury; 2016-11-19 20:23:40 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Shrewsbury; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-20 00:22:24 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; 5/6; ; ; 10/11; ; 9/10; ; ; ; 10/11; 8/11; ; 10/11; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-20 12:22:14 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 17/20; ; 10/11; 10/11; 17/20; 10/11; 5/6; 9/10; 10/11; 5/6; 10/11; 17/20; 17/20; 10/11; 10/11; 10/11; 9/10; ; 9/10; 10/11; 19/20; ; 9/10; ; ; ; ; 
Draw; 13/5; 5/2; ; 5/2; 5/2; 13/5; 13/5; 23/10; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; ; 13/5; 5/2; 13/5; ; 13/5; ; ; ; ; 
Shrewsbury; 3; 3; ; 3; 3; 3; 3; 11/4; 3; 14/5; 10/3; 3; 59/20; 3; 3; 3; 29/10; 14/5; ; 14/5; 29/10; 13/4; ; 14/5; ; ; ; ; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-20 16:23:17 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 17/20; 4/5; 4/5; 10/11; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 13/15; 9/10; 11/13; 9/10; 13/15; 11/13; 4/5; 9/10; ; ; ; 4/5; 
Draw; 11/4; 5/2; 13/5; 13/5; 5/2; 5/2; 11/4; 13/5; 11/4; 13/5; 5/2; 13/5; 27/10; 27/10; 11/4; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 45/17; 13/5; ; ; ; 13/5; 
Shrewsbury; 7/2; 3; 17/5; 10/3; 3; 3; 10/3; 10/3; 7/2; 10/3; 10/3; 16/5; 10/3; 17/5; 16/5; 10/3; 31/10; 14/5; 14/5; 14/5; 31/10; 7/2; 3; 14/5; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-20 20:22:24 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 4/5; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 13/5; 5/2; 5/2; 11/4; 23/10; 11/4; 13/5; 5/2; 13/5; 27/10; 27/10; 11/4; 13/5; 13/5; 11/4; 12/5; 11/4; 13/5; 14/5; 45/17; 11/4; ; ; ; 13/5; 
Shrewsbury; 7/2; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 10/3; 10/3; 16/5; 10/3; 17/5; 16/5; 10/3; 41/13; 3; 3; 3; 41/13; 7/2; 3; 3; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 00:21:30 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 5/6; 10/11; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 4/5; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 12/5; 5/2; 5/2; 11/4; 23/10; 11/4; 13/5; 5/2; 13/5; 27/10; 27/10; 11/4; 13/5; 13/5; 11/4; 12/5; 11/4; 13/5; 14/5; 45/17; 11/4; ; ; ; 5/2; 
Shrewsbury; 7/2; 7/2; 17/5; 7/2; 3; 3; 10/3; 11/4; 7/2; 10/3; 10/3; 16/5; 10/3; 17/5; 16/5; 10/3; 31/10; 3; 3; 3; 31/10; 7/2; 3; 3; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 00:47:57 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 5/6; 10/11; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 4/5; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 12/5; 5/2; 5/2; 11/4; 23/10; 11/4; 13/5; 5/2; 13/5; 27/10; 27/10; 11/4; 13/5; 13/5; 11/4; 12/5; 11/4; 13/5; 14/5; 45/17; 11/4; ; ; ; 5/2; 
Shrewsbury; 7/2; 7/2; 17/5; 7/2; 3; 3; 10/3; 11/4; 7/2; 10/3; 10/3; 16/5; 10/3; 17/5; 16/5; 10/3; 31/10; 3; 3; 3; 31/10; 7/2; 3; 3; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 01:45:32 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 4/5; 10/13; 11/13; 4/5; 4/5; ; ; ; 8/11; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 27/10; 5/2; 13/5; 13/5; 11/4; 12/5; 11/4; 13/5; 14/5; 45/17; 11/4; ; ; ; 5/2; 
Shrewsbury; 7/2; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 7/2; 7/2; 3; 3; 3; 7/2; 7/2; 3; 3; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 03:45:37 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 27/10; 5/2; 13/5; 13/5; 27/10; 12/5; 27/10; 13/5; 14/5; 45/17; 27/10; ; ; ; 23/10; 
Shrewsbury; 7/2; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 7/2; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 3; 7/2; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 04:21:25 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 3/4; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 3/4; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 27/10; 5/2; 13/5; 13/5; 27/10; 12/5; 27/10; 13/5; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 7/2; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 7/2; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 3; 7/2; ; ; ; 14/5; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 05:45:33 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 5/2; 5/2; 13/5; 13/5; 27/10; 12/5; 27/10; 13/5; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 15/4; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 10/3; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 3; 7/2; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 06:28:36 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 5/2; 5/2; 13/5; 13/5; 27/10; 12/5; 27/10; 13/5; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 15/4; 7/2; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 10/3; 39/11; 7/2; 3; 7/2; 39/11; 7/2; 3; 7/2; ; ; ; 14/5; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 07:45:31 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 12/5; 27/10; 13/5; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 15/4; 10/3; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 10/3; 39/11; 7/2; 3; 7/2; 39/11; 7/2; 3; 7/2; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 08:21:32 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 4/5; 4/5; 4/5; 10/11; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 5/2; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 28/11; 27/10; 12/5; 27/10; 28/11; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 15/4; 10/3; 17/5; 10/3; 3; 3; 10/3; 11/4; 7/2; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 10/3; 39/11; 7/2; 3; 7/2; 39/11; 7/2; 3; 7/2; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 09:45:34 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 4/5; 4/5; 4/5; 5/6; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 10/13; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 5/2; 13/5; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 28/11; 27/10; 12/5; 27/10; 28/11; 14/5; 45/17; 27/10; ; ; ; 5/2; 
Shrewsbury; 15/4; 10/3; 17/5; 10/3; 7/2; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 10/3; 39/11; 7/2; 3; 7/2; 39/11; 7/2; 3; 7/2; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 11:45:37 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 5/6; 4/5; 4/5; 5/6; 3/4; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 5/2; 13/5; 5/2; 13/5; 5/2; 11/4; 23/10; 11/4; 5/2; 5/2; 13/5; 53/20; 5/2; 5/2; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 45/17; 13/5; ; ; ; 5/2; 
Shrewsbury; 15/4; 10/3; 17/5; 10/3; 7/2; 3; 10/3; 11/4; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 10/3; 39/11; 15/4; 3; 7/2; 39/11; 7/2; 3; 15/4; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 12:21:53 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 5/6; 5/6; 4/5; 4/5; 5/6; 3/4; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 10/13; 3/4; 4/5; 8/11; 10/13; 11/13; 4/5; 3/4; ; ; ; 4/5; 
Draw; 11/4; 5/2; 13/5; 5/2; 13/5; 5/2; 11/4; 5/2; 11/4; 5/2; 5/2; 13/5; 27/10; 5/2; 5/2; 13/5; ; 13/5; 12/5; 13/5; 28/11; 14/5; 45/17; 13/5; ; ; ; 5/2; 
Shrewsbury; 15/4; 10/3; 17/5; 10/3; 7/2; 3; 10/3; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 7/2; 7/2; 39/11; 15/4; 3; 7/2; 39/11; 7/2; 3; 15/4; ; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 12:50:20 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 4/5; 5/6; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 7/9; ; 3/4; 3/4; ; ; 8/11; 
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 31/11; ; 13/5; 13/5; ; ; 13/5; 
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 15/4; 7/2; 7/2; 15/4; 7/2; 16/5; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 75/19; ; 15/4; 7/2; ; ; 10/3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 13:45:36 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 7/9; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 31/11; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 75/19; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 15:45:41 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 15/4; 15/4; 3; 7/2; 15/4; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 16:21:53 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 15/4; 15/4; 3; 7/2; 15/4; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 17:45:39 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 15/4; 15/4; 3; 7/2; 15/4; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 18:30:47 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 19:45:44 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 15/4; 15/4; 3; 7/2; 15/4; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 20:21:57 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 15/4; 15/4; 3; 7/2; 15/4; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 21:45:42 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 3/4; 3/4; 3/4; ; ; 8/11; 4/5
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 11/4; 11/4; 13/5; 13/5; ; ; 13/5; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 7/2; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 62/17; 15/4; 3; 7/2; 62/17; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-21 23:45:33 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 13/17; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 14/5; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 50/13; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 00:21:08 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 13/17; 3/4; 3/4; ; ; 8/11; 8/11
