META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 00:20:31 GMT+3; 2016-09-10 15:00; e70300-dr003
Bristol Rovers; ; 6/5; ; ; ; ; 23/20; ; ; ; ; 11/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; ; 21/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 04:20:31 GMT+3; 2016-09-10 15:00; e70300-dr003
Bristol Rovers; ; 6/5; ; ; 23/20; ; 23/20; ; ; ; ; 11/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; ; 21/10; ; ; 23/10; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 08:20:28 GMT+3; 2016-09-10 15:00; e70300-dr003
Bristol Rovers; ; 6/5; ; ; 23/20; ; 23/20; ; ; ; ; 11/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; ; 21/10; ; ; 23/10; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 12:20:43 GMT+3; 2016-09-10 15:00; e70300-dr003
Bristol Rovers; 6/5; 6/5; ; ; 23/20; ; 6/5; ; ; ; ; 11/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 11/5; 21/10; ; ; 23/10; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 16:21:10 GMT+3; 2016-09-10 15:00; e70300-dr003
Bristol Rovers; 6/5; 6/5; 6/5; 23/20; 23/20; ; 6/5; ; 5/4; 6/5; ; 11/10; ; 23/20; ; ; 6/5; 15/13; 6/5; ; 6/5; 15/13; 5/4; ; 6/5; ; ; ; 
Rochdale; 11/5; 21/10; 9/4; 11/5; 23/10; ; 23/10; ; 9/4; 11/5; ; 12/5; ; 9/4; ; ; 12/5; 21/10; 11/5; ; 11/5; 21/10; 52/21; ; 11/5; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; 12/5; ; 12/5; ; 5/2; 12/5; ; 12/5; ; 12/5; ; ; 5/2; 23/10; 12/5; ; 12/5; 23/10; 12/5; ; 12/5; ; ; ; 
META; english/league-1/bristol-rovers-v-rochdale; 2016-09-04 20:21:12 GMT+3; 2016-09-10 15:00; e70300-dr003
