META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-26 12:18:52 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 6/5; 5/4; 5/4; 5/4; 129/100; 5/4; 6/5; 16/13; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 16/13; 5/4; 5/4; 6/5; 23/20; 5/4; 
Draw; 23/10; 21/10; 21/10; 2; 23/10; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 11/5; 21/10; 9/4; 21/10; 21/10; 9/4; 9/4; 9/4; 23/10; 21/10; 28/13; 9/5; 9/4
Fleetwood; 23/10; 12/5; 23/10; 11/5; 5/2; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 11/5; 12/5; 9/4; 23/10; 39/19; 9/4; 23/10; 23/10; 9/4; 17/10; 5/2
META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-27 08:18:39 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 6/5; 5/4; 5/4; 5/4; 32/25; 5/4; 5/4; 6/5; 16/13; 5/4; 5/4; 5/4; 27/20; 5/4; 5/4; 5/4; 6/5; 6/5; 16/13; 13/10; 5/4; 23/20; 6/5; 5/4; 5/4; ; 
Draw; 23/10; 21/10; 21/10; 2; 58/25; 9/4; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 11/5; 21/10; 9/4; 21/10; 28/13; 9/4; 9/4; 9/4; 9/4; 21/10; 11/5; 19/10; 2; 9/4; 9/4
Fleetwood; 23/10; 12/5; 23/10; 11/5; 5/2; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 2; 12/5; 11/5; 12/5; 23/10; 23/10; 21/10; 9/4; 23/10; 23/10; 23/10; 19/10; 2; 12/5; 5/2
META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-28 08:19:26 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 6/5; 5/4; 5/4; 5/4; 129/100; 5/4; 6/5; 6/5; 16/13; 13/10; 5/4; 5/4; 27/20; 5/4; 23/20; 5/4; 6/5; 5/4; 16/13; 5/4; 5/4; 6/5; 23/20; 5/4; 5/4; 
Draw; 23/10; 21/10; 21/10; 2; 23/10; 9/4; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 9/4; 23/10; 21/10; 11/5; 11/5; 9/4; 9/4; 
Fleetwood; 23/10; 12/5; 23/10; 11/5; 5/2; 12/5; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 2; 12/5; 2; 12/5; 40/17; 23/10; 21/10; 9/4; 23/10; 23/10; 40/17; 11/5; 12/5; 5/2
META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-29 08:19:09 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 11/8; 13/10; 27/20; 5/4; 7/5; 13/10; 13/10; 13/10; 16/13; 27/20; 13/10; 13/10; 27/20; 13/10; 23/20; 13/10; 6/5; 9/7; 16/13; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 11/8; 
Draw; 23/10; 21/10; 21/10; 2; 113/50; 11/5; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 9/4; 21/10; 9/4; 23/10; 11/5; 11/5; 21/10; 2; 11/5; 11/5
Fleetwood; 23/10; 23/10; 9/4; 11/5; 23/10; 12/5; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; 2; 23/10; 2; 9/4; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 21/10; 9/4; 9/4; 
META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-29 09:14:59 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 11/8; 13/10; 27/20; 5/4; 7/5; 13/10; 13/10; 13/10; 16/13; 27/20; 13/10; 13/10; 27/20; 13/10; 23/20; 13/10; 6/5; 9/7; 16/13; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 11/8; 
Draw; 23/10; 21/10; 21/10; 2; 113/50; 11/5; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 9/4; 21/10; 9/4; 23/10; 11/5; 11/5; 21/10; 2; 11/5; 11/5
Fleetwood; 23/10; 23/10; 9/4; 11/5; 23/10; 12/5; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; 2; 23/10; 2; 9/4; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 21/10; 9/4; 9/4; 
META; english/league-1/afc-wimbledon-v-fleetwood; 2018-03-29 15:18:28 GMT+3; 2018-03-30 15:00; e70300-dr003
AFC Wimbledon; 11/8; 7/5; 27/20; 13/10; 7/5; 13/10; 13/10; 13/10; 16/13; 11/8; 13/10; 11/8; 27/20; 13/10; 6/5; 13/10; 6/5; 4/3; 16/13; 7/5; 27/20; 13/10; 13/10; 27/20; 11/8; 11/8; 
Draw; 23/10; 21/10; 2; 11/5; 113/50; 11/5; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 28/13; 9/4; 21/10; 9/4; 23/10; 11/5; 28/13; 21/10; 9/4; 11/5; 21/10
Fleetwood; 23/10; 21/10; 11/5; 11/5; 23/10; 12/5; 21/10; 23/10; 9/4; 11/5; 11/5; 11/5; 2; 23/10; 2; 11/5; 23/10; 28/13; 9/4; 85/40; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 
