META; english/league-1/plymouth-v-southend; 2018-03-26 12:19:05 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 5/4; 13/10; 27/20; 5/4; 11/8; 13/10; 5/4; 23/18; 13/10; 13/10; 11/8; 13/10; 27/20; 13/10; 13/10; 5/4; 5/4; 5/4; 23/18; 13/10; 13/10; 5/4; 5/4; 27/20
Southend; 21/10; 21/10; 21/10; 2; 111/50; 21/10; 21/10; 28/13; 21/10; 21/10; 11/5; 21/10; 43/20; 21/10; 21/10; 39/19; 21/10; 45/23; 28/13; 85/40; 21/10; 39/19; 9/5; 21/10
Draw; 12/5; 11/5; 11/5; 11/5; 12/5; 9/4; 11/5; 9/4; 21/10; 12/5; 21/10; 9/4; 43/20; 23/10; 23/10; 11/5; 23/10; 40/17; 9/4; 12/5; 9/4; 11/5; 19/10; 23/10
META; english/league-1/plymouth-v-southend; 2018-03-27 08:18:50 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 5/4; 13/10; 27/20; 5/4; 11/8; 13/10; 13/10; 5/4; 23/18; 13/10; 13/10; 11/8; 5/4; 27/20; 13/10; 13/10; 13/10; 5/4; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; 5/4; 27/20; 27/20
Southend; 21/10; 21/10; 21/10; 2; 111/50; 11/5; 21/10; 21/10; 28/13; 21/10; 21/10; 11/5; 9/4; 43/20; 21/10; 21/10; 39/19; 21/10; 28/13; 28/13; 85/40; 21/10; 21/10; 9/5; 19/10; 21/10; 21/10
Draw; 12/5; 11/5; 11/5; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 21/10; 12/5; 21/10; 11/5; 43/20; 23/10; 23/10; 11/5; 23/10; 11/5; 9/4; 12/5; 9/4; 9/4; 19/10; 2; 23/10; 23/10
META; english/league-1/plymouth-v-southend; 2018-03-28 08:19:38 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 5/4; 13/10; 27/20; 5/4; 11/8; 13/10; 13/10; 5/4; 23/18; 27/20; 13/10; 11/8; 5/4; 27/20; 13/10; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 27/20
Southend; 21/10; 21/10; 21/10; 2; 111/50; 11/5; 21/10; 21/10; 28/13; 21/10; 21/10; 11/5; 9/4; 43/20; 11/5; 21/10; 21/10; 2; 28/13; 85/40; 21/10; 21/10; 2; 21/10; 11/5
Draw; 12/5; 9/4; 11/5; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 11/5; 43/20; 12/5; 23/10; 11/5; 40/17; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 23/10
META; english/league-1/plymouth-v-southend; 2018-03-29 08:19:21 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 29/20; 7/5; 7/5; 5/4; 147/100; 7/5; 11/8; 11/8; 23/18; 29/20; 7/5; 7/5; 5/4; 7/5; 7/5; 11/8; 7/5; 13/10; 25/18; 23/18; 11/8; 11/8; 7/5; 7/5; 11/8; 7/5; 7/5
Southend; 21/10; 2; 2; 103/50; 21/10; 19/10; 2; 28/13; 2; 2; 9/4; 41/20; 21/10; 2; 37/19; 21/10; 23/12; 28/13; 2; 21/10; 2; 19/10; 2; 21/10; ; ; 
Draw; 12/5; 9/4; 21/10; 11/5; 12/5; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 43/20; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 12/5; 9/4; 9/4; 9/4; 21/10; 23/10; 23/10
META; english/league-1/plymouth-v-southend; 2018-03-29 09:15:11 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 29/20; 7/5; 7/5; 5/4; 147/100; 7/5; 11/8; 11/8; 23/18; 29/20; 7/5; 29/20; 5/4; 7/5; 7/5; 11/8; 7/5; 13/10; 25/18; 23/18; 11/8; 11/8; 7/5; 7/5; 11/8; 7/5; 7/5
Southend; 21/10; 2; 2; 103/50; 21/10; 19/10; 2; 28/13; 2; 19/10; 9/4; 41/20; 21/10; 2; 37/19; 21/10; 23/12; 28/13; 2; 21/10; 2; 19/10; 2; 21/10; ; ; 
Draw; 12/5; 9/4; 21/10; 11/5; 12/5; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 43/20; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 12/5; 9/4; 9/4; 9/4; 21/10; 23/10; 23/10
META; english/league-1/plymouth-v-southend; 2018-03-29 15:18:41 GMT+3; 2018-03-30 15:00; e70300-dr003
Plymouth; 6/4; 6/4; 8/5; 7/5; 13/8; 31/20; 6/4; 6/4; 17/11; 8/5; 6/4; 31/20; 5/4; 31/20; 6/4; 6/4; 6/4; 16/11; 8/5; 17/11; 31/20; 6/4; 17/11; 6/4; 6/4; 8/5; 6/4
Southend; 2; 15/8; 9/5; 19/10; 37/20; 19/10; 9/5; 15/8; 7/4; 9/5; 15/8; 7/4; 2; 19/10; 15/8; 15/8; 24/13; 19/10; 7/4; 7/4; 9/5; 19/10; 9/5; 15/8; 9/5; 9/5; 2
Draw; 12/5; 9/4; 21/10; 9/4; 12/5; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 9/4; 11/5; 43/20; 12/5; 11/5; 11/5; 21/10; 9/4; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; 21/10; 
