META; english/league-1/bradford-v-blackpool; 2017-06-26 14:25:25 GMT+3; 2017-08-05 15:00; e70300-dr003
Bradford; 8/13; 4/6; ; 4/6; ; 3/5; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 8/13; 8/13; ; 11/18; 8/13; 4/7; 11/18; 67/100; ; 3/5; ; 3/5; ; 1/50; ; 
Draw; 14/5; 29/10; ; 13/5; ; 14/5; 29/10; 12/5; 14/5; 5/2; 5/2; 13/5; 11/4; 12/5; 11/4; ; 27/10; 11/4; 11/4; 27/10; 149/50; ; 11/4; ; 11/4; ; 21/10; ; 
Blackpool; 9/2; 4; ; 7/2; ; 9/2; 9/2; 4; 9/2; 7/2; 7/2; 9/2; 17/4; 4; 9/2; ; 21/5; 17/4; 21/5; 21/5; 47/10; ; 43/10; ; 43/10; ; 1/50; ; 
META; english/league-1/bradford-v-blackpool; 2017-07-21 16:28:46 GMT+3; 2017-08-05 15:00; e70300-dr003
Bradford; 7/10; 3/4; 8/11; 8/11; 7/10; 3/5; 7/10; 8/13; 7/10; 7/10; 7/10; 3/4; ; 4/6; ; 7/10; 7/10; 4/6; 4/6; 18/25; 5/7; 7/10; ; 8/11; ; ; 3/10; ; 
Draw; 11/4; 5/2; 5/2; 12/5; 13/5; 14/5; 11/4; 5/2; 28/11; 12/5; 12/5; 5/2; ; 13/5; ; 5/2; 13/5; 5/2; 5/2; 3; 27/10; 28/11; ; 11/4; ; ; 9/4; ; 
Blackpool; 15/4; 4; 4; 18/5; 4; 9/2; 21/5; 7/2; 41/10; 19/5; 19/5; 4; ; 4; ; 15/4; 4; 4; 39/10; 21/5; 17/5; 41/10; ; 4; ; ; 10/11; ; 
META; english/league-1/bradford-v-blackpool; 2017-07-24 13:31:22 GMT+3; 2017-08-05 15:00; e70300-dr003
Bradford; 7/10; 3/4; 8/11; 8/11; 7/10; 4/6; 7/10; 8/13; 7/10; 7/10; 7/10; 3/4; 7/10; 4/6; 3/4; 7/10; 7/10; 4/6; 4/6; 18/25; 5/7; 7/10; ; 8/11; ; ; 4/6; ; 
Draw; 11/4; 5/2; 5/2; 12/5; 13/5; 5/2; 11/4; 5/2; 28/11; 12/5; 12/5; 5/2; 13/5; 13/5; 11/4; 5/2; 13/5; 5/2; 5/2; 3; 27/10; 28/11; ; 11/4; ; ; 12/5; ; 
Blackpool; 15/4; 4; 4; 18/5; 4; 18/5; 21/5; 7/2; 41/10; 19/5; 19/5; 4; 4; 4; 7/2; 15/4; 4; 4; 39/10; 21/5; 17/5; 41/10; ; 4; ; ; 3; ; 
META; english/league-1/bradford-v-blackpool; 2017-07-27 14:45:40 GMT+3; 2017-08-05 15:00; e70300-dr003
Bradford; 7/10; 3/4; 8/11; 8/11; 7/10; 4/6; 8/11; 8/13; 7/10; 7/10; 7/10; 3/4; 7/10; 4/6; 3/4; 7/10; 7/10; 4/6; 4/6; 18/25; 7/10; 7/10; ; 8/11; ; ; 4/6; ; 
Draw; 11/4; 5/2; 5/2; 12/5; 13/5; 5/2; 11/4; 5/2; 28/11; 12/5; 12/5; 5/2; 13/5; 13/5; 11/4; 12/5; 13/5; 5/2; 5/2; 3; 27/10; 28/11; ; 11/4; ; ; 9/4; ; 
Blackpool; 15/4; 4; 4; 18/5; 4; 18/5; 4; 7/2; 41/10; 19/5; 19/5; 4; 4; 4; 7/2; 15/4; 4; 4; 39/10; 21/5; 7/2; 41/10; ; 4; ; ; 7/2; ; 
META; english/league-1/bradford-v-blackpool; 2017-07-31 12:01:34 GMT+3; 2017-08-05 15:00; e70300-dr003
Bradford; 7/10; 3/4; 3/4; 8/11; 8/11; 4/6; 3/4; 4/6; 14/19; 8/11; 8/11; 3/4; 8/11; 8/11; 4/5; 7/10; 7/10; 8/11; 5/7; 39/50; 3/4; 14/19; ; 4/5; 8/11; ; 8/11; 4/6; 
Draw; 11/4; 5/2; 49/20; 12/5; 5/2; 5/2; 27/10; 12/5; 28/11; 12/5; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 57/20; 45/17; 28/11; ; 13/5; 5/2; ; 23/10; 11/5; 
Blackpool; 15/4; 19/5; 4; 18/5; 4; 18/5; 19/5; 7/2; 19/5; 15/4; 15/4; 15/4; 15/4; 4; 7/2; 15/4; 4; 7/2; 19/5; 39/10; 13/4; 19/5; ; 19/5; 4; ; 4; 7/2; 
