META; english/league-1/bristol-rovers-v-charlton; 2018-04-03 18:19:56 GMT+3; 2018-04-07 15:00; e70300-dr003
Bristol Rovers; 31/20; 6/4; 8/5; 29/20; 169/100; 8/5; 8/5; 6/4; 13/8; 13/8; 8/5; 31/20; 13/8; 6/4; 6/4; 17/11; 8/5; 11/8; 13/8; 31/20; 31/20; 17/11; 6/4; 7/5; 13/8
Charlton; 9/5; 9/5; 17/10; 17/10; 181/100; 9/5; 17/10; 17/10; 28/17; 7/4; 9/5; 7/4; 17/10; 15/8; 9/5; 17/10; 17/10; 13/8; 28/17; 9/5; 17/10; 17/10; 13/8; 8/5; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 59/25; 23/10; 11/5; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 12/5; 9/4; 11/5; 11/5; 40/17; 9/4; 23/10; 11/5; 11/5; 11/5; 2; 23/10
META; english/league-1/bristol-rovers-v-charlton; 2018-04-04 08:19:01 GMT+3; 2018-04-07 15:00; e70300-dr003
Bristol Rovers; 31/20; 6/4; 8/5; 29/20; 169/100; 31/20; 8/5; 6/4; 13/8; 13/8; 8/5; 31/20; 13/8; 6/4; 6/4; 17/11; 8/5; 11/8; 13/8; 31/20; 31/20; 8/5; 13/8; 7/5; 13/8
Charlton; 9/5; 9/5; 17/10; 17/10; 181/100; 9/5; 17/10; 7/4; 28/17; 7/4; 9/5; 7/4; 17/10; 15/8; 9/5; 17/10; 17/10; 13/8; 28/17; 9/5; 17/10; 17/10; 13/8; 8/5; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 59/25; 23/10; 11/5; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 12/5; 9/4; 11/5; 11/5; 40/17; 9/4; 23/10; 11/5; 11/5; 11/5; 2; 23/10
META; english/league-1/bristol-rovers-v-charlton; 2018-04-04 18:20:25 GMT+3; 2018-04-07 15:00; e70300-dr003
Bristol Rovers; 31/20; 6/4; 8/5; 29/20; 42/25; 8/5; 8/5; 6/4; 13/8; 13/8; 8/5; 31/20; 33/20; 6/4; 6/4; 8/5; 8/5; 11/8; 13/8; 8/5; 31/20; 8/5; 13/8; 13/8; 13/8; 13/8
Charlton; 9/5; 9/5; 17/10; 17/10; 9/5; 9/5; 17/10; 7/4; 28/17; 7/4; 9/5; 7/4; 17/10; 15/8; 9/5; 17/10; 17/10; 13/8; 28/17; 7/4; 17/10; 7/4; 13/8; 13/8; 7/4; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 119/0; 23/10; 11/5; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 12/5; 9/4; 11/5; 11/5; 40/17; 9/4; 23/10; 11/5; 9/4; 11/5; 21/10; 23/10; 23/10
META; english/league-1/bristol-rovers-v-charlton; 2018-04-05 13:13:56 GMT+3; 2018-04-07 15:00; e70300-dr003
Charlton; 17/10; 13/8; 33/20; 17/10; 43/25; 17/10; 13/8; 8/5; 13/8; 33/20; 13/8; 13/8; 13/8; 33/20; 17/10; 17/10; 28/17; 17/10; 53/35; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8
Bristol Rovers; 13/8; 13/8; 33/20; 29/20; 177/100; 7/4; 13/8; 13/8; 28/17; 17/10; 17/10; 17/10; 13/8; 17/10; 17/10; 8/5; 28/17; 8/5; 31/21; 28/17; 17/10; 17/10; 7/4; 9/5; 17/10; 9/5
Draw; 11/5; 23/10; 11/5; 11/5; 59/25; 23/10; 11/5; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 11/5; 11/5; 40/17; 9/4; 23/10; 9/4; 11/5; 21/10; 23/10; 9/4
META; english/league-1/bristol-rovers-v-charlton; 2018-04-06 08:19:16 GMT+3; 2018-04-07 15:00; e70300-dr003
Charlton; 17/10; 6/4; 31/20; 8/5; 13/8; 9/5; 8/5; 7/4; 17/11; 31/20; 8/5; 31/20; 6/4; 8/5; 6/4; 6/4; 17/11; 17/10; 31/21; 17/11; 31/20; 17/11; 13/8; 13/8; 6/4; 13/8
Bristol Rovers; 15/8; 17/10; 7/4; 7/4; 37/20; 8/5; 17/10; 6/4; 17/10; 7/4; 7/4; 7/4; 7/4; 7/4; 15/8; 7/4; 7/4; 8/5; 12/7; 17/10; 7/4; 9/5; 9/5; 15/8; 9/5; 19/10
Draw; 9/4; 12/5; 11/5; 11/5; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 9/4; 12/5; 9/4; 11/5; 11/5; 40/17; 9/4; 12/5; 9/4; 21/10; 11/5; 23/10; 9/4; 
META; english/league-1/bristol-rovers-v-charlton; 2018-04-07 12:20:20 GMT+3; 2018-04-07 15:00; e70300-dr003
Bristol Rovers; 13/8; 6/4; 17/10; 29/20; 181/100; 17/10; 13/8; 13/8; 28/17; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 28/17; 8/5; 28/17; 28/17; 7/4; 17/10; 7/4; 9/5; 7/4; 9/5
Charlton; 15/8; 9/5; 8/5; 17/10; 169/100; 17/10; 17/10; 13/8; 28/17; 13/8; 17/10; 8/5; 13/8; 13/8; 17/10; 17/10; 28/17; 17/10; 17/11; 28/17; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8
Draw; 12/5; 23/10; 11/5; 11/5; 47/20; 11/5; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 40/17; 11/5; 12/5; 9/4; 9/4; 23/10; 23/10; 23/10; 
