META; english/league-1/plymouth-v-peterborough; 2018-04-03 18:20:06 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 31/20; 7/5; 29/20; 29/20; 38/25; 6/4; 6/4; 7/5; 7/5; 29/20; 6/4; 29/20; 6/4; 8/5; 6/4; 16/11; 16/11; 25/18; 7/5; 31/20; 6/4; 16/11; 7/5; 7/5; 7/5
Peterborough; 33/20; 17/10; 7/4; 13/8; 189/100; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 17/10; 7/4; 7/4; 17/10; 17/10; 8/5; 9/5; 7/4; 17/10; 7/4; 13/8; 13/8; 9/5
Draw; 12/5; 12/5; 23/10; 23/10; 127/50; 12/5; 23/10; 23/10; 27/11; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 40/17; 12/5; 12/5; 27/11; 12/5; 47/20; 40/17; 23/10; 2; 5/2
META; english/league-1/plymouth-v-peterborough; 2018-04-04 08:19:10 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 31/20; 7/5; 29/20; 29/20; 38/25; 29/20; 6/4; 11/8; 7/5; 29/20; 6/4; 29/20; 6/4; 8/5; 6/4; 16/11; 16/11; 25/18; 7/5; 31/20; 6/4; 16/11; 7/5; 7/5; 7/5
Peterborough; 33/20; 17/10; 7/4; 13/8; 189/100; 19/10; 7/4; 15/8; 9/5; 9/5; 7/4; 9/5; 17/10; 7/4; 7/4; 17/10; 17/10; 8/5; 9/5; 7/4; 17/10; 7/4; 7/4; 13/8; 9/5
Draw; 12/5; 12/5; 23/10; 23/10; 127/50; 12/5; 23/10; 23/10; 27/11; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 40/17; 12/5; 12/5; 27/11; 12/5; 47/20; 40/17; 12/5; 2; 5/2
META; english/league-1/plymouth-v-peterborough; 2018-04-04 18:20:34 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 31/20; 7/5; 29/20; 29/20; 151/00; 29/20; 6/4; 11/8; 7/5; 29/20; 6/4; 29/20; 6/4; 8/5; 6/4; 16/11; 16/11; 25/18; 7/5; 31/20; 6/4; 16/11; 7/5; 7/5; 7/5; 7/5
Peterborough; 33/20; 17/10; 7/4; 13/8; 19/10; 19/10; 7/4; 15/8; 9/5; 9/5; 7/4; 9/5; 17/10; 7/4; 7/4; 7/4; 17/10; 8/5; 9/5; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5
Draw; 12/5; 12/5; 23/10; 23/10; 127/0; 12/5; 23/10; 23/10; 27/11; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 40/17; 12/5; 12/5; 27/11; 12/5; 47/20; 12/5; 9/4; 11/5; 5/2; 5/2
META; english/league-1/plymouth-v-peterborough; 2018-04-05 13:14:05 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 31/20; 7/5; 29/20; 29/20; 38/25; 29/20; 6/4; 11/8; 7/5; 29/20; 6/4; 29/20; 6/4; 6/4; 8/5; 6/4; 16/11; 16/11; 25/18; 7/5; 31/20; 16/11; 7/5; 7/5; 7/5; 6/4
Peterborough; 33/20; 17/10; 7/4; 13/8; 189/100; 19/10; 7/4; 15/8; 9/5; 9/5; 7/4; 9/5; 7/4; 17/10; 7/4; 7/4; 7/4; 17/10; 8/5; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5
Draw; 12/5; 12/5; 23/10; 23/10; 127/50; 12/5; 23/10; 23/10; 27/11; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 40/17; 12/5; 12/5; 27/11; 12/5; 12/5; 9/4; 23/10; 5/2; 5/2
META; english/league-1/plymouth-v-peterborough; 2018-04-06 08:19:25 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 9/5; 17/10; 17/10; 29/20; 87/50; 29/20; 13/8; 11/8; 17/10; 7/4; 13/8; 17/10; 17/10; 33/20; 17/10; 8/5; 28/17; 17/10; 13/8; 17/10; 17/10; 17/10; 13/8; 13/8; 7/4; 17/10
Peterborough; 13/8; 6/4; 29/20; 13/8; 159/100; 19/10; 6/4; 15/8; 31/21; 6/4; 13/8; 6/4; 6/4; 31/20; 8/5; 6/4; 6/4; 16/11; 19/13; 31/21; 31/20; 17/11; 8/5; 13/8; 6/4; 13/8
Draw; 5/2; 5/2; 12/5; 23/10; 66/25; 12/5; 12/5; 23/10; 27/11; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 12/5; 27/11; 27/11; 5/2; 27/11; 23/10; 12/5; 13/5; 12/5
META; english/league-1/plymouth-v-peterborough; 2018-04-07 12:20:30 GMT+3; 2018-04-07 15:00; e70300-dr003
Plymouth; 17/10; 6/4; 31/20; 13/8; 161/100; 31/20; 8/5; 6/4; 13/8; 8/5; 8/5; 31/20; 8/5; 31/20; 8/5; 6/4; 17/11; 8/5; 32/21; 13/8; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4
Peterborough; 17/10; 13/8; 8/5; 13/8; 173/100; 17/10; 13/8; 13/8; 28/17; 8/5; 13/8; 13/8; 13/8; 13/8; 13/8; 8/5; 8/5; 17/11; 17/11; 28/17; 17/10; 28/17; 13/8; 17/10; 17/10; 17/10
Draw; 5/2; 5/2; 12/5; 23/10; 131/50; 13/5; 12/5; 5/2; 9/4; 5/2; 5/2; 5/2; 12/5; 49/20; 13/5; 5/2; 27/11; 12/5; 28/11; 9/4; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5
