META; english/league-1/blackpool-v-wigan; 2017-10-18 12:04:50 GMT+3; 2017-10-21 15:00; e70300-dr003
Wigan; 10/11; 1; 1; 21/20; 19/20; 9/10; 1; 10/11; 1; 1; 1; ; ; 1; 19/20; 1; 10/11; 19/20; 49/50; 28/29; 1; 1; 1; 10/11; 1; ; 10/11; ; 
Draw; 13/5; 5/2; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 27/11; 12/5; 12/5; ; ; 27/10; 5/2; 13/5; 5/2; 27/11; 53/20; 5/2; 27/11; 5/2; 13/5; 49/20; 5/2; ; 23/10; ; 
Blackpool; 14/5; 13/5; 11/4; 13/5; 11/4; 27/10; 11/4; 11/4; 27/10; 14/5; 11/4; ; ; 3; 14/5; 14/5; 14/5; 11/4; 61/20; 27/11; 27/10; 14/5; 27/10; 57/20; 11/4; ; 14/5; ; 
