META; english/league-1/rotherham-v-afc-wimbledon; 2018-01-30 12:19:47 GMT+2; 2018-02-03 15:00; e70300-dr003
Rotherham; 21/20; 21/20; 21/20; 21/20; 109/ 100; ; 21/20; 1; 1; 21/20; 21/20; 1; ; 21/20; 21/20; 21/20; 1; 1; 1; 68/67; 1; 21/20; 21/20; 1; 1; ; 20/21; 20/21; 
Draw; 5/2; 23/10; 11/5; 12/5; 61/25; ; 23/10; 12/5; 5/2; 11/5; 12/5; 23/10; ; 9/4; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 40/17; ; 2; 21/10; 
AFC Wimbledon; 12/5; 11/4; 11/4; 13/5; 29/10; ; 13/5; 11/4; 45/17; 27/10; 13/5; 14/5; ; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 45/17; 14/5; 11/4; 27/10; 45/17; ; 5/2; 9/4; 
