META; english/league-1/bradford-v-shrewsbury; 2018-04-10 08:19:04 GMT+3; 2018-04-12 19:45; e70300-dr003
Shrewsbury; 13/10; 13/10; 13/10; 5/4; 133/100; 5/4; 5/4; 6/5; 23/18; 13/10; 5/4; 13/10; 13/10; 27/20; 13/10; 13/10; 5/4; 23/17; 15/13; 23/18; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10
Bradford; 11/5; 11/5; 9/4; 21/10; 57/25; 9/4; 21/10; 21/10; 11/5; 9/4; 11/5; 9/4; 11/5; 9/4; 23/10; 21/10; 28/13; 19/10; 23/10; 11/5; 11/5; 28/13; 21/10; 2; 19/10; 2; 23/10
Draw; 13/5; 21/10; 21/10; 12/5; 121/50; 12/5; 9/4; 23/10; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 21/10; 21/10; 2; 23/10
META; english/league-1/bradford-v-shrewsbury; 2018-04-11 11:43:01 GMT+3; 2018-04-12 19:45; e70300-dr003
Shrewsbury; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 6/5; 11/10; 23/18; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 8/7; 23/18; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 5/4
Draw; 23/10; 21/10; 21/10; 11/5; 59/25; 12/5; 11/5; 9/4; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 12/5; 11/5; 9/4; 9/4; 40/17; 11/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10
Bradford; 13/5; 12/5; 12/5; 23/10; 63/25; 12/5; 23/10; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 11/5; 23/10; 11/5; 23/10; 40/17; 12/5; 12/5; 5/2; 12/5; 5/2
META; english/league-1/bradford-v-shrewsbury; 2018-04-11 12:56:05 GMT+3; 2018-04-12 19:45; e70300-dr003
Shrewsbury; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 6/5; 11/10; 23/18; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 8/7; 23/18; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 5/4
Draw; 23/10; 21/10; 21/10; 11/5; 59/25; 12/5; 11/5; 9/4; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 12/5; 11/5; 9/4; 9/4; 40/17; 11/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10
Bradford; 13/5; 12/5; 12/5; 23/10; 63/25; 12/5; 23/10; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 11/5; 23/10; 11/5; 23/10; 40/17; 12/5; 12/5; 12/5; 12/5; 5/2
META; english/league-1/bradford-v-shrewsbury; 2018-04-11 20:20:06 GMT+3; 2018-04-12 19:45; e70300-dr003
Shrewsbury; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 13/11; 6/5; 6/5; 6/5; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 13/10
Draw; 23/10; 11/5; 21/10; 11/5; 59/25; 23/10; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; 9/4; 21/10; 12/5; 11/5; 9/4; 9/4; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 21/10; 23/10; 23/10
Bradford; 13/5; 12/5; 12/5; 23/10; 63/25; 12/5; 23/10; 12/5; 40/17; 5/2; 12/5; 12/5; 21/10; 49/20; 23/10; 12/5; 12/5; 11/5; 23/10; 40/17; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2
META; english/league-1/bradford-v-shrewsbury; 2018-04-12 10:47:15 GMT+3; 2018-04-12 19:45; e70300-dr003
Shrewsbury; 6/5; 6/5; 6/5; 6/5; 31/25; 5/4; 6/5; 6/5; 8/7; 5/4; 6/5; 23/20; 5/4; 6/5; 6/5; 11/10; 15/13; 15/13; 5/4; 8/7; 5/4; 15/13; 11/10; 5/4; 6/5; 6/5; 5/4
Draw; 12/5; 21/10; 2; 21/10; 9/4; 23/10; 11/5; 21/10; 12/5; 2; 11/5; 9/4; 9/4; 41/20; 9/4; 11/5; 28/13; 23/10; 28/13; 12/5; 23/10; 11/5; 21/10; 21/10; 11/5; 11/5; 9/4
Bradford; 13/5; 5/2; 5/2; 5/2; 67/25; 12/5; 12/5; 12/5; 40/17; 5/2; 5/2; 12/5; 21/10; 13/5; 13/5; 5/2; 5/2; 5/2; 9/4; 40/17; 5/2; 28/11; 13/5; 5/2; 5/2; 13/5; 5/2
