META; english/league-1/bristol-rovers-v-wigan; 2018-02-27 18:17:45 GMT+2; 2018-02-27 19:45; e70300-dr003
Wigan; ; ; 4/5; ; ; ; ; 8/11; ; 4/5; ; ; ; ; ; ; 14/19; ; ; ; ; 5/6; 14/19; ; 5/6; ; 
Draw; ; ; 13/5; ; ; ; ; 5/2; ; 13/5; ; ; ; ; ; ; 45/17; ; ; ; ; 13/5; 45/17; ; 13/5; ; 
Bristol Rovers; ; ; 7/2; ; ; ; ; 7/2; ; 7/2; ; ; ; ; ; ; 15/4; ; ; ; ; 10/3; 19/5; ; 27/10; ; 
META; english/league-1/bristol-rovers-v-wigan; 2018-04-23 10:17:17 GMT+3; 2018-04-24 19:45; e70300-dr003
Wigan; 4/7; 4/7; 4/7; 4/7; 29/50; 4/7; 1/2; 8/15; 4/7; 4/7; 4/7; 6/10; 1/2; 4/7; 8/15; 8/15; 4/7; 8/15; 4/7; 8/15; 8/15; 8/15; 1/2; 4/7; 4/7
Draw; 16/5; 29/10; 29/10; 3; 13/4; 31/10; 3; 29/10; 3; 14/5; 29/10; 13/5; 14/5; 3; 14/5; 31/10; 3; 16/5; 58/19; 3; 14/5; 12/5; 3; ; 
Bristol Rovers; 11/2; 5; 9/2; 27/5; 11/2; 5; 21/4; 5; 5; 19/4; 19/4; 5; 11/2; 43/10; 21/4; 19/4; 96/19; 5; 23/5; 21/5; 26/5; 26/5; ; ; 
META; english/league-1/bristol-rovers-v-wigan; 2018-04-24 08:17:19 GMT+3; 2018-04-24 19:45; e70300-dr003
Wigan; 4/7; 3/5; 4/7; 6/10; 59/00; 4/7; 4/7; 8/15; 6/11; 4/7; 4/7; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 3/5; 6/11; 6/11; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7
Draw; 16/5; 29/10; 29/10; 3; 31/10; 31/10; 3; 31/10; 29/10; 3; 14/5; 3; 29/10; 11/4; 14/5; 56/19; 27/10; 31/10; 31/10; 16/5; 56/19; 14/5; 3; 12/5; 3; 
Bristol Rovers; 11/2; 9/2; 5; 9/2; 11/2; 5; 5; 19/4; 5; 5; 9/2; 19/4; 4; 49/10; 19/4; 22/5; 19/4; 5; 94/19; 5; 21/5; 27/5; 5; ; ; 
