META; english/league-1/charlton-v-bristol-rovers; 2017-06-26 14:25:30 GMT+3; 2017-08-05 15:00; e70300-dr003
Charlton; 11/10; 6/5; ; 23/20; ; 11/10; 23/20; 1; 11/10; 11/10; 1; 23/20; 23/20; 1; 11/10; ; 11/10; 11/10; 11/10; 11/10; 6/5; ; 11/10; ; 11/10; ; 1/50; ; 
Bristol Rovers; 12/5; 9/4; ; 21/10; ; 23/10; 5/2; 9/4; 5/2; 9/4; 23/10; 23/10; 23/10; 9/4; 12/5; ; 9/4; 12/5; 9/4; 9/4; 5/2; ; 9/4; ; 9/4; ; 1/50; ; 
Draw; 12/5; 12/5; ; 23/10; ; 12/5; 12/5; 9/4; 12/5; 9/4; 23/10; 5/2; 47/20; 9/4; 12/5; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; 23/10; ; 23/10; ; 21/10; ; 
META; english/league-1/charlton-v-bristol-rovers; 2017-07-21 16:28:51 GMT+3; 2017-08-05 15:00; e70300-dr003
Charlton; 5/4; 13/10; 11/8; 13/10; 13/10; 11/10; 11/8; 6/5; 13/10; 23/17; 27/20; 13/10; ; 5/4; 11/8; 13/10; 6/5; 13/10; 5/4; 27/20; 17/13; 13/10; ; 13/10; ; ; 3/10; ; 
Bristol Rovers; 11/5; 2; 39/20; 15/8; 21/10; 23/10; 2; 2; 2; 15/8; 15/8; 2; ; 21/10; 19/10; 19/10; 11/5; 2; 37/19; 109/50; 13/7; 2; ; 2; ; ; 1/3; ; 
Draw; 23/10; 12/5; 47/20; 9/4; 23/10; 12/5; 12/5; 21/10; 40/17; 9/4; 9/4; 23/10; ; 23/10; 12/5; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 40/17; ; 12/5; ; ; 11/5; ; 
META; english/league-1/charlton-v-bristol-rovers; 2017-07-24 13:31:29 GMT+3; 2017-08-05 15:00; e70300-dr003
Charlton; 5/4; 13/10; 11/8; 13/10; 13/10; 5/4; 11/8; 6/5; 13/10; 23/17; 27/20; 13/10; 27/20; 5/4; 11/8; 13/10; 6/5; 13/10; 5/4; 27/20; 17/13; 13/10; ; 7/5; ; ; 23/20; ; 
Bristol Rovers; 11/5; 2; 39/20; 15/8; 21/10; 15/8; 2; 2; 2; 15/8; 15/8; 2; 39/20; 21/10; 19/10; 19/10; 11/5; 2; 37/19; 109/50; 13/7; 2; ; 2; ; ; 7/5; ; 
Draw; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 21/10; 40/17; 9/4; 9/4; 23/10; 47/20; 23/10; 12/5; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 40/17; ; 12/5; ; ; 11/5; ; 
META; english/league-1/charlton-v-bristol-rovers; 2017-07-27 14:45:45 GMT+3; 2017-08-05 15:00; e70300-dr003
Charlton; 5/4; 13/10; 27/20; 13/10; 13/10; 5/4; 11/8; 6/5; 13/10; 13/10; 13/10; 11/8; 13/10; 5/4; 11/8; 5/4; 6/5; 13/10; 5/4; 27/20; 17/13; 13/10; ; 13/10; ; ; 5/6; ; 
Bristol Rovers; 11/5; 2; 39/20; 15/8; 21/10; 15/8; 2; 2; 2; 28/15; 15/8; 2; 2; 21/10; 19/10; 2; 11/5; 2; 37/19; 109/50; 13/7; 2; ; 2; ; ; 7/5; ; 
Draw; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 21/10; 40/17; 9/4; 9/4; 23/10; 47/20; 23/10; 12/5; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 40/17; ; 12/5; ; ; 11/5; ; 
META; english/league-1/charlton-v-bristol-rovers; 2017-07-31 12:01:39 GMT+3; 2017-08-05 15:00; e70300-dr003
Charlton; 5/4; 13/10; 27/20; 13/10; 13/10; 5/4; 11/8; 6/5; 13/10; 13/10; 13/10; 11/8; 13/10; 5/4; 11/8; 13/10; 6/5; 13/10; 13/10; 27/20; 17/13; 13/10; ; 13/10; 11/8; ; 6/5; 13/10; 
Bristol Rovers; 11/5; 2; 39/20; 15/8; 21/10; 15/8; 2; 15/8; 2; 28/15; 15/8; 2; 2; 2; 19/10; 19/10; 11/5; 2; 2; 109/50; 13/7; 2; ; 2; 2; ; 19/10; 17/10; 
Draw; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 40/17; 40/17; ; 12/5; 9/4; ; 11/5; 21/10; 
