META; english/league-1/blackpool-v-bradford; 2018-04-03 18:19:53 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 23/20; 6/5; 5/4; 23/20; 5/4; 23/20; 6/5; 1; 6/5; 5/4; 6/5; 6/5; 6/5; 11/10; 6/5; 15/13; 11/10; 19/16; 6/5; 5/4; 23/20; 15/13; 10/9; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 21/10; 47/20; 12/5; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 43/20; 21/10; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; 23/10
Bradford; 12/5; 12/5; 23/10; 23/10; 127/50; 5/2; 23/10; 23/10; 9/4; 23/10; 12/5; 9/4; 49/20; 21/10; 12/5; 40/17; 12/5; 2; 9/4; 23/10; 23/10; 40/17; 23/10; 19/10; 5/2
META; english/league-1/blackpool-v-bradford; 2018-04-04 08:18:58 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 23/20; 6/5; 5/4; 23/20; 5/4; 6/5; 6/5; 11/10; 6/5; 5/4; 6/5; 6/5; 6/5; 11/10; 6/5; 15/13; 11/10; 19/16; 6/5; 6/5; 23/20; 15/13; 10/9; 23/20; 6/5
Draw; 23/10; 9/4; 21/10; 21/10; 117/50; 12/5; 11/5; 23/10; 9/4; 21/10; 23/10; 23/10; 43/20; 21/10; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 21/10; 21/10; 23/10
Bradford; 12/5; 12/5; 12/5; 23/10; 64/25; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 9/4; 49/20; 21/10; 12/5; 40/17; 12/5; 2; 9/4; 12/5; 23/10; 40/17; 23/10; 2; 5/2
META; english/league-1/blackpool-v-bradford; 2018-04-04 18:20:21 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 23/20; 6/5; 5/4; 23/20; 31/25; 6/5; 6/5; 11/10; 6/5; 5/4; 6/5; 23/20; 6/5; 11/10; 6/5; 15/13; 11/10; 9/8; 6/5; 6/5; 23/20; 6/5; 10/9; 23/20; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 21/10; 117/0; 12/5; 11/5; 23/10; 9/4; 21/10; 23/10; 9/4; 43/20; 21/10; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 23/10
Bradford; 12/5; 12/5; 12/5; 23/10; 129/0; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 5/2; 21/10; 12/5; 12/5; 12/5; 28/13; 9/4; 12/5; 47/20; 27/11; 23/10; 23/10; 5/2; 5/2
META; english/league-1/blackpool-v-bradford; 2018-04-05 13:13:53 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 23/20; 6/5; 6/5; 23/20; 31/25; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 23/20; 6/5; 6/5; 11/10; 6/5; 15/13; 11/10; 9/8; 13/11; 6/5; 15/13; 11/10; 23/20; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 21/10; 117/50; 12/5; 11/5; 23/10; 11/5; 21/10; 23/10; 9/4; 9/4; 43/20; 21/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 9/4; 21/10; 9/4; 9/4; 23/10
Bradford; 12/5; 12/5; 12/5; 23/10; 129/50; 12/5; 12/5; 23/10; 27/11; 12/5; 12/5; 12/5; 23/10; 5/2; 21/10; 12/5; 27/11; 12/5; 28/13; 27/11; 12/5; 27/11; 12/5; 23/10; 5/2; 5/2
META; english/league-1/blackpool-v-bradford; 2018-04-06 08:19:13 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 6/5; 6/5; 6/5; 23/20; 31/25; 6/5; 6/5; 11/10; 13/11; 6/5; 6/5; 23/20; 6/5; 6/5; 11/10; 6/5; 15/13; 11/10; 6/5; 13/11; 6/5; 15/13; 23/20; 23/20; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 21/10; 117/50; 12/5; 11/5; 23/10; 11/5; 11/5; 9/4; 9/4; 9/4; 43/20; 21/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10
Bradford; 27/10; 12/5; 12/5; 23/10; 129/50; 12/5; 12/5; 23/10; 27/11; 12/5; 12/5; 12/5; 23/10; 5/2; 21/10; 12/5; 27/11; 12/5; 23/10; 27/11; 12/5; 27/11; 13/5; 23/10; 5/2; 5/2
META; english/league-1/blackpool-v-bradford; 2018-04-07 12:20:17 GMT+3; 2018-04-07 15:00; e70300-dr003
Blackpool; 11/10; 23/20; 23/20; 6/5; 117/100; 23/20; 11/10; 11/10; 8/7; 23/20; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; 11/10; 11/10; 19/17; 8/7; 6/5; 11/10; 10/9; 10/9; 23/20; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 47/20; 23/10; 9/4; 11/5; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; 2; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 23/10
Bradford; 3; 12/5; 5/2; 12/5; 69/25; 27/10; 5/2; 13/5; 27/11; 13/5; 11/4; 13/5; 12/5; 13/5; 23/10; 13/5; 13/5; 12/5; 12/5; 27/11; 13/5; 45/17; 27/10; 13/5; 27/10; 11/4
