META; spain/la-liga-segunda/ucam-murcia-v-mallorca; 2017-02-26 02:27:06 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
UCAM Murcia; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Mallorca; ; ; ; ; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/ucam-murcia-v-mallorca; 2017-02-26 06:25:34 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
UCAM Murcia; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Mallorca; ; ; ; ; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/ucam-murcia-v-mallorca; 2017-02-26 10:28:07 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
UCAM Murcia; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Mallorca; ; ; ; ; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/ucam-murcia-v-mallorca; 2017-02-26 14:26:51 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
UCAM Murcia; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Mallorca; ; ; ; ; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
