META; english/championship/reading-v-brentford; 2017-02-11 14:25:34 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Reading; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/reading-v-brentford; 2017-02-11 18:20:36 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Reading; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/reading-v-brentford; 2017-02-11 22:23:38 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 21/20; 11/10; ; 21/20; 6/5; ; 5/4; ; ; 6/5; 6/5; ; 23/20; 11/10; ; 6/5; 6/5; ; ; 6/5; ; ; ; 6/5; ; 10/9; ; 
Brentford; 12/5; 12/5; ; 23/10; 23/10; ; 11/5; ; ; 21/10; 2; ; 11/5; 12/5; ; 23/10; 9/4; ; ; 9/4; ; ; ; 9/4; ; 21/10; ; 
Draw; 5/2; 12/5; ; 23/10; 5/2; ; 5/2; ; ; 5/2; 12/5; ; 5/2; 12/5; ; 12/5; 40/17; ; ; 40/17; ; ; ; 23/10; ; 11/5; ; 
META; english/championship/reading-v-brentford; 2017-02-12 02:21:48 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; ; 5/4; ; ; 6/5; 6/5; ; 6/5; 6/5; ; 6/5; 5/4; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; ; 11/5; ; ; 21/10; 2; ; 21/10; 23/10; ; 23/10; 11/5; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; ; 5/2; ; ; 5/2; 12/5; ; 51/20; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 06:20:21 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; ; 5/4; ; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; ; 6/5; ; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; ; 11/5; ; 23/10; 21/10; 2; 21/10; 21/10; 23/10; ; 23/10; ; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; ; 5/2; ; 5/2; 5/2; 12/5; 5/2; 51/20; 12/5; ; 12/5; ; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 10:20:36 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; 5/4; 5/4; ; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; ; 6/5; 5/4; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; ; 23/10; 21/10; 2; 21/10; 21/10; 23/10; ; 23/10; 11/5; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 5/2; 51/20; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 14:20:24 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 21/20; 11/10; 23/20; 11/10; 23/20; 6/5; 11/10; 11/10; 6/5; 11/10; 11/10; 23/20; 23/20; 11/10; 6/5; 15/13; 15/13; ; 6/5; 15/13; ; 8/7; 15/13; 23/20; ; 10/9; 10/9; 
Brentford; 5/2; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 5/2; 23/10; 12/5; 40/17; ; 2; 40/17; ; 28/13; 9/4; 12/5; ; 9/4; 11/5; 
Draw; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 23/10; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; 23/10; ; 12/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-12 18:20:07 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 21/20; 11/10; 6/5; 11/10; 23/20; 11/10; 23/20; 11/10; 6/5; 23/20; 11/10; 23/20; 23/20; 11/10; 6/5; 15/13; 15/13; ; 23/20; 15/13; 6/5; 8/7; 15/13; 23/20; ; 10/9; 10/9; 
Brentford; 5/2; 23/10; 9/4; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 9/4; 21/10; 12/5; 47/20; 5/2; 23/10; 23/10; 40/17; ; 9/4; 40/17; 5/2; 28/13; 9/4; 12/5; ; 9/4; 11/5; 
Draw; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 13/5; 12/5; 12/5; 5/2; 12/5; ; 12/5; 12/5; 51/20; 12/5; 12/5; 23/10; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-12 22:20:38 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 21/20; 11/10; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; 6/5; 23/20; 11/10; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 8/7; 15/13; 23/20; ; 23/20; 10/9; 
Brentford; 5/2; 23/10; 9/4; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 21/10; 12/5; 47/20; 13/5; 23/10; 12/5; 40/17; 11/5; 9/4; 40/17; 5/2; 28/13; 9/4; 12/5; ; 9/4; 11/5; 
Draw; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 13/5; 23/10; 5/2; 5/2; 23/10; 23/10; 13/5; 5/2; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 51/20; 12/5; 12/5; 23/10; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-13 02:20:36 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 21/20; 11/10; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; 6/5; 11/10; 23/20; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 10/9; 15/13; 11/10; ; 10/9; 10/9; 
Brentford; 5/2; 23/10; 9/4; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 21/10; 9/4; 47/20; 5/2; 23/10; 12/5; 40/17; 11/5; 9/4; 40/17; 5/2; 11/5; 9/4; 23/10; ; 23/10; 21/10; 
Draw; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 13/5; 23/10; 5/2; 12/5; 23/10; 5/2; 13/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 51/20; 12/5; 12/5; 12/5; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-13 06:19:43 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 11/10; 6/5; 11/10; 6/5; 11/10; 6/5; 21/20; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 10/9; 15/13; 23/20; ; 10/9; 10/9; 
Brentford; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 23/10; 21/10; 9/4; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 9/4; 40/17; 5/2; 11/5; 9/4; 9/4; ; 23/10; 2; 
Draw; 11/4; 5/2; 5/2; 13/5; 5/2; 5/2; 11/4; 23/10; 5/2; 12/5; 23/10; 5/2; 13/5; 27/10; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 51/20; 12/5; 12/5; 12/5; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-13 10:20:06 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 11/10; 6/5; 11/10; 6/5; 11/10; 6/5; 21/20; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 10/9; 15/13; 23/20; ; 23/20; 10/9; 
Brentford; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 9/4; 23/10; 49/20; 11/5; 9/4; 9/4; ; 9/4; 21/10; 
Draw; 11/4; 5/2; 5/2; 13/5; 5/2; 5/2; 11/4; 23/10; 5/2; 12/5; 23/10; 5/2; 13/5; 27/10; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 13/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-13 14:20:18 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 23/20; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 8/7; 15/13; 23/20; ; 23/20; 10/9; 
Brentford; 12/5; 9/4; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 9/4; 23/10; 49/20; 21/10; 9/4; 23/10; ; 23/10; 21/10; 
Draw; 11/4; 5/2; 5/2; 12/5; 5/2; 5/2; 11/4; 12/5; 5/2; 5/2; 12/5; 5/2; 13/5; 27/10; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 13/5; 12/5; 12/5; 5/2; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-13 18:21:20 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 11/10; 6/5; 23/20; 23/20; 23/20; 6/5; 6/5; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 5/4; 7/6; 15/13; 6/5; ; 6/5; 23/20; 
Brentford; 12/5; 21/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 47/20; 11/5; 9/4; 9/4; ; 11/5; 21/10; 
Draw; 11/4; 5/2; 5/2; 13/5; 5/2; 27/10; 11/4; 12/5; 5/2; 12/5; 5/2; 5/2; 13/5; 27/10; 12/5; 13/5; 5/2; 12/5; 12/5; 5/2; 13/5; 13/5; 12/5; 5/2; ; 13/5; 12/5; 
META; english/championship/reading-v-brentford; 2017-02-13 22:20:47 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 6/5; 23/20; 5/4; 6/5; ; 6/5; 11/10; 6/5; 11/10; 23/20; 23/20; 23/20; 6/5; 6/5; 15/13; 15/13; 15/13; 23/20; 15/13; 5/4; 7/6; 15/13; 23/20; ; 23/20; 10/9; 
Brentford; 12/5; 21/10; 23/10; 21/10; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 47/20; 11/5; 9/4; 23/10; ; 9/4; 21/10; 
Draw; 11/4; 5/2; 5/2; 13/5; 5/2; ; 11/4; 12/5; 5/2; 5/2; 12/5; 5/2; 13/5; 11/4; 12/5; 13/5; 5/2; 12/5; 12/5; 5/2; 13/5; 13/5; 12/5; 5/2; ; 13/5; 5/2; 
META; english/championship/reading-v-brentford; 2017-02-14 02:21:36 GMT+2; 2017-02-14 20:00; Nothing; Xlenovo
Reading; 23/20; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 11/10; 6/5; 23/20; 23/20; 23/20; 23/20; 6/5; 6/5; 6/5; 6/5; 15/13; 23/20; 6/5; 123/100; 7/6; 15/13; 6/5; ; 23/20; 23/20; 
Brentford; 12/5; 21/10; 9/4; 21/10; 23/10; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; ; 23/10; 9/4; 
Draw; 11/4; 5/2; 5/2; 13/5; 5/2; 27/10; 11/4; 12/5; 5/2; 5/2; 12/5; 5/2; 13/5; 11/4; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 13/5; 13/5; 12/5; 12/5; ; 5/2; 5/2; 
